,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
306,w155463337,trade,59172.9222938284,65747.69143758711,73966.15286728549,nr2,-91274.46536897663,-116129.27507895467,-24854.809709978043,437.0872274041176,-56.864644289864,437.0872274041176
307,w155463339,mfh,96284.55889755068,106982.84321950076,120355.69862193835,r2,-158923.2015993589,-202189.74294501208,-43266.54134565318,868.4495440013707,-49.82044339191327,868.4495440013707
308,w155463342,mfh,125130.04950329757,139033.3883369973,156412.56187912196,r2,-206534.3426925767,-262762.92723829433,-56228.58454571763,722.9579402044416,-77.77573413166614,722.9579402044416
309,w155463343,mfh,182362.7691744811,202625.29908275677,227953.46146810136,r2,-301000.23785299447,-382946.9838602217,-81946.74600722722,844.8904670208692,-96.99097007944238,844.8904670208692
310,w155463347,mfh,195710.88465394767,217456.5385043863,244638.60581743458,r2,-323032.0700761855,-410976.9407764218,-87944.8707002363,1083.6851687338203,-81.15352432385066,1083.6851687338203
311,w155463348,mfh,144820.76491530155,160911.9610170017,181025.95614412692,r2,-239035.00085508835,-304111.82817465975,-65076.8273195714,740.608741542697,-87.86937510893482,740.608741542697
312,w155463352,mfh,38492.77211566138,42769.74679517931,48115.965144576716,r1,-69019.96342981061,-87810.51805845223,-18790.55462864162,356.4181080274284,-52.720538618637136,356.4181080274284
313,w155463353,mfh,96023.96050529758,106693.28945033065,120029.95063162198,r2,-158493.06896643512,-201642.5075155223,-43149.43854908718,722.1394314199686,-59.75222605451817,722.1394314199686
314,w155463354,mfh,187294.1777654443,208104.64196160476,234117.72220680537,r2,-309139.8113281594,-393302.5408340517,-84162.72950589226,696.3946817303076,-120.85492855398616,696.3946817303076
315,w155463358,mfh,190927.28764734967,212141.4307192774,238659.10955918708,r2,-315136.468121374,-400931.77610837057,-85795.30798699654,865.4375973489136,-99.1351753723347,865.4375973489136
316,w155463359,mfh,200634.12279915024,222926.80311016692,250792.65349893778,r2,-331158.15776075586,-421315.3404786498,-90157.18271789397,1101.9756921548396,-81.81413016615424,1101.9756921548396
317,w155463364,mfh,143564.7779021287,159516.4198912541,179455.97237766086,r2,-236961.92206046006,-301474.35759533354,-64512.43553487348,740.593882034719,-87.10905814888861,740.593882034719
318,w155463365,mfh,105728.02317289257,117475.58130321397,132160.0289661157,r2,-174510.18246119554,-222020.24989445353,-47510.067433257995,603.6562003400177,-78.70385064627398,603.6562003400177
319,w155463369,mfh,174449.9518470026,193833.2798300029,218062.43980875326,r2,-287939.677803155,-366330.7110151019,-78391.0332119469,722.4004129424691,-108.51465725586434,722.4004129424691
320,w155463370,mfh,133103.75935795248,147893.06595328054,166379.69919744058,r2,-219695.40936033244,-279507.06943814806,-59811.66007781561,696.1379145577084,-85.9192680459259,696.1379145577084
321,w155463373,mfh,171854.26793553864,190949.18659504293,214817.83491942327,r2,-283655.35223451705,-360879.98590575357,-77224.63367123652,865.3327697202564,-89.24270104343974,865.3327697202564
322,w155463376,mfh,156453.43080105938,173837.14533451042,195566.78850132422,r2,-258235.38487167135,-328539.48046010244,-70304.09558843108,746.0008564919234,-94.24130679827475,746.0008564919234
323,w155463378,mfh,149021.482669433,165579.42518825887,186276.85333679125,r2,-245968.52708344418,-312932.99381759646,-66964.46673415229,701.7079005709849,-95.43068658577566,701.7079005709849
324,w155463380,mfh,140684.60308128386,156316.22564587096,175855.75385160482,r2,-232208.0278853665,-295426.22471368493,-63218.19682831844,903.4881653226912,-69.97125059821822,903.4881653226912
325,w155463382,mfh,150368.7714173962,167076.41268599578,187960.96427174524,r2,-248192.30464193024,-315762.1906144914,-67569.88597256117,654.6620004437864,-103.21339244794486,654.6620004437864
326,w155463388,mfh,81045.45395849762,90050.50439833068,101306.81744812202,r2,-133770.18252597013,-170188.86195621648,-36418.67943024635,654.8312545590103,-55.61536529708277,654.8312545590103
327,w155463390,mfh,127909.41103823822,142121.5678202647,159886.76379779776,r2,-211121.83874170817,-268599.3604186015,-57477.52167689332,658.415929133445,-87.2966754503353,658.415929133445
328,w155463392,mfh,126699.30992433419,140777.01102703798,158374.1374054177,r2,-209124.49726263253,-266058.24649587926,-56933.74923324672,746.3197361536323,-76.28600246681233,746.3197361536323
329,w155463395,mfh,81203.21252281987,90225.79169202207,101504.01565352484,r2,-134030.57210877427,-170520.1421109257,-36489.57000215142,740.6091377854347,-49.26967294957004,740.6091377854347
330,w155463397,mfh,108201.45876259069,120223.8430695452,135251.82345323835,r2,-178592.7301444941,-227214.2634704437,-48621.5333259496,721.9107812985777,-67.35116663376168,721.9107812985777
331,w155463400,mfh,132263.3739372203,146959.30437468924,165329.2174215254,r2,-218308.30489447215,-277742.3284024295,-59434.023507957376,957.7393607803388,-62.056573992669804,957.7393607803388
332,w155463402,mfh,124641.24892632537,138490.27658480595,155801.5611579067,r2,-205727.5492303073,-261736.48578038058,-56008.93655007327,519.368776667118,-107.84039985902231,519.368776667118
333,w155463405,mfh,123848.16417723722,137609.07130804137,154810.20522154652,r2,-204418.51724316576,-260071.07230819174,-55652.55506502598,658.592996231094,-84.50219693119547,658.592996231094
334,w155463406,mfh,161116.41015993198,179018.23351103553,201395.51269991498,r2,-265931.9004624242,-338331.3578776592,-72399.457415235,932.8967588515952,-77.60714862420512,932.8967588515952
335,w155463408,mfh,81123.65596148898,90137.39551276554,101404.56995186122,r2,-133899.2594291535,-170353.0798023971,-36453.820373243594,740.3845857441426,-49.236330786931156,740.3845857441426
336,w155463411,mfh,157728.79737860002,175254.21930955557,197160.99672325002,r2,-260340.4507517699,-331217.64654847776,-70877.19579670785,886.3585438661277,-79.96447519708558,886.3585438661277
337,w155463413,trade,59864.86027475999,66516.51141639998,74831.07534344998,nr2,-92341.78242599827,-117487.23160721561,-25145.449181217336,436.59599217027426,-57.59431976510336,436.59599217027426
338,w155463416,mfh,103424.16434320562,114915.73815911735,129280.20542900701,r2,-170707.53097232716,-217182.3337229556,-46474.80275062844,722.4005093876273,-64.33384548693735,722.4005093876273
339,w155463417,mfh,134317.1610003945,149241.2900004383,167896.45125049312,r2,-221698.198551567,-282055.11420237087,-60356.91565080386,828.3400002270937,-72.86490527350689,828.3400002270937
340,w155463421,mfh,62634.51134401355,69593.90149334838,78293.13918001692,r2,-103381.86296302607,-131527.37981182875,-28145.516848802683,509.4774500131606,-55.24389126167535,509.4774500131606
341,w155463422,mfh,126316.10423077179,140351.22692307975,157895.13028846472,r2,-208491.99422798873,-265253.5457051856,-56761.55147719689,674.0859733853489,-84.20521078658983,674.0859733853489
342,w155463424,mfh,151693.48439581433,168548.31599534926,189616.8554947679,r2,-250378.81959449325,-318543.9801314093,-68165.16053691605,701.7858467099256,-97.13099923072582,701.7858467099256
343,w155463427,mfh,91584.2108942519,101760.23432694655,114480.26361781487,r2,-151165.00691198208,-192319.3944133198,-41154.38750133771,540.3469697440042,-76.16289126380238,540.3469697440042
344,w155463430,mfh,65819.9805171453,73133.31168571701,82274.97564643163,r2,-108639.66302345756,-138216.60600395448,-29576.942980496926,521.3457492198795,-56.73191547980329,521.3457492198795
345,w155463434,mfh,121424.36431178215,134915.9603464246,151780.45538972766,r2,-200417.89617718488,-254981.2897162814,-54563.39353909652,634.5610695700626,-85.9860400450742,634.5610695700626
346,w155463435,mfh,133111.18185755896,147901.3131750655,166388.97732194868,r2,-219707.66062278656,-279522.6560836562,-59814.99546086963,740.6094772338867,-80.76455581458875,740.6094772338867
347,w155463436,mfh,147370.27277477682,163744.7475275298,184212.84096847102,r2,-243243.1101944234,-309465.5873302902,-66222.47713586676,830.3215000247583,-79.75522389085693,830.3215000247583
348,w155463437,mfh,122154.47621327543,135727.19579252825,152693.09526659426,r2,-201622.98785792437,-256514.4653300482,-54891.477472123835,634.6341266736388,-86.4931070754596,634.6341266736388
349,w155463439,mfh,190314.9551668896,211461.06129654398,237893.69395861198,r2,-314125.7781483168,-399645.9276998751,-85520.14955155831,740.3900625675916,-115.50688464805133,740.3900625675916
350,w155463441,mfh,36817.49098632539,40908.32331813932,46021.863732906735,r1,-66016.07891003667,-83988.83165409246,-17972.75274405579,304.4361848443746,-59.03619096147627,304.4361848443746
351,w155463442,mfh,140478.59578651958,156087.3286516884,175598.24473314948,r2,-231868.00099827655,-294993.6261490749,-63125.625150798325,681.7836883433163,-92.58893433515388,681.7836883433163
352,w155463445,mfh,129101.85554045986,143446.50615606652,161377.31942557482,r2,-213090.03696780442,-271103.3968927876,-58013.359924983175,701.5969566701912,-82.68758775738857,701.5969566701912
353,w155463446,mfh,100434.10414036695,111593.44904485217,125542.63017545869,r2,-165772.26465495676,-210903.4504760029,-45131.18582104615,527.3302180506289,-85.5842966630695,527.3302180506289
354,w155463447,mfh,128549.57621013428,142832.86245570474,160686.97026266783,r2,-212178.46817258478,-269943.65521550376,-57765.18704291899,540.1562461696565,-106.94162559915237,540.1562461696565
355,w155463448,mfh,106011.60874297086,117790.67638107872,132514.51092871357,r2,-174978.25675306795,-222615.75652784895,-47637.499774781,488.2503870327026,-97.56776653940528,488.2503870327026
356,w155463452,mfh,40700.76121869014,45223.06802076682,50875.95152336267,r1,-72979.02687908766,-92847.42905103535,-19868.402171947688,416.2699146196246,-47.72961358522116,416.2699146196246
357,w155463453,mfh,157513.59483929275,175015.10537699194,196891.99354911593,r2,-259985.24658476101,-330765.7387181687,-70780.49213340768,826.68092449978,-85.62008634254693,826.68092449978
358,w155463454,mfh,128563.67585865571,142848.52873183967,160704.59482331964,r2,-212201.74045331296,-269973.26333068666,-57771.5228773737,830.106713430956,-69.59529653554458,830.106713430956
359,w155463458,mfh,110066.935375623,122296.59486180333,137583.66921952873,r2,-181671.80657425968,-231131.6126402131,-49459.806065953424,653.3753796381876,-75.69891307098567,653.3753796381876
360,w155463459,mfh,159939.53149426932,177710.59054918814,199924.41436783664,r2,-263989.39454472973,-335860.00839429104,-71870.61384956131,716.456727950275,-100.31396321055894,716.456727950275
361,w155463463,mfh,37000.96483362116,41112.18314846796,46251.206042026446,r1,-66345.05906747066,-84407.37603777075,-18062.31697030009,389.00259175430983,-46.432382079623956,389.00259175430983
362,w155463464,mfh,147409.13455167686,163787.92727964095,184261.41818959606,r2,-243307.25379206263,-309547.1939011855,-66239.9401091229,681.5525098629297,-97.18978237266667,681.5525098629297
363,w155463468,mfh,161158.33487353215,179064.81652614684,201447.91859191516,r2,-266001.09961323056,-338419.396366519,-72418.29675328842,854.9059582386632,-84.70907946704412,854.9059582386632
364,w155463469,mfh,100679.18201464991,111865.75779405545,125848.97751831239,r2,-166176.77978041585,-211418.0940800257,-45241.31429960986,716.6904537379742,-63.12532009272489,716.6904537379742
365,w155463470,mfh,64367.74654988399,71519.71838875998,80459.68318735498,r2,-106242.66734532313,-135167.03278163742,-28924.365436314285,608.2978411447257,-47.54967629324962,608.2978411447257
366,w155463473,mfh,43550.29606288637,48389.217847651526,54437.870078607964,r1,-78088.42222602281,-99347.84762683017,-21259.425400807362,376.1376306014136,-56.52033636415283,376.1376306014136
367,w155463474,mfh,113607.86032097694,126230.95591219659,142009.82540122117,r2,-187516.30682831857,-238567.26704509513,-51050.960216776555,720.4433401308954,-70.86047905932651,720.4433401308954
368,w155463478,mfh,87684.85616685112,97427.61796316791,109606.0702085639,r2,-144728.89769005068,-184131.06661692334,-39402.16892687266,851.8925360153429,-46.252511039917145,851.8925360153429
369,w155463479,mfh,73343.18571827096,81492.42857585663,91678.9821478387,r2,-121057.14585291104,-154014.72507055043,-32957.57921763939,376.5337288361043,-87.52888969472639,376.5337288361043
370,w155463480,mfh,73172.86575571459,81303.18417301621,91466.08219464324,r2,-120776.02295993977,-153657.06700115718,-32881.04404121741,664.0854127705097,-49.513275565021665,664.0854127705097
371,w155463484,mfh,68085.21955592721,75650.24395103024,85106.52444490901,r2,-112378.57032648756,-142973.42375546595,-30594.853428978386,531.1159037780716,-57.60485274747589,531.1159037780716
372,w155463485,mfh,156635.6177374834,174039.57526387044,195794.52217185425,r2,-258536.09488745788,-328922.05820948695,-70385.96332202907,716.6882258921862,-98.21001766061867,716.6882258921862
373,w155463490,mfh,123664.69792456762,137405.21991618624,154580.87240570952,r2,-204115.69564234483,-259685.8080987371,-55570.112456392264,790.5601109853014,-70.29207733126502,790.5601109853014
374,w155463491,mfh,145223.38843852136,161359.32048724595,181529.2355481517,r2,-239699.5541342636,-304957.3048283987,-65257.75069413509,681.5525530032813,-95.7486703066035,681.5525530032813
375,w155463494,mfh,121396.79106492685,134885.32340547428,151745.98883115855,r2,-200372.384947566,-254923.38814039362,-54551.00319282763,531.001435648324,-102.73230829634916,531.001435648324
376,w155463495,mfh,194715.2919888105,216350.32443201166,243394.1149860131,r2,-321388.787127766,-408886.27715032356,-87497.49002255755,716.4590312853455,-122.12490345133183,716.4590312853455
377,w155463496,mfh,117319.52164410007,130355.02404900007,146649.40205512507,r2,-193642.6172926047,-246361.45395745063,-52718.836664845934,611.941689690575,-86.1500982087083,611.941689690575
378,w155463500,mfh,189211.96397521914,210235.51552802126,236514.9549690239,r2,-312305.22775557236,-397329.7359026862,-85024.50814711384,1108.025532820262,-76.73515242081164,1108.025532820262
379,w155463502,mfh,128339.86474938868,142599.84972154297,160424.83093673585,r2,-211832.32734652323,-269503.27820358967,-57670.95085706643,540.1563036605716,-106.76715325959843,540.1563036605716
380,w155463507,mfh,243694.52630388393,270771.69589320436,304618.1578798549,r2,-402231.8300659277,-511738.6857732407,-109506.85570731299,1267.198863344267,-86.41647248507881,1267.198863344267
381,w155463508,mfh,129287.7332827833,143653.03698087033,161609.66660347913,r2,-213396.83887097903,-271493.72503439087,-58096.88616341184,530.6506136165466,-109.48236876136588,530.6506136165466
382,w155463511,mfh,363833.3623965188,404259.2915516876,454791.7029956485,r2,-600527.887989166,-764020.4707802102,-163492.58279104426,1747.3368958860635,-93.56672040519021,1747.3368958860635
383,w155463513,mfh,81863.33408033723,90959.26008926358,102329.16760042153,r2,-135120.14070177203,-171906.34369459716,-36786.20299282513,612.2091895099729,-60.08763609424043,612.2091895099729
384,w155463514,mfh,139422.1532182098,154913.50357578867,174277.69152276224,r2,-230124.28178531036,-292775.18267518416,-62650.900889873796,830.106801855378,-75.47330144728642,830.106801855378
385,w155463518,mfh,147043.30734450815,163381.45260500905,183804.13418063518,r2,-242703.4349486148,-308778.9865185414,-66075.55156992661,691.345141955465,-95.57534661056901,691.345141955465
386,w155463519,mfh,120511.05663182377,133901.17403535973,150638.8207897797,r2,-198910.42932885347,-253063.41786689195,-54152.98853803848,507.32179623667616,-106.7428778730709,507.32179623667616
387,w155463522,mfh,129564.6746402093,143960.74960023255,161955.84330026162,r2,-213853.946507773,-272075.2793615845,-58221.3328538115,1139.1653657640795,-51.10876313796667,1139.1653657640795
388,w155463523,mfh,52022.345619720814,57802.60624413424,65027.93202465102,r2,-85865.8731499338,-109242.69486906788,-23376.82171913408,446.09937440417707,-52.40272248836221,446.09937440417707
389,w155463528,mfh,145299.12111785548,161443.46790872831,181623.90139731934,r2,-239824.5552767446,-305116.33729572705,-65291.782018982456,681.6119319483638,-95.79025682890877,681.6119319483638
390,w155463529,mfh,83645.16797269836,92939.0755252204,104556.45996587294,r2,-138061.16001093853,-175648.0499535472,-37586.88994260866,691.3949336603283,-54.36384924549435,691.3949336603283
391,w155463531,mfh,113942.75365584018,126603.0596176002,142428.44206980022,r2,-188069.06753657904,-239270.51581172284,-51201.448275143804,507.3216828555101,-100.9250146513577,507.3216828555101
392,w155463534,mfh,122260.31843807886,135844.79826453206,152825.39804759857,r2,-201797.68653674424,-256736.72539407885,-54939.03885733461,640.8467616457492,-85.72882340272184,640.8467616457492
393,w155463535,mfh,116742.79895402241,129714.2210600249,145928.498692528,r2,-192690.70332642394,-245150.3832126448,-52459.67988622087,684.7868416263722,-76.6073129583344,684.7868416263722
394,w155463536,mfh,136389.13351476841,151543.481683076,170486.4168934605,r2,-225118.10834167723,-286406.0879708247,-61287.97962914745,691.6131192699074,-88.61598764038098,691.6131192699074
395,w155463537,mfh,116962.91242618492,129958.79158464991,146203.64053273114,r2,-193054.01327052867,-245612.60360254784,-52558.59033201917,507.3215693686623,-103.60014930456407,507.3215693686623
396,w155463538,mfh,67471.69315381986,74968.54794868872,84339.61644227481,r2,-111365.90971709137,-141685.06820861177,-30319.1584915204,643.413233704865,-47.12237315502258,643.413233704865
397,w155463539,mfh,142524.36317914963,158360.40353238847,178155.45397393702,r2,-235244.6577279426,-299289.5712931065,-64044.91356516388,710.019569536671,-90.20161741028758,710.019569536671
398,w155463540,mfh,134223.12657489546,149136.8073054394,167778.90821861933,r2,-221542.98932454275,-281857.6495565614,-60314.66023201862,840.6794232809916,-71.7451368044949,840.6794232809916
399,w155463541,mfh,141763.63774080755,157515.15304534172,177204.54717600942,r2,-233989.03664410883,-297692.1097417296,-63703.0730976208,696.2558067506179,-91.49377639652161,696.2558067506179
400,w155463542,mfh,65685.4859572708,72983.87328585643,82106.85744658849,r2,-108417.67201786238,-137934.17836654416,-29516.50634868178,640.557884996757,-46.07937399573376,640.557884996757
401,w155463543,mfh,137426.15151832922,152695.72390925468,171782.6893979115,r2,-226829.7661934561,-288583.74143852567,-61753.97524506957,587.0278481058776,-105.19769282552245,587.0278481058776
402,w155463544,mfh,98226.61890138821,109140.68766820912,122783.27362673526,r2,-162128.6833198113,-206267.91100701154,-44139.22768720024,825.5248426020145,-53.4680792259086,825.5248426020145
403,w155463545,mfh,121865.120671904,135405.68963544889,152331.40083988,r2,-201145.38989661267,-255906.842226204,-54761.452329591324,709.4769112125038,-77.18567223844312,709.4769112125038
404,w155463546,mfh,129916.9711354388,144352.19015048756,162396.2139192985,r2,-214435.43213304013,-272815.07334959746,-58379.64121655733,647.0489746004342,-90.22445519306777,647.0489746004342
405,w155463547,mfh,65038.9578364076,72265.50870711956,81298.6972955095,r2,-107350.54017379462,-136576.52189430397,-29225.981720509342,586.4484846569597,-49.835548194152025,586.4484846569597
406,w155463548,mfh,58521.66054916764,65024.06727685293,73152.07568645955,r2,-96593.3662040301,-122890.72763724794,-26297.36143321784,500.40091222245246,-52.55258491920452,500.40091222245246
407,w155463549,mfh,150879.72380106986,167644.1375567443,188599.6547513373,r2,-249035.66093506798,-316835.1490648909,-67799.48812982294,672.5395986035466,-100.81114669024845,672.5395986035466
408,w155463551,mfh,118233.46909210505,131370.52121345006,147791.8363651313,r2,-195151.14011488887,-248280.6692677061,-53129.52915281724,586.1050742082298,-90.6484715638915,586.1050742082298
409,w155463552,mfh,140953.13018079853,156614.58908977613,176191.41272599815,r2,-232651.2473055901,-295990.1097835892,-63338.86247799909,667.035758360289,-94.95572266425272,667.035758360289
410,w155463553,mfh,145465.79989078068,161628.66654531186,181832.24986347582,r2,-240099.66817683182,-305466.34916302975,-65366.68098619793,817.6307530952618,-79.94645595061428,817.6307530952618
411,w155463556,mfh,111950.57145246182,124389.52383606869,139938.21431557726,r2,-184780.85624335357,-235087.09520708278,-50306.23896372921,732.9133296664804,-68.63872838364335,732.9133296664804
412,w155463558,mfh,170426.45641544508,189362.72935049454,213033.07051930635,r2,-281298.6672099209,-357881.6978362323,-76583.03062631143,710.1379440590739,-107.84247098327245,710.1379440590739
413,w155463561,mfh,66767.48224207119,74186.09138007909,83459.35280258898,r2,-110203.56910944126,-140206.28256680354,-30002.713457362275,654.0662793286144,-45.87105986897757,654.0662793286144
414,w155463562,mfh,121242.91613734883,134714.35126372092,151553.64517168602,r2,-200118.40553054877,-254600.26330699446,-54481.857776445686,586.3292756803334,-92.92024129825164,586.3292756803334
415,w155463566,mfh,132855.68745823152,147617.43050914613,166069.6093227894,r2,-219285.95242370735,-278986.138624207,-59700.18620049965,653.8032613813876,-91.31215722962618,653.8032613813876
416,w155463567,sfh,64165.75550151626,71295.28389057361,80207.19437689532,r2,-105909.26950387728,-134742.8680078223,-28833.59850394503,133.41999841853976,-216.1115188556199,133.41999841853976
417,w155463569,mfh,185351.85354723278,205946.50394136974,231689.81693404095,r2,-305933.8935066882,-389223.8179433552,-83289.924436667,886.7166110530495,-93.93071405051644,886.7166110530495
418,w155463572,mfh,35890.06917924034,39877.854643600374,44862.58647405042,r1,-64353.15323098496,-81873.17760106282,-17520.024370077866,311.3570919752121,-56.26987411442255,311.3570919752121
419,w155463574,mfh,143979.5524771122,159977.28053012467,179974.44059639025,r2,-237646.53134935477,-302345.35046954174,-64698.81912018696,863.4385226266459,-74.9315873970601,863.4385226266459
420,w155463577,mfh,104741.59050899002,116379.54500998891,130926.98813623752,r2,-172882.01862158775,-219948.821525973,-47066.80290438526,931.9227139726281,-50.50504961269532,931.9227139726281
421,w155463578,mfh,190645.967927451,211828.85325272335,238307.45990931377,r2,-314672.1337455277,-400341.0275760728,-85668.89383054507,931.2066993936896,-91.99772068470324,931.2066993936896
422,w155463581,sfh,46033.7954308567,51148.661589840776,57542.24428857087,r1,-82541.49292304151,-105013.25840691231,-22471.765483870797,136.57608463019133,-164.53660642504036,136.57608463019133
423,w155463583,mfh,203597.78521864722,226219.76135405246,254497.23152330902,r2,-336049.8530186353,-427538.79052749375,-91488.93750885845,949.1963916398585,-96.38567773187546,949.1963916398585
424,w155463586,mfh,101711.11223859426,113012.34693177139,127138.89029824281,r2,-167880.03995934935,-213585.06362431683,-45705.02366496748,949.1754787907004,-48.1523434667719,949.1754787907004
425,w155463589,mfh,79863.38270239974,88737.09189155528,99829.22837799968,r2,-131819.10593914654,-167706.60845524317,-35887.50251609663,722.9646147996187,-49.63936239956008,722.9646147996187
426,w155463591,mfh,190912.6672966541,212125.18588517123,238640.83412081763,r2,-315112.33639176283,-400901.07456097036,-85788.73816920753,591.1442194825038,-145.1231955618347,591.1442194825038
427,w155463593,mfh,124635.87387943457,138484.30431048284,155794.8423492932,r2,-205718.6774063055,-261725.1986190578,-56006.5212127523,535.6290349200369,-104.56214574162024,535.6290349200369
428,w155463596,mfh,124750.0851810797,138611.20575675523,155937.6064763496,r2,-205907.18972774208,-261965.03306380624,-56057.843336064165,724.8313003255054,-77.33915920972211,724.8313003255054
429,w155463597,mfh,96345.81377389302,107050.90419321446,120432.26721736627,r2,-159024.30629541152,-202318.37320352488,-43294.06690811337,752.1160736689344,-57.563012444234104,752.1160736689344
430,w155463600,mfh,64489.169061256325,71654.6322902848,80611.4613265704,r2,-106443.08218311722,-135422.01018033156,-28978.92799721434,535.4490051213652,-54.12079903042487,535.4490051213652
431,w155463601,mfh,178349.14469125378,198165.7163236153,222936.43086406722,r2,-294375.5198276385,-374518.69887004996,-80143.17904241144,907.8308945208788,-88.27985423949269,907.8308945208788
432,w155463605,mfh,42998.73447932191,47776.37164369101,53748.41809915238,r1,-77099.43758723089,-98089.6137888409,-20990.17620161001,389.4215188790113,-53.90091503425987,389.4215188790113
433,w155463606,mfh,150889.27825945674,167654.75362161858,188611.59782432092,r2,-249051.43111809395,-316855.2126504475,-67803.78153235355,690.2915003947913,-98.22485354893581,690.2915003947913
434,w155463610,mfh,121676.56395498163,135196.1821722018,152095.70494372703,r2,-200834.16619179983,-255510.88845582164,-54676.72226402181,725.1058211326599,-75.40516248871566,725.1058211326599
435,w155463611,mfh,112403.2420384642,124892.49115384911,140504.05254808025,r2,-185528.01507776132,-236037.66662238078,-50509.65154461947,1002.8680375270545,-50.365202254495884,1002.8680375270545
436,w155463612,mfh,63516.22491576578,70573.58323973975,79395.28114470722,r2,-104837.18191884708,-133378.9066035067,-28541.724684659624,535.6290688522159,-53.28636241834459,535.6290688522159
437,w155463616,mfh,122018.55650405756,135576.1738933973,152523.19563007195,r2,-201398.64456138044,-256229.04499492302,-54830.400433542585,543.6235096465331,-100.86098091893341,543.6235096465331
438,w155463618,mfh,105934.48935557003,117704.98817285558,132418.1116944625,r2,-174850.9667691759,-222453.81208636018,-47602.845317184285,752.1486698825844,-63.28914378671363,752.1486698825844
439,w155463621,mfh,34948.383067365656,38831.5367415174,43685.47883420707,r1,-62664.65075554212,-79724.98351715268,-17060.33276161056,238.18491610530762,-71.62641967666731,238.18491610530762
440,w155463623,mfh,22421.042859551795,24912.269843946437,28026.303574439742,r1,-40202.34119731941,-51147.35262485722,-10945.011427537815,73.76475410088896,-148.37725090994255,73.76475410088896
441,w155463625,sfh,20553.391514291106,22837.10168254567,25691.73939286388,r1,-36853.524771155026,-46886.82725435057,-10033.30248319554,52.41574023310095,-191.417738995498,52.41574023310095
442,w155463626,mfh,25128.444148181297,27920.49349797922,31410.55518522662,r1,-45056.88213216161,-57323.53315642123,-12266.65102425962,98.3909645654261,-124.67253551623413,98.3909645654261
443,w155463629,mfh,111830.1906569181,124255.76739657567,139787.73832114763,r2,-184582.1608174417,-234834.30532690688,-50252.14450946517,643.7923131911084,-78.05645311354925,643.7923131911084
444,w155463631,mfh,62732.02766693095,69702.25296325661,78415.03458366368,r2,-103542.81926197656,-131732.15615903714,-28189.33689706058,546.7249739198014,-51.56036076961,546.7249739198014
445,w155463632,mfh,67447.16411095476,74941.2934566164,84308.95513869345,r2,-111325.42312122468,-141633.55921352096,-30308.136092296278,612.4270064728335,-49.48856887753971,612.4270064728335
446,w155463633,mfh,139780.5863489692,155311.76260996578,174725.73293621148,r2,-230715.89628042554,-293527.8630987226,-62811.96681829705,683.6260891854763,-91.88058766618454,683.6260891854763
447,w155463638,ab,74333.61459427596,82592.90510475107,92917.01824284495,r2,-122691.90567040838,-156094.5451594376,-33402.63948902923,279.5906790524721,-119.46978920123584,279.5906790524721
448,w155463639,other,56433.00137139599,62703.33485710666,70541.25171424498,nr2,-87048.12656984697,-110752.06844184187,-23703.941871994903,282.758548167441,-83.83103543861085,282.758548167441
449,w155463640,sfh,27046.591334301986,30051.768149224426,33808.23916787748,r1,-48496.24077957841,-61699.25069683423,-13203.009917255818,56.80619836300611,-232.42199439021098,56.80619836300611
450,w155463643,ab,75037.37822127706,83374.86469030785,93796.72277659632,r2,-123853.50800886014,-157572.39153965324,-33718.8835307931,240.41873629689215,-140.25064789107694,240.41873629689215
451,w155463644,mfh,22355.05352604927,24838.948362276966,27943.816907561584,r1,-40084.01816848126,-50996.8163749925,-10912.798206511237,98.43792371228336,-110.8596950745062,98.43792371228336
452,w155463645,mfh,20653.13311022937,22947.925678032632,25816.41638778671,r1,-37032.36773116333,-47114.35987229242,-10081.992141129092,98.39091195091605,-102.46873355700436,98.39091195091605
453,w155463647,mfh,20488.666846367254,22765.185384852502,25610.833557959068,r1,-36737.46936730706,-46739.17598609487,-10001.706618787815,97.66299930792302,-102.4103978954537,97.66299930792302
454,w155463653,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-88057.33515716997,-112030.77826694628,-23973.4431097763,376.11661268314344,-63.739389065413455,376.11661268314344
455,w155463654,mfh,128100.40169958616,142333.77966620683,160125.50212448268,r2,-211437.0798117668,-269000.42527432693,-57563.34546256013,482.5493668295443,-119.29006526475001,482.5493668295443
456,w155463656,mfh,31212.558598147167,34680.62066460796,39015.698247683955,r1,-55966.08232116472,-71202.74248364582,-15236.660162481101,73.78574474137277,-206.4986972197311,73.78574474137277
457,w155463657,mfh,81792.30738490765,90880.34153878628,102240.38423113455,r2,-135002.90705635745,-171757.19341073473,-36754.286354377284,470.15250823192764,-78.17524252416895,470.15250823192764
458,w155463660,mfh,13905.87916358521,15450.97684842801,17382.348954481513,r1,-24934.116681596806,-31722.382834460423,-6788.266152863616,49.947176152281465,-135.90890768613642,49.947176152281465
459,w155463661,sfh,28288.13498176796,31431.261090853288,35360.168727209944,r1,-50722.40669163935,-64531.48607205188,-13809.079380412528,78.16354378722608,-176.66905454035063,78.16354378722608
