,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa,operator_selling_price
458,w155463653,mfh,94989.61781878091,105544.01979864546,118737.02227347613,r2,-156785.82687928987,-178602.94983018347,-21817.122950893594,470.14576585392933,-46.40501847606133,0.11221183382246458
459,w155463654,mfh,105019.53483666951,116688.3720407439,131274.41854583687,r2,-173340.781718464,-197461.56624618385,-24120.784527719865,482.5493668295443,-49.986148953419494,0.11221183382246458
460,w155463656,mfh,23840.222614663082,26489.136238514533,29800.27826832885,r1,-42747.01983214955,-48695.36992236733,-5948.350090217784,98.38099298849701,-60.462391255933774,0.12189995230239276
461,w155463657,mfh,99616.42777681562,110684.91975201735,124520.53472101952,r2,-164422.64279392743,-187302.44695191295,-22879.80415798552,376.1220065855421,-60.83080425335847,0.11221183382246458
462,w155463660,mfh,13903.884877579518,15448.760975088353,17379.856096974396,r1,-24930.540801253144,-28399.685204924084,-3469.14440367094,49.947176152281465,-69.45626701886084,0.12189995230239276
463,w155463661,sfh,17618.282518851098,19575.869465390108,22022.85314856387,r1,-31590.689584355,-35986.60962689826,-4395.920042543257,78.16354378722608,-56.240029936586154,0.12189995230239276
464,w155463663,sfh,31121.2095088806,34579.121676534,38901.51188610075,r1,-55802.287653906664,-63567.30949879402,-7765.021844887357,104.99722011834383,-73.95454695024584,0.12189995230239276
465,w155463665,trade,65489.06782994515,72765.63092216128,81861.33478743143,nr2,-101017.14470022595,-115079.38126214837,-14062.236561922415,584.8363451194018,-24.044737778824995,0.11221183382246458
466,w155463667,mfh,115468.0821474425,128297.86905271388,144335.10268430313,r2,-190586.70993066314,-217107.30663335405,-26520.596702690906,587.3173447391018,-45.15548015097679,0.11221183382246458
467,w155463669,mfh,74566.33247872395,82851.4805319155,93207.91559840494,r2,-123076.01992184567,-140202.3425773294,-17126.32265548373,557.4523567564785,-30.72248677022872,0.11221183382246458
468,w155463671,mfh,53807.451205461286,59786.056894956986,67259.31400682661,r2,-88812.2925771717,-101170.73559000013,-12358.44301282843,449.48969881236553,-27.494385400781617,0.11221183382246458
469,w155576276,other,29705.867542816675,33006.519492018524,37132.334428520844,nr1,-49775.549996128546,-56704.62684860258,-6929.076852474034,58.73152135126293,-117.97884156673622,0.12189508851780416
470,w159548666,other,180181.35664095735,200201.5073788415,225226.69580119668,nr2,-277930.4512830451,-316620.15851345833,-38689.707230413216,1258.4072781499474,-30.744980502093924,0.11221183382246458
471,w159548667,trade,1690152.4675691654,1877947.1861879616,2112690.5844614566,nr2,-2607066.828699146,-2969987.30706648,-362920.47836733423,15669.025621107221,-23.161649431376013,0.11221183382246458
472,w159548669,trade,312122.34807082167,346802.6089675796,390152.93508852704,nr2,-481449.949495653,-548470.8804735044,-67020.93097785144,1128.1401582509743,-59.4083372422077,0.11221183382246458
473,w159548670,mfh,31121.77777392142,34579.753082134914,38902.22221740177,r1,-55803.306588895764,-63568.47022102486,-7765.1636321290935,188.14899220019578,-41.2713538421016,0.12189995230239276
474,w159548671,other,44239.99029964507,49155.54477738341,55299.98787455633,nr1,-74129.12098306043,-84448.37162595481,-10319.250642894374,318.3455893772654,-32.415246157738416,0.12189508851780416
475,w159548672,ab,53041.452849825524,58934.94761091725,66301.8160622819,r2,-87547.96824010942,-99730.4774962933,-12182.509256183883,170.00981159284711,-71.65768341276394,0.11221183382246458
476,w159548674,trade,42442.14357326573,47157.93730362858,53052.67946658216,nr1,-71116.62490007999,-81016.51670357688,-9899.891803496896,118.95309109317604,-83.22517483587126,0.12189508851780416
477,w159548675,mfh,102991.19583042577,114434.66203380641,128738.99478803221,r2,-169992.8915428014,-193647.80914209824,-23654.917599296838,865.047436706489,-27.34522593276346,0.11221183382246458
478,w159548677,other,25198.33954257909,27998.1550473101,31497.92442822386,nr1,-42222.67563514967,-48100.3437757486,-5877.668140598929,106.67055884185247,-55.10112822520258,0.12189508851780416
479,w159872586,mfh,122418.33010948353,136020.36678831503,153022.9126368544,r2,-202058.4938873436,-230175.41677608504,-28116.92288874145,633.9711885744706,-44.35047427307281,0.11221183382246458
480,w159872589,mfh,259076.64840336132,287862.9426704015,323845.8105042016,r2,-427620.90718723746,-487125.3795886836,-59504.47240144614,1091.462102752924,-54.5181296275536,0.11221183382246458
481,w159872591,mfh,398463.47622997384,442737.195811082,498079.3452874673,r2,-657686.8823822214,-749205.5857097233,-91518.70332750189,2692.1037788091226,-33.99523601129005,0.11221183382246458
482,w159872593,mfh,85059.41321512173,94510.45912791304,106324.26651890216,r2,-140395.45311406974,-159931.81633837006,-19536.363224300323,436.90541737405584,-44.715314682340725,0.11221183382246458
483,w159872596,mfh,24687.406735417215,27430.45192824135,30859.25841927152,r1,-44266.074288842625,-50425.80444134303,-6159.730152500408,218.88012801047884,-28.142025539228083,0.12189995230239276
484,w159872599,mfh,62512.801550512224,69458.66838945802,78141.00193814028,r2,-103180.97394955705,-117538.85335522285,-14357.879405665793,487.8712977081537,-29.42964563218623,0.11221183382246458
485,w159872601,mfh,153560.83980685167,170623.1553409463,191951.04975856456,r2,-253460.9970884122,-288730.70128808706,-35269.70419967486,472.41725389491756,-74.65795101446506,0.11221183382246458
486,w159872603,mfh,88566.44643709813,98407.1627078868,110708.05804637265,r2,-146184.01312964645,-166525.86833037203,-20341.85520072558,453.131132603623,-44.89176253206076,0.11221183382246458
487,w159872608,mfh,42418.59647518505,47131.77386131672,53023.24559398131,r1,-76059.21362753642,-86643.0351902968,-10583.821562760379,317.054659525305,-33.3816938019662,0.12189995230239276
488,w159872611,mfh,100937.48027911995,112152.75586568883,126171.85034889993,r2,-166603.11592015775,-189786.33813086504,-23183.22221070729,474.9952949794941,-48.80726705242023,0.11221183382246458
489,w159872613,mfh,132145.47894070612,146828.30993411792,165181.84867588265,r2,-218113.712422812,-248464.75738600254,-30351.044963190536,461.6615135567263,-65.74306948257487,0.11221183382246458
490,w159872615,mfh,46532.03340367435,51702.25933741595,58165.04175459294,r1,-83434.86497117275,-95045.0260660831,-11610.161094910349,129.00588214695452,-89.99714510447563,0.12189995230239276
491,w159872617,mfh,58449.932374300144,64944.36930477794,73062.41546787518,r2,-96474.97472646255,-109899.6982948249,-13424.723568362358,185.93316667452453,-72.20187666605119,0.11221183382246458
492,w159872620,mfh,38433.537462189815,42703.93051354424,48041.921827737264,r1,-68913.75196745868,-78503.26544330994,-9589.513475851258,193.91208087578414,-49.452893458423,0.12189995230239276
493,w159872622,mfh,87681.0593849161,97423.39931657344,109601.32423114512,r2,-144722.63088312134,-164861.1312476011,-20138.500364479754,447.3657494872576,-45.01574022499763,0.11221183382246458
494,w159872625,mfh,53423.20227879663,59359.11364310736,66779.00284849577,r2,-88178.0676262983,-100448.25671970594,-12270.189093407636,158.90772645771503,-77.21581176024631,0.11221183382246458
495,w159872628,mfh,60363.17122836684,67070.19025374093,75453.96403545854,r2,-99632.88548176957,-113497.0398876497,-13864.154405880137,167.04002443812786,-82.99899651305105,0.11221183382246458
496,w159872630,mfh,37405.33766516285,41561.486294625385,46756.67208145356,r1,-67070.12500871162,-76403.0933820165,-9332.968373304873,130.34995984360575,-71.59931912907834,0.12189995230239276
497,w159872632,th,28284.72324055189,31427.470267279878,35355.90405068986,r1,-50716.28922487812,-57773.58221912392,-7057.2929942457995,133.65780365467072,-52.80120427894806,0.12189995230239276
498,w159872635,th,13529.035584501951,15032.261760557723,16911.29448062744,r1,-24258.41242291332,-27634.02855454016,-3375.616131626841,49.369007284846155,-68.37520779282487,0.12189995230239276
499,w159872640,mfh,36007.86904149653,40008.74337944059,45009.83630187066,r1,-64564.375799225265,-73548.66317453688,-8984.287375311615,133.91130499513818,-67.09132866443053,0.12189995230239276
500,w159872643,other,35005.412290234905,38894.90254470545,43756.76536279363,nr1,-58655.538239246685,-66820.76659563012,-8165.228356383435,87.82295271442271,-92.97373982556273,0.12189508851780416
501,w159872648,mfh,34427.78980425969,38253.09978251077,43034.73725532462,r1,-61731.19426471276,-70321.2376505581,-8590.043385845347,133.79360626488923,-64.20369123497935,0.12189995230239276
502,w159872651,other,135031.91781507933,150035.46423897703,168789.89726884916,nr2,-208287.2643186058,-237282.1917873619,-28994.927468756097,467.48304517045614,-62.0234846339375,0.11221183382246458
503,w159872654,mfh,38759.09577380714,43065.66197089682,48448.869717258916,r1,-69497.49851329284,-79168.24171772426,-9670.74320443142,134.11286987382917,-72.10898710563326,0.12189995230239276
504,w159872660,mfh,22016.9065990909,24463.229554545444,27521.133248863625,r1,-39477.69944291788,-44971.11577848802,-5493.4163355701385,131.42538360562176,-41.79874682393665,0.12189995230239276
505,w159872663,other,142310.6793487845,158122.977054205,177888.34918598062,nr2,-219514.78261216325,-250072.65287360913,-30557.870261445874,509.8066861014813,-59.94011278102985,0.11221183382246458
506,w159872669,other,27506.59332669404,30562.881474104488,34383.24165836755,nr1,-46090.41662838484,-52506.49920317237,-6416.082574787528,96.41428965386004,-66.54700872476587,0.12189508851780416
507,w159872671,mfh,89285.03372753705,99205.59303059672,111606.29215942131,r2,-147370.08277708263,-167876.98240715166,-20506.899630069034,385.8471666022902,-53.14772636702139,0.11221183382246458
508,w159872676,trade,74344.01228996101,82604.45809995668,92930.01536245126,nr2,-114675.93135684216,-130639.55891218605,-15963.62755534389,450.3884779855609,-35.444129536225994,0.11221183382246458
509,w159872680,trade,6109.419811705227,6788.24423522803,7636.774764631534,nr1,-10237.025760872208,-11662.085619444479,-1425.059858572271,74.82275880910456,-19.045807468928388,0.12189508851780416
510,w159872682,mfh,24151.812284199917,26835.346982444353,30189.765355249896,r1,-43305.71972344133,-49331.814240330714,-6026.094516889381,128.20031198486686,-47.005303057302385,0.12189995230239276
511,w159872688,trade,23726.981372002807,26363.312635558672,29658.726715003508,nr1,-39757.24815432721,-45291.71292519645,-5534.464770869243,74.73616111706941,-74.05337239893628,0.12189508851780416
512,w159872690,mfh,86430.95828316579,96034.39809240644,108038.69785395723,r2,-142659.2671237834,-162510.6454841515,-19851.378360368108,271.2794532585889,-73.17685921994757,0.11221183382246458
513,w159872699,mfh,80527.00159448035,89474.44621608927,100658.75199310042,r2,-132914.4470839659,-151409.81041941268,-18495.363335446775,406.91918786983007,-45.45217794291696,0.11221183382246458
514,w159872700,mfh,87475.0752359606,97194.52803995622,109343.84404495075,r2,-144382.64219951985,-164473.8323251873,-20091.19012566746,406.7131608505966,-49.398918106433804,0.11221183382246458
515,w159872708,mfh,106553.49480777283,118392.77200863647,133191.86850971603,r2,-175872.67086584424,-200345.77382646015,-24473.102960615914,435.5580747295171,-56.187921612551406,0.11221183382246458
516,w159872710,mfh,22322.014225356856,24802.238028174284,27902.517781696068,r1,-40024.776622596095,-45594.32005670721,-5569.543434111118,142.59727319749075,-39.05785369680634,0.12189995230239276
517,w159872717,mfh,86834.12681583947,96482.36312871052,108542.65851979933,r2,-143324.71997240465,-163268.69768888399,-19943.977716479334,364.7500545413,-54.67847768127232,0.11221183382246458
518,w159872718,mfh,61070.770121815214,67856.41124646134,76338.46265226901,r2,-100800.81814805133,-114827.49317895104,-14026.675030899714,279.0297442568466,-50.26946165993033,0.11221183382246458
519,w159872719,mfh,22639.692482727318,25155.213869697018,28299.615603409147,r1,-40594.39373513538,-46243.20075337626,-5648.807018240877,169.79583046399057,-33.268231633278226,0.12189995230239276
520,w159872726,mfh,45745.490323729304,50828.32258192145,57181.862904661626,r1,-82024.54371785645,-93438.45523589944,-11413.911518042994,114.99229049249551,-99.2580586851418,0.12189995230239276
521,w159872727,mfh,43172.24197771444,47969.15775301604,53965.30247214305,r1,-77410.5474537239,-88182.41035172777,-10771.862898003863,172.59632431017235,-62.410731752582286,0.12189995230239276
522,w159872732,mfh,43817.01360527521,48685.57067252801,54771.26700659401,r1,-78566.6635687469,-89499.40279038929,-10932.73922164239,210.74365339432848,-51.876955939384,0.12189995230239276
523,w159872736,mfh,17592.868481813704,19547.63164645967,21991.08560226713,r1,-31545.120616195105,-35934.69962778628,-4389.579011591173,118.37831126665697,-37.08093961319724,0.12189995230239276
524,w159872737,mfh,55799.93681241815,61999.92979157572,69749.92101552268,r2,-92101.0046554516,-104917.07982285711,-12816.075167405506,187.97203346798193,-68.18075503550118,0.11221183382246458
525,w159872743,other,117404.14469402637,130449.0496600293,146755.18086753297,nr2,-181096.35494826466,-206306.13286607852,-25209.77791781386,502.40441266223786,-50.178257360892594,0.11221183382246458
526,w159872746,mfh,70135.07603362318,77927.8622595813,87668.84504202896,r2,-115761.97632621026,-131870.53231508692,-16108.555988876658,394.377677144669,-40.84550653450798,0.11221183382246458
527,w159872748,trade,55523.94284621039,61693.269829122655,69404.92855776298,nr2,-85645.90021936502,-97568.36063950023,-11922.460420135205,575.8923149108887,-20.70258642360949,0.11221183382246458
528,w159872750,mfh,21819.433969816575,24243.815522018416,27274.292462270718,r1,-39123.61858820706,-44567.763725636745,-5444.1451374296885,127.08080641776323,-42.84002667981741,0.12189995230239276
529,w159872753,other,89064.55373169438,98960.6152574382,111330.69216461797,nr2,-137382.4244275116,-156506.9419288044,-19124.51750129278,434.5401292324066,-44.010935273285995,0.11221183382246458
530,w159872756,mfh,64697.01935154345,71885.5770572705,80871.27418942931,r2,-106786.15104030473,-121645.69946423668,-14859.548423931948,252.43327465518377,-58.865252388892245,0.11221183382246458
531,w159872759,mfh,62384.76724568331,69316.40805075923,77980.95905710413,r2,-102969.64596643145,-117298.11857760191,-14328.472611170466,257.3853570877574,-55.66933866515595,0.11221183382246458
532,w159872763,trade,222277.02997056599,246974.47774507332,277846.28746320744,nr2,-342863.1929588413,-390591.95565621427,-47728.76269737299,1345.7076428122818,-35.46740850607688,0.11221183382246458
533,w159872767,mfh,90479.69073987738,100532.98971097486,113099.61342484671,r2,-149341.9328783669,-170123.22016806522,-20781.287289698317,364.5254709209315,-57.009150107389736,0.11221183382246458
534,w159872769,other,118790.36643312634,131989.29603680703,148487.95804140792,nr2,-183234.6074329218,-208742.04385571118,-25507.436422789382,563.4171857964247,-45.27273406957414,0.11221183382246458
535,w159872774,other,412142.5182371795,457936.1313746439,515178.14779647434,nr2,-635731.455362747,-724229.3647195747,-88497.90935682773,2747.8572637828997,-32.206152234776226,0.11221183382246458
536,w159872776,sfh,32190.834001288138,35767.5933347646,40238.54250161017,r1,-57720.19169905496,-65752.09448078384,-8031.902781728881,80.53474041707815,-99.73214963049213,0.12189995230239276
537,w159872779,trade,121117.40385737382,134574.8931748598,151396.75482171727,nr2,-186824.07181220502,-212831.18477388157,-26007.112961676554,530.1892838459462,-49.05250587681301,0.11221183382246458
538,w159872782,mfh,61057.87772808231,67842.0863645359,76322.34716010289,r2,-100779.53851077851,-114803.25242923606,-14023.71391845755,386.9254036822822,-36.24397308886161,0.11221183382246458
539,w159872787,sfh,133970.41875584295,148856.0208398255,167463.0234448037,r2,-221125.88053645816,-251896.07589986175,-30770.19536340359,649.6997715241275,-47.36063750064116,0.11221183382246458
540,w159872789,mfh,22406.182943956934,24895.758826618814,28007.728679946165,r1,-40175.69643326227,-45766.240720132635,-5590.5442868703685,103.62989482581615,-53.947215678131315,0.12189995230239276
541,w159872791,other,1043873.0189685457,1159858.9099650509,1304841.273710682,nr2,-1610178.237375831,-1834325.4091062502,-224147.17173041916,7102.280937734339,-31.559885295374297,0.11221183382246458
542,w159872796,other,54813.29472833816,60903.66080926462,68516.6184104227,nr2,-84549.72270252432,-96319.58815869156,-11769.865456167245,295.65545302389654,-39.809397512502294,0.11221183382246458
543,w159872797,other,448693.6431301838,498548.49236687087,560867.0539127297,nr2,-692111.7092680302,-788458.1127610777,-96346.40349304746,3172.659030787088,-30.36771444965058,0.11221183382246458
544,w159872802,mfh,53157.31133284165,59063.679258712946,66446.63916605206,r2,-87739.19932912505,-99948.3188489031,-12209.119519778047,393.79842739673325,-31.003474545310812,0.11221183382246458
545,w159872803,mfh,102423.23769952286,113803.59744391427,128029.04712440356,r2,-169055.44398557136,-192579.91351425365,-23524.469528682297,375.97314485982065,-62.56954745385673,0.11221183382246458
546,w159872804,mfh,136848.7803441169,152054.2003823521,171060.97543014612,r2,-225876.78186691803,-257308.07651791218,-31431.294650994154,664.4021281981841,-47.3076369219855,0.11221183382246458
547,w159872808,other,56443.892031317475,62715.43559035275,70554.86503914684,nr2,-87064.92545560948,-99184.92331969664,-12119.997864087156,295.65545226749964,-40.993655862369714,0.11221183382246458
548,w159872809,other,119952.92983375354,133281.03314861504,149941.16229219193,nr2,-185027.8660508227,-210784.9356123873,-25757.069561564596,678.8678823016584,-37.941210997104314,0.11221183382246458
549,w159872812,mfh,81013.5233794688,90015.02597718754,101266.90422433599,r2,-133717.47926901715,-152324.5864544248,-18607.107185407658,337.05531151816245,-55.20490717561352,0.11221183382246458
550,w159872814,mfh,109018.93796592145,121132.15329546828,136273.6724574018,r2,-179942.02658124108,-204981.39012638092,-25039.363545139844,765.4437305399682,-32.71221978325733,0.11221183382246458
551,w159872815,mfh,339131.2185442633,376812.4650491814,423914.02318032907,r2,-559755.5789884522,-637646.9071289857,-77891.32814053353,1229.117813373683,-63.371734827223264,0.11221183382246458
552,w159872820,mfh,89597.02701048309,99552.2522338701,111996.28376310386,r2,-147885.04563271595,-168463.6035762953,-20578.557943579362,336.8380303993821,-61.09333295643541,0.11221183382246458
553,w159872826,th,359391.29213767755,399323.65793075284,449239.11517209694,r2,-593195.9955720702,-675740.637692927,-82544.64212085679,1791.1392054180615,-46.08499544377425,0.11221183382246458
554,w159872827,th,49680.823893013854,55200.91543668206,62101.029866267316,r1,-89080.84452726513,-101476.65718651198,-12395.812659246847,157.03123329076917,-78.93851687640993,0.12189995230239276
555,w159872832,sfh,11993.82932823605,13326.477031373388,14992.286660295062,r1,-21505.69096792677,-24498.259322669783,-2992.5683547430126,35.670331929810345,-83.89516421186057,0.12189995230239276
556,w159872833,mfh,21250.176617647467,23611.30735294163,26562.720772059332,r1,-38102.904322401366,-43405.01462748644,-5302.1103050850725,162.84196072258055,-32.5598530105997,0.12189995230239276
557,w159872834,sfh,4557.6357583757635,5064.039731528626,5697.044697969704,r0,-10027.80748352597,-11423.200888341924,-1395.3934048159535,33.79703346360475,-41.28745223507917,0.1495802908164732
558,w159872835,th,15625.810818691189,17362.012020767987,19532.263523363985,r1,-28018.06240471841,-31916.84282700857,-3898.7804222901614,42.916394099872555,-90.84594603211875,0.12189995230239276
559,w159872839,other,22375.0309462598,24861.145495844223,27968.78868282475,nr1,-37491.90189194777,-42711.01588616638,-5219.113994218613,58.88304680213332,-88.63525713532754,0.12189508851780416
560,w159872840,other,93876.67721184962,104307.41912427735,117345.84651481202,nr2,-144805.14382202897,-164962.95162635128,-20157.807804322307,318.65718863122163,-63.25860053843226,0.11221183382246458
561,w159872842,other,9490.953602073441,10545.504002303824,11863.6920025918,nr1,-15903.169124753624,-18116.992599770594,-2213.8234750169704,48.8293092939537,-45.338005124948545,0.12189508851780416
562,w159872843,mfh,25483.23862687193,28314.709585413257,31854.048283589913,r1,-45693.05096590385,-52051.34833733708,-6358.297371433226,143.51003436879253,-44.305594374632044,0.12189995230239276
563,w159872845,mfh,55083.802626750236,61204.225140833594,68854.75328343779,r2,-90918.98399851331,-103570.57816329114,-12651.594164777824,162.83680398128925,-77.69493047917813,0.11221183382246458
564,w159872848,mfh,41076.637776151256,45640.708640168064,51345.797220189066,r1,-73652.997207131,-83901.98799765033,-10248.990790519325,156.42925329236314,-65.51837699668722,0.12189995230239276
565,w159872851,mfh,24746.034080304496,27495.593422560552,30932.54260038062,r1,-44371.19680867437,-50545.55501133547,-6174.358202661097,167.48750086340587,-36.86459091473687,0.12189995230239276
566,w159872853,th,40945.96811203424,45495.52012448249,51182.4601400428,r1,-73418.69827403149,-83635.08580740418,-10216.38753337269,143.46053532976657,-71.21392311752301,0.12189995230239276
567,w159872855,other,122247.67428197748,135830.74920219718,152809.59285247183,nr2,-188567.5183875793,-214817.33033118356,-26249.81194360426,384.2727038262412,-68.31037355042993,0.11221183382246458
568,w159872857,mfh,68908.21293461336,76564.68103845928,86135.2661682667,r2,-113736.96822676815,-129563.739493381,-15826.77126661285,315.41669200100006,-50.177342125453116,0.11221183382246458
569,w159872858,other,52043.531645894844,57826.146273216495,65054.41455736855,nr2,-80277.35225420681,-91452.47625235027,-11175.123998143463,136.24142913175746,-82.02441848533557,0.11221183382246458
570,w159872860,other,10367.158774658756,11519.065305176395,12958.948468323444,nr1,-17371.350261427186,-19789.55399804156,-2418.203736614374,131.01957194106652,-18.45681298441502,0.12189508851780416
571,w159872862,mfh,39880.31907883324,44311.46564314805,49850.398848541554,r1,-71507.92247748602,-81458.420986866,-9950.498509379977,156.42902136784977,-63.61030979015677,0.12189995230239276
572,w159872865,mfh,49381.949090269816,54868.832322522016,61727.43636283727,r1,-88544.94319250282,-100866.18389876907,-12321.240706266253,158.90607472276315,-77.53788348093433,0.12189995230239276
573,w159872867,mfh,48021.25035171573,53356.9448352397,60026.56293964466,r1,-86105.12470159758,-98086.85882711323,-11981.73412551565,192.56274920739233,-62.22249201797167,0.12189995230239276
574,w159872868,other,17097.68979109756,18997.43310121951,21372.11223887195,nr1,-28649.11828575326,-32637.259900924626,-3988.1416151713674,54.98272090442479,-72.53445354412095,0.12189508851780416
575,w159872870,mfh,58969.552592695625,65521.72510299514,73711.94074086953,r2,-97332.63777927909,-110876.70721356684,-13544.069434287754,315.09365436807275,-42.98426593658537,0.11221183382246458
576,w159872874,th,14144.219920168222,15715.799911298023,17680.274900210276,r1,-25361.476661121374,-28890.586820790988,-3529.1101596696135,56.548262861557305,-62.40881648848627,0.12189995230239276
577,w159872876,other,31255.780473542098,34728.64497060233,39069.72559192762,nr1,-52372.60488643842,-59663.20849103172,-7290.6036045933,86.08918008172186,-84.68664235938301,0.12189508851780416
578,w159872878,mfh,117349.2970373988,130388.107819332,146686.6212967485,r2,-193691.76329156963,-220644.4355988759,-26952.67230730626,413.8979488207959,-65.11912509857805,0.11221183382246458
579,w159872879,mfh,56005.12192973973,62227.913255266365,70006.40241217466,r2,-92439.67449139051,-105302.87637680052,-12863.201885410002,205.3686287334189,-62.63469725021746,0.11221183382246458
580,w159872883,th,88359.86482026872,98177.62757807635,110449.8310253359,r2,-145843.0382909599,-166137.4460270335,-20294.407736073597,329.8948070596903,-61.51781507855496,0.11221183382246458
581,w159872884,other,144412.07692115853,160457.86324573169,180515.09615144815,nr2,-222756.19663247617,-253765.292583225,-31009.09595074883,900.053558271192,-34.452500815963205,0.11221183382246458
582,w159872887,other,277291.4181817813,308101.57575753477,346614.2727272266,nr2,-427723.10314961657,-487264.911397499,-59541.80824788241,1008.3728146322071,-59.0474151860189,0.11221183382246458
583,w159872892,other,141650.5396211511,157389.4884679457,177063.17452643887,nr2,-218496.51448591854,-248912.63527189457,-30416.120785976032,458.9937253634445,-66.26696424203112,0.11221183382246458
584,w159872895,th,102520.50692198532,113911.67435776145,128150.63365248164,r2,-169215.99243101073,-192762.80266001937,-23546.81022900864,353.7920229201671,-66.5555148322888,0.11221183382246458
585,w159872899,other,298611.6161065358,331790.6845628175,373264.5201331697,nr2,-460609.59230220143,-524729.4114563226,-64119.819154121215,2008.66189844124,-31.92165849508044,0.11221183382246458
587,w160025355,ab,63347.258363618574,70385.84262624285,79184.07295452322,r2,-104558.29290758817,-119107.82954176793,-14549.536634179763,131.5437356668757,-110.60607759403561,0.11221183382246458
588,w160025360,mfh,32583.845982411694,36204.27331379077,40729.80747801461,r1,-58424.88692035831,-66554.84972825216,-8129.962807893848,102.43726858533918,-79.36528296945832,0.12189995230239276
589,w160025362,mfh,34384.70352679268,38205.22614088075,42980.879408490844,r1,-61653.937857037985,-70233.23082890437,-8579.292971866387,106.2412323884666,-80.75295042226698,0.12189995230239276
590,w160025367,mfh,34350.700759438754,38167.445288265284,42938.37594929844,r1,-61592.96875478085,-70163.77773018769,-8570.808975406842,104.2175793532282,-82.23957060408692,0.12189995230239276
591,w160025369,mfh,37611.82632746341,41790.91814162601,47014.78290932926,r1,-67440.37217817586,-76824.86133100018,-9384.489152824317,103.97346241511406,-90.25850380317954,0.12189995230239276
592,w160025373,mfh,31699.260273873322,35221.400304303694,39624.07534234165,r1,-56838.769062429055,-64748.01977529602,-7909.250712866968,103.9182820610702,-76.11029124036997,0.12189995230239276
593,w160025375,mfh,14961.913647517551,16624.348497241725,18702.392059396938,r1,-26827.65298609107,-30560.78508949276,-3733.132103401691,104.46434533819556,-35.73594503766767,0.12189995230239276
594,w160025376,other,24541.53104661005,27268.36782956672,30676.91380826256,nr1,-41122.11851181815,-46846.582019043984,-5724.463507225832,101.26918978765606,-56.527197652405825,0.12189508851780416
595,w160025380,th,34924.7589984539,38805.287776059886,43655.94874806737,r1,-62622.291312905625,-71336.33298513033,-8714.041672224703,128.15635424628857,-67.99539299844793,0.12189995230239276
596,w160025381,th,11535.441041454284,12817.156712726981,14419.301301817854,r1,-20683.771915298737,-23561.968267267082,-2878.196351968345,64.08582323277369,-44.911592092904975,0.12189995230239276
597,w160025384,mfh,48423.55185222653,53803.94650247392,60529.439815283156,r1,-86826.47661591489,-98908.58858628284,-12082.111970367958,125.48521707579494,-96.28314993526435,0.12189995230239276
598,w160025385,mfh,35405.67425803667,39339.63806448519,44257.092822545834,r1,-63484.60264578404,-72318.63700322666,-8834.034357442615,125.6767025694251,-70.29174203995846,0.12189995230239276
599,w160025388,mfh,30199.416893844864,33554.90765982762,37749.271117306074,r1,-54149.455470543326,-61684.481762392614,-7535.026291849288,125.67682776004075,-59.95557356234502,0.12189995230239276
600,w160025389,mfh,28483.685543207124,31648.53949245236,35604.6069290089,r1,-51073.041157732245,-58179.9770370332,-7106.935879300952,125.54291224256157,-56.60961461185188,0.12189995230239276
601,w160025392,other,29697.797263157157,32997.55251461906,37122.24657894645,nr1,-49762.0273273125,-56689.221737272404,-6927.194409959906,101.23846836648882,-68.42452796582305,0.12189508851780416
602,w160025393,mfh,33411.07222033336,37123.413578148175,41763.8402754167,r1,-59908.155636832555,-68244.51883563322,-8336.363198800667,241.441205301648,-34.527508212136006,0.12189995230239276
603,w160025394,mfh,117261.29785223737,130290.33094693041,146576.6223152967,r2,-193546.5155757976,-220478.9763159207,-26932.46074012312,520.9474028991534,-51.69900183826579,0.11221183382246458
604,w160025395,mfh,121619.94567074865,135133.2729674985,152024.9320884358,r2,-200740.71445766513,-228674.2651857228,-27933.550728057657,521.0290527088567,-53.61227091431792,0.11221183382246458
605,w160025396,mfh,79166.4327499597,87962.70305551078,98958.04093744962,r2,-130668.74996239904,-148851.61917011184,-18182.869207712793,362.18757194392384,-50.20290759873997,0.11221183382246458
606,w160025398,mfh,67495.54598341377,74995.05109268197,84369.43247926721,r2,-111405.28018406627,-126907.59148051919,-15502.311296452914,216.67090053744613,-71.54773095048695,0.11221183382246458
607,w160025399,mfh,58100.82824625149,64556.475829168325,72626.03530781435,r2,-95898.75828681435,-109243.29995888956,-13344.541672075211,277.5212213275954,-48.08476125983484,0.11221183382246458
608,w160025402,mfh,103196.79733778167,114663.10815309074,128995.99667222708,r2,-170332.24865443772,-194034.38860779675,-23702.13995335903,488.75319887734946,-48.49510961319965,0.11221183382246458
609,w160025403,th,31004.58141090047,34449.53490100052,38755.726763625586,r1,-55593.16613277304,-63329.08821763068,-7735.922084857637,118.93753181435167,-65.04189188096282,0.12189995230239276
610,w160025405,mfh,16703.202270377267,18559.11363375252,20879.002837971584,r1,-29949.893096764317,-34117.49238213403,-4167.59928536971,118.80893169231713,-35.07816479793506,0.12189995230239276
