,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
458,w155463660,mfh,13905.87916358521,15450.97684842801,17382.348954481513,r1,-24934.116681596806,-36534.099837835005,-11599.983156238199,49.947176152281465,-232.2450246410645,49.947176152281465
459,w155463661,sfh,28288.13498176796,31431.261090853288,35360.168727209944,r1,-50722.40669163935,-74319.75608966906,-23597.349398029706,78.16354378722608,-301.8971281837674,78.16354378722608
460,w155463663,sfh,34819.968665618944,38688.85407290994,43524.96083202368,r1,-62434.395649835846,-91480.45920830745,-29046.063558471607,104.99722011834383,-276.63650071624164,104.99722011834383
461,w155463665,trade,91176.58615386307,101307.31794873675,113970.73269232883,nr2,-140640.24274546036,-206079.42494261445,-65439.18219715409,467.86907609552145,-139.86644029406605,467.86907609552145
462,w155463667,mfh,146194.04394705163,162437.82660783513,182742.55493381454,r2,-241301.67687161564,-353561.3339120718,-112259.65704045614,587.3173447391018,-191.13969312505853,587.3173447391018
463,w155463669,mfh,140665.8284842114,156295.3649824571,175832.28560526425,r2,-232177.0393332076,-340191.6836826614,-108014.6443494538,557.4523567564785,-193.76479987982128,557.4523567564785
464,w155463671,mfh,64400.332306606986,71555.92478511887,80500.41538325873,r2,-106296.45201073834,-155748.25608457264,-49451.8040738343,449.48969881236553,-110.01765825667431,449.48969881236553
465,w155576276,other,29597.66649141012,32886.2961015668,36997.08311426265,nr1,-49594.24686346771,-72670.19506346367,-23075.94819999596,58.73152135126293,-392.90567771917165,58.73152135126293
466,w159548666,other,172565.87823967956,191739.86471075506,215707.34779959943,nr2,-266183.54589692876,-390037.3818815506,-123853.83598462184,1258.4072781499474,-98.42110589721482,1258.4072781499474
467,w159548667,trade,1971364.4926983076,2190404.9918870083,2464205.615872884,nr2,-3040837.4834850547,-4455723.537641393,-1414886.0541563383,15669.025621107221,-90.29827944440864,15669.025621107221
468,w159548669,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-403355.84867957793,-591035.2522184531,-187679.40353887517,2256.2803165019486,-83.18088943391847,2256.2803165019486
469,w159548670,mfh,54902.009333985516,61002.23259331724,68627.51166748189,r2,-90618.92371422412,-132777.14420162883,-42158.22048740472,188.14899220019578,-224.06827692463636,188.14899220019578
470,w159548671,other,44276.71471391971,49196.34968213301,55345.89339239964,nr1,-74190.65690407573,-108711.18829464797,-34520.53139057224,318.3455893772654,-108.43728495846257,318.3455893772654
471,w159548672,ab,55824.92384522273,62027.693161358584,69781.1548065284,r2,-92142.24719005152,-135009.1563744231,-42866.90918437157,170.00981159284711,-252.1437367805137,170.00981159284711
472,w159548674,trade,33383.24480259189,37092.494225102106,41729.056003239864,nr1,-55937.41264446689,-81964.80328473805,-26027.390640271165,118.95309109317604,-218.8038192289084,118.95309109317604
473,w159548675,mfh,193209.26924096223,214676.96582329136,241511.58655120278,r2,-318903.00997398404,-467264.77435532294,-148361.7643813389,865.047436706489,-171.5070851446013,865.047436706489
474,w159548677,other,25288.07003564535,28097.855595161498,31610.087544556685,nr1,-42373.029252574204,-62088.9820081666,-19715.952755592392,106.67055884185247,-184.83031278408177,106.67055884185247
475,w159872586,mfh,112918.80769710969,125465.34188567742,141148.50962138711,r2,-186378.9858465406,-273087.21474050166,-86708.22889396106,633.9711885744706,-136.7699833314676,633.9711885744706
476,w159872589,mfh,200048.88086819276,222276.53429799195,250061.10108524095,r2,-330192.1822975779,-483805.95582260593,-153613.77352502802,1091.462102752924,-140.7412801026971,1091.462102752924
477,w159872591,mfh,426142.4340857789,473491.5934286432,532678.0426072236,r2,-703372.5940866156,-1030599.3552409952,-327226.7611543796,2692.1037788091226,-121.55057458413859,2692.1037788091226
478,w159872593,mfh,73718.42960653547,81909.36622948386,92148.03700816934,r2,-121676.50747004262,-178283.5032255464,-56606.99575550377,436.90541737405584,-129.5635016286369,436.90541737405584
479,w159872596,mfh,53396.64036048387,59329.60040053763,66745.80045060483,r2,-88134.2256525985,-129136.50161502759,-41002.27596242909,218.88012801047884,-187.3275401249131,218.88012801047884
480,w159872599,mfh,88953.80797896282,98837.56442106981,111192.25997370352,r2,-146823.37563090803,-215129.33192402244,-68305.9562931144,487.8712977081537,-140.00814684936694,487.8712977081537
481,w159872601,mfh,127483.5024611991,141648.336067999,159354.37807649886,r2,-210418.8521421257,-308311.03624364483,-97892.18410151915,629.8896718598901,-155.41163552098035,629.8896718598901
482,w159872603,mfh,65570.2207830621,72855.800870069,81962.77597882763,r2,-108227.42021915349,-158577.5596532846,-50350.139434131124,453.131132603623,-111.11604524903605,453.131132603623
483,w159872608,mfh,90295.55495996469,100328.39439996076,112869.44369995585,r2,-149038.0061843281,-218374.26475143182,-69336.25856710374,317.054659525305,-218.6886597753023,317.054659525305
484,w159872611,mfh,106389.89735925275,118210.99706583639,132987.37169906593,r2,-175602.64386888864,-257297.44529626184,-81694.8014273732,474.9952949794941,-171.99075925773124,474.9952949794941
485,w159872613,mfh,117487.30554018391,130541.45060020433,146859.13192522989,r2,-193919.55426201876,-284135.84673509066,-90216.2924730719,461.6615135567263,-195.41653316090566,461.6615135567263
486,w159872615,mfh,35300.25422503271,39222.50469448079,44125.31778129088,r1,-63295.57789067313,-92742.28525841738,-29446.707367744253,129.00588214695452,-228.25864121606963,129.00588214695452
487,w159872617,mfh,49655.938212222434,55173.26468024715,62069.92276527804,r1,-89036.22293511302,-130458.13089885795,-41421.90796374493,185.93316667452453,-222.7784784424925,185.93316667452453
488,w159872620,mfh,42371.2083776176,47079.12041957511,52964.010472022,r1,-75974.24378563245,-111319.38792990986,-35345.14414427741,129.2747205838561,-273.41110454267215,129.2747205838561
489,w159872622,mfh,68473.34354301219,76081.4928255691,85591.67942876523,r2,-113019.19128743192,-165598.58409317356,-52579.392805741634,447.3657494872576,-117.53110931269285,447.3657494872576
490,w159872625,mfh,48722.326522949574,54135.91835883286,60902.90815368696,r1,-87362.19840766053,-128005.30772497454,-40643.10931731401,238.36158968657256,-170.51031322100437,238.36158968657256
491,w159872628,mfh,26306.856925514938,29229.84102834993,32883.57115689367,r1,-47169.85042014047,-69114.46058392285,-21944.610163782374,167.04002443812786,-131.37336538112592,167.04002443812786
492,w159872630,mfh,34338.764195132855,38154.18243903651,42923.45524391607,r1,-61571.56574360267,-90216.21895709138,-28644.65321348871,195.52493976540862,-146.5012762456628,195.52493976540862
493,w159872632,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-29545.884372127155,-43291.37876558998,-13745.494393462825,133.65780365467072,-102.84094170046976,133.65780365467072
494,w159872635,th,22380.32681980364,24867.02979978182,27975.408524754548,r1,-40129.33477507525,-58798.518584802485,-18669.183809727234,49.369007284846155,-378.1559491770002,49.369007284846155
495,w159872640,mfh,39635.3061200242,44039.229022249114,49544.132650030246,r1,-71068.59881937128,-104131.51256801112,-33062.91374863984,133.91130499513818,-246.9015872098344,133.91130499513818
496,w159872643,other,35046.307894264784,38940.34210473865,43807.88486783098,nr1,-58724.06346174953,-86048.06840666213,-27324.0049449126,87.82295271442271,-311.1260109161112,87.82295271442271
497,w159872648,mfh,37854.23601442721,42060.26223825246,47317.79501803401,r1,-67875.02800600245,-99452.21165574233,-31577.183649739876,133.79360626488923,-236.01414545342524,133.79360626488923
498,w159872651,other,134999.97203711804,149999.96893013114,168749.96504639756,nr2,-208237.98783045576,-305130.05342983635,-96892.06559938058,467.48304517045614,-207.26327211300526,467.48304517045614
499,w159872654,mfh,36431.14482459692,40479.049805107694,45538.93103074615,r1,-65323.335922505845,-95713.40773000775,-30390.071807501903,134.11286987382917,-226.60071204271674,134.11286987382917
500,w159872660,mfh,32677.13716339124,36307.93018154582,40846.42145423905,r1,-58592.16388030767,-85850.72381962014,-27258.559939312465,131.42538360562176,-207.40711719061304,131.42538360562176
501,w159872663,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-68347.76801583076,-100149.63323339586,-31801.865217565093,509.8066861014813,-62.38024350122914,509.8066861014813
502,w159872669,other,28697.887838121846,31886.542042357607,35872.3597976523,nr1,-48086.56568641925,-70460.99758273065,-22374.4318963114,96.41428965386004,-232.06551618684892,96.41428965386004
503,w159872671,mfh,88774.61527216679,98638.46141351866,110968.26909020849,r2,-146527.6077633148,-214695.9653467557,-68168.3575834409,385.8471666022902,-176.67191438444604,385.8471666022902
504,w159872676,trade,76847.61831763922,85386.24257515468,96059.52289704903,nr2,-118537.75350137243,-173692.7610382748,-55155.00753690237,450.3884779855609,-122.46096477332752,450.3884779855609
505,w159872680,trade,25219.515671661942,28021.684079624378,31524.394589577427,nr1,-42258.15864100257,-61920.66269135249,-19662.50405034992,74.82275880910456,-262.78774484264744,74.82275880910456
506,w159872682,mfh,40209.65990071562,44677.39988968402,50262.07487589452,r1,-72098.45130232525,-105640.47853263469,-33542.02723030944,128.20031198486686,-261.63764121158175,128.20031198486686
507,w159872688,trade,23790.325404164127,26433.694893515694,29737.906755205157,nr1,-39863.38826402969,-58411.617964734854,-18548.229700705167,74.73616111706941,-248.18279964434555,74.73616111706941
508,w159872690,mfh,86576.21769277228,96195.79743641363,108220.27211596534,r2,-142899.02613292684,-209379.2755579343,-66480.24942500747,271.2794532585889,-245.06186748185897,271.2794532585889
509,w159872699,mfh,88840.55859697518,98711.73177441687,111050.69824621898,r2,-146636.45101318427,-214855.44523562375,-68218.99422243948,406.91918786983007,-167.64752377384116,406.91918786983007
510,w159872700,mfh,63430.90905740524,70478.78784156138,79288.63632175654,r2,-104696.36318827284,-153403.76537989467,-48707.40219162183,406.7131608505966,-119.75860847422682,406.7131608505966
511,w159872708,mfh,82901.00870076058,92112.23188973397,103626.26087595071,r2,-136832.88233744327,-200491.00789299497,-63658.1255555517,435.5580747295171,-146.1530143714672,435.5580747295171
512,w159872710,mfh,21777.975412659216,24197.75045851024,27222.46926582402,r1,-39049.28078550852,-57215.99610008954,-18166.715314581023,142.59727319749075,-127.3987567028785,142.59727319749075
513,w159872717,mfh,92648.7452669225,102943.05029658055,115810.93158365312,r2,-152922.08211338992,-224065.3112634107,-71143.22915002078,364.7500545413,-195.0465209374365,364.7500545413
514,w159872718,mfh,63209.79611897486,70233.10679886096,79012.24514871858,r2,-104331.40356761562,-152869.0172920384,-48537.61372442277,186.0198295045644,-260.92709499678256,186.0198295045644
515,w159872719,mfh,62964.44540983133,69960.49489981259,78705.55676228915,r2,-103926.438112529,-152275.65164143447,-48349.21352890547,169.79583046399057,-284.7491213228532,169.79583046399057
516,w159872726,mfh,41050.78247638799,45611.98052931999,51313.478095484985,r1,-73606.63702712717,-107850.31048888683,-34243.67346175965,172.48843573874328,-198.52735816809343,172.48843573874328
517,w159872727,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-37732.22130222721,-55286.207157933786,-17553.985855706575,172.59632431017235,-101.70544434167878,172.59632431017235
518,w159872732,mfh,47225.41326906549,52472.681410072764,59031.766586331854,r1,-84678.13871639597,-124072.55542484023,-39394.41670844426,140.4957689295523,-280.39575147773667,140.4957689295523
519,w159872736,mfh,36274.088174880875,40304.54241653431,45342.61021860109,r1,-65041.723463230664,-95300.78201584594,-30259.05855261527,118.37831126665697,-255.6131966138141,118.37831126665697
520,w159872737,mfh,61556.52722070218,68396.14135633575,76945.65902587771,r2,-101602.58817471648,-148870.68780331902,-47268.09962860253,187.97203346798193,-251.46346909448053,187.97203346798193
521,w159872743,other,113283.89066886077,125870.98963206752,141604.86333607594,nr2,-174740.84690923398,-256046.86498027763,-81306.01807104365,753.6066189933568,-107.8892037594489,753.6066189933568
522,w159872746,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-79857.98051851674,-117009.93744305088,-37151.95692453414,394.377677144669,-94.20400564635848,394.377677144669
523,w159872748,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-85157.49842808953,-124780.84482102291,-39623.34639293338,575.8923149108887,-68.80339495251737,575.8923149108887
524,w159872750,mfh,24037.222862000235,26708.025402222484,30046.528577500292,r1,-43100.25367631174,-63151.58427122382,-20051.330594912084,127.08080641776323,-157.7840994256496,127.08080641776323
525,w159872753,other,88884.54137689188,98760.60152987986,111105.67672111484,nr2,-137104.75466222907,-200898.89242318168,-63794.13776095261,434.5401292324066,-146.80839229656823,434.5401292324066
526,w159872756,mfh,78579.29604288908,87310.32893654342,98224.12005361135,r2,-129699.64706228138,-190039.21074142886,-60339.56367914748,252.43327465518377,-239.0317352637821,252.43327465518377
527,w159872759,mfh,89723.47994521554,99692.75549468394,112154.34993151942,r2,-148093.76347355582,-216990.7363952032,-68896.97292164736,386.07803563163617,-178.45349013167683,386.07803563163617
528,w159872763,trade,221339.4897592335,245932.76639914833,276674.3621990418,nr2,-341417.03349545744,-500276.624633658,-158859.59113820054,1345.7076428122818,-118.04911117708536,1345.7076428122818
529,w159872767,mfh,83343.79298090824,92604.21442323137,104179.7412261353,r2,-137563.72325549545,-201561.854532828,-63998.13127733255,486.0339612279087,-131.674196419626,486.0339612279087
530,w159872769,other,124167.66940780358,137964.07711978175,155209.58675975446,nr2,-191529.1184206251,-280646.632950741,-89117.51453011588,563.4171857964247,-158.17322718713808,563.4171857964247
531,w159872774,other,413797.37386652373,459774.85985169304,517246.71733315464,nr2,-638284.0766796593,-935274.3774072989,-296990.3007276396,2747.8572637828997,-108.08068695634546,2747.8572637828997
532,w159872776,sfh,36321.68634447571,40357.42927163968,45402.10793059463,r1,-65127.06997750328,-95425.83389207895,-30298.763914575677,80.53474041707815,-376.2197997741424,80.53474041707815
533,w159872779,trade,114419.59653572936,127132.8850396993,143024.4956696617,nr2,-176492.67767567988,-258613.81359966635,-82121.13592398647,530.1892838459462,-154.89022208877367,530.1892838459462
534,w159872782,mfh,61146.105877939306,67940.11764215479,76432.63234742412,r2,-100925.16414594791,-147878.1089437741,-46952.94479782619,386.9254036822822,-121.34882938929715,386.9254036822822
535,w159872787,sfh,178209.46733573131,198010.51926192368,222761.83416966413,r2,-294144.9743197738,-430988.67290244123,-136843.69858266745,649.6997715241275,-210.62605311011035,649.6997715241275
536,w159872789,mfh,33686.438755273215,37429.37639474802,42108.04844409152,r1,-60401.90516763369,-88502.40263046889,-28100.4974628352,103.62989482581615,-271.1620764458678,103.62989482581615
537,w159872791,other,1048520.3896910504,1165022.6552122782,1310650.487113813,nr2,-1617346.8249936893,-2369889.991093757,-752543.1661000678,7102.280937734339,-105.95795529599714,7102.280937734339
538,w159872796,other,52305.65320515192,58117.392450168794,65382.06650643989,nr2,-80681.67579030106,-118222.44491119086,-37540.7691208898,295.65545302389654,-126.97472255942307,295.65545302389654
539,w159872797,other,449508.16779551905,499453.5197727989,561885.2097443988,nr2,-693368.1167678857,-1015988.7382708719,-322620.6215029862,3172.659030787088,-101.68776990288457,3172.659030787088
540,w159872802,mfh,75178.90920692091,83532.12134102323,93973.63650865114,r2,-124087.11303983882,-181815.58361488607,-57728.47057504725,393.79842739673325,-146.59395913962996,393.79842739673325
541,w159872803,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-84166.76491316894,-123323.27756510601,-39156.51265193707,469.9664310747758,-83.31767986574965,469.9664310747758
542,w159872804,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-117660.33980430795,-172398.91255248958,-54738.57274818163,664.4021281981841,-82.38771434496925,664.4021281981841
543,w159872808,other,56786.49320607678,63096.10356230754,70983.11650759597,nr2,-87593.38911514725,-128350.14292668994,-40756.75381154269,295.65545226749964,-137.8521975460384,295.65545226749964
544,w159872809,other,119204.66751548543,132449.63057276158,149005.8343943568,nr2,-183873.66848193237,-269429.14149704605,-85555.47301511368,678.8678823016584,-126.02669126876836,678.8678823016584
545,w159872812,mfh,86157.86629660908,95730.96255178786,107697.33287076134,r2,-142208.51309497902,-208367.51835033557,-66159.00525535655,337.05531151816245,-196.28530687549045,337.05531151816245
546,w159872814,mfh,145484.1491333942,161649.05459266022,181855.18641674274,r2,-240129.95465699496,-351844.4968202346,-111714.54216323962,765.4437305399682,-145.94742592565575,765.4437305399682
547,w159872815,mfh,337276.36098132026,374751.51220146695,421595.45122665033,r2,-556694.0299115399,-815682.2047330061,-258988.1748214662,1229.117813373683,-210.71061862702598,1229.117813373683
548,w159872820,mfh,84037.26817074124,93374.74241193471,105046.58521342654,r2,-138708.34393673312,-203238.98177093276,-64530.637834199646,336.8380303993821,-191.57764863334157,336.8380303993821
549,w159872826,th,335754.3027910823,373060.33643453586,419692.8784888529,r2,-554181.7853379265,-812001.2002987404,-257819.41496081394,1791.1392054180615,-143.94158431736048,1791.1392054180615
550,w159872827,th,53422.40493792502,59358.22770880558,66778.00617240627,r2,-88176.7515693362,-129198.81166625701,-41022.06009692082,157.03123329076917,-261.2350373696787,157.03123329076917
551,w159872832,sfh,5188.715632226509,5765.239591362788,6485.894540283136,r1,-9303.69374561755,-13632.007923260631,-4328.314177643082,35.670331929810345,-121.34213346150085,35.670331929810345
552,w159872833,mfh,61277.51128247401,68086.12364719335,76596.88910309252,r2,-101142.0563230034,-148195.90485977853,-47053.84853677513,162.84196072258055,-288.9540774870465,162.84196072258055
553,w159872834,sfh,9511.544663891347,10568.382959879274,11889.430829864183,r1,-17054.798310971466,-24989.122821706016,-7934.32451073455,33.79703346360475,-234.76393332801953,33.79703346360475
554,w159872835,th,15722.28965503435,17469.210727815946,19652.862068792936,r1,-28191.055031389908,-41306.2484708298,-13115.193439439892,42.916394099872555,-305.59868121536425,42.916394099872555
555,w159872839,other,22228.099409219543,24697.888232466157,27785.124261524426,nr1,-37245.701438201926,-54575.934911181146,-17330.23347297922,58.88304680213332,-294.316181212813,58.88304680213332
556,w159872840,other,93068.10267465717,103409.0029718413,116335.12834332146,nr2,-143557.91441823618,-210354.67425077452,-66796.75983253834,318.65718863122163,-209.61949774132188,318.65718863122163
557,w159872842,other,9355.834850403775,10395.372056004195,11694.793563004718,nr1,-15676.762332578512,-22971.079282811457,-7294.316950232946,48.8293092939537,-149.38398793071124,48.8293092939537
558,w159872843,mfh,57443.75692324947,63826.3965813883,71804.69615406184,r2,-94814.22428129723,-138924.2049427178,-44109.98066142057,143.51003436879253,-307.3651320301869,143.51003436879253
559,w159872845,mfh,41746.72914119777,46385.25460133085,52183.41142649721,r1,-74854.51320528185,-109678.73029858503,-34824.217093303174,162.83680398128925,-213.85962044124034,162.83680398128925
560,w159872848,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-38177.40882567902,-55938.50720272948,-17761.09837705046,156.42925329236314,-113.54077324562384,156.42925329236314
561,w159872851,mfh,46976.990518218794,52196.65613135421,58721.23814777349,r1,-84232.70108651959,-123419.88891777107,-39187.187831251475,167.48750086340587,-233.97081948945262,167.48750086340587
562,w159872853,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-33425.976060188485,-48976.58746665506,-15550.611406466574,143.46053532976657,-108.3964406707465,143.46053532976657
563,w159872855,other,115726.01355909788,128584.45951010875,144657.51694887233,nr2,-178507.8310724444,-261566.607516042,-83058.7764435976,768.5454076524824,-108.07269891482426,768.5454076524824
564,w159872857,mfh,74043.33994281983,82270.37771424426,92554.17492852478,r2,-122212.79066504564,-179069.27895755993,-56856.48829251429,315.41669200100006,-180.25833677925334,315.41669200100006
565,w159872858,other,51966.23350286974,57740.25944763304,64957.79187858717,nr2,-80158.1195645722,-117455.28066419366,-37297.16109962146,136.24142913175746,-273.75785278611414,136.24142913175746
566,w159872860,other,39926.17881659091,44362.420907323234,49907.72352073863,nr1,-66900.84061591933,-98029.45795008719,-31128.617334167866,131.01957194106652,-237.58753652599114,131.01957194106652
567,w159872862,mfh,48134.98854254384,53483.32060282649,60168.7356781798,r1,-86309.06443729498,-126462.22913481347,-40153.1646975185,156.42902136784977,-256.6861592971074,156.42902136784977
568,w159872865,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-38104.25360753288,-55831.31832262844,-17727.064715095556,158.90607472276315,-111.55687248598413,158.90607472276315
569,w159872867,mfh,52620.75948791944,58467.5105421327,65775.94935989928,r2,-86853.589653021,-127260.08128452428,-40406.491631503275,192.56274920739233,-209.83545258789908,192.56274920739233
570,w159872868,other,18044.998718983097,20049.998576647886,22556.24839872887,nr1,-30236.441828274998,-44305.302825445084,-14068.860997170086,54.98272090442479,-255.87786063963017,54.98272090442479
571,w159872870,mfh,76868.77232545406,85409.74702828229,96085.96540681757,r2,-126876.32929774077,-185902.41398216004,-59026.08468441927,315.09365436807275,-187.3287001059967,315.09365436807275
572,w159872874,th,25655.925460115897,28506.58384457322,32069.90682514487,r1,-46002.68932812664,-67404.306564553,-21401.617236426362,56.548262861557305,-378.46639584353403,56.548262861557305
573,w159872876,other,31303.141973789738,34781.26885976637,39128.92746723717,nr1,-52451.96445134829,-76857.59395913173,-24405.629507783437,86.08918008172186,-283.4924143152009,86.08918008172186
574,w159872878,mfh,96766.79497961469,107518.66108846077,120958.49372451835,r2,-159719.15998527093,-234024.56206615208,-74305.40208088115,413.8979488207959,-179.5259007506049,413.8979488207959
575,w159872879,mfh,66855.49163505835,74283.87959450927,83569.36454382293,r2,-110348.83367381671,-161685.90842455658,-51337.07475073986,205.3686287334189,-249.97525214709665,205.3686287334189
576,w159872883,th,79026.37009855526,87807.07788728362,98782.96262319406,r2,-130437.56850152358,-191120.4319403996,-60682.863438876026,329.8948070596903,-183.94610081842308,329.8948070596903
577,w159872884,other,143972.0234440909,159968.91493787878,179965.02930511363,nr2,-222077.41241334195,-325408.8911501298,-103331.47873678783,900.053558271192,-114.80592214452797,900.053558271192
578,w159872887,other,276664.73986237287,307405.2665137476,345830.9248279661,nr2,-426756.4493771647,-625324.0321645905,-198567.58278742584,1008.3728146322071,-196.91881802649667,1008.3728146322071
579,w159872892,other,143062.30464210061,158958.1162690007,178827.88080262576,nr2,-220674.16758329188,-323352.72371195356,-102678.55612866167,458.9937253634445,-223.7036160948776,458.9937253634445
580,w159872895,th,102607.22908104869,114008.03231227632,128259.03635131086,r2,-169359.13234176862,-248149.2939346845,-78790.16159291589,353.7920229201671,-222.70191663053643,353.7920229201671
581,w159872899,other,288066.24065585615,320073.60072872904,360082.80081982014,nr2,-444343.30919391726,-651093.9674749424,-206750.6582810252,2008.66189844124,-102.92954650131395,2008.66189844124
582,w160025355,ab,49800.95701413298,55334.39668236998,62251.19626766622,r1,-89296.25077551967,-130839.1302822869,-41542.87950676723,131.5437356668757,-315.8103979346561,131.5437356668757
583,w160025360,mfh,44981.20852414787,49979.120582386524,56226.51065518484,r1,-80654.13834152561,-118176.4880677998,-37522.34972627419,102.43726858533918,-366.29588278229807,102.43726858533918
584,w160025362,mfh,48176.35524129165,53529.28360143516,60220.444051614555,r1,-86383.23753208293,-126570.90943357309,-40187.67190149016,106.2412323884666,-378.2681262068349,106.2412323884666
585,w160025367,mfh,43237.007531294315,48041.11947921591,54046.25941411789,r1,-77526.6761681268,-113594.05121065876,-36067.37504253196,104.2175793532282,-346.0776508758429,104.2175793532282
586,w160025369,mfh,31307.540166698134,34786.15574077571,39134.42520837267,r1,-56136.390252435456,-82252.46204658426,-26116.071794148804,103.97346241511406,-251.18016835757942,103.97346241511406
587,w160025373,mfh,19528.4876100236,21698.319566692888,24410.6095125295,r1,-35015.807555594125,-51306.04887570324,-16290.241320109119,103.9182820610702,-156.76010993460946,103.9182820610702
588,w160025375,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-27256.06084245217,-39936.271283241724,-12680.210440789553,104.46434533819556,-121.38314177663503,104.46434533819556
589,w160025376,other,24444.85545262742,27160.950502919353,30556.069315784272,nr1,-40960.12759016768,-60018.66446316507,-19058.536872997392,101.26918978765606,-188.19679423682408,101.26918978765606
590,w160025380,th,34848.77791521003,38720.864350233365,43560.97239401253,r1,-62486.05244782489,-91556.14805821273,-29070.095610387834,128.15635424628857,-226.8330414153437,128.15635424628857
591,w160025381,th,28086.96814171458,31207.742379682866,35108.71017714322,r1,-50361.70188446009,-73791.24226237951,-23429.540377919424,64.08582323277369,-365.5963081385133,64.08582323277369
592,w160025384,mfh,20982.930538967033,23314.367265518926,26228.663173708792,r1,-37623.715280836375,-55127.22138478126,-17503.506103944885,125.48521707579494,-139.4865985956936,125.48521707579494
593,w160025385,mfh,19113.271805362478,21236.968672624975,23891.589756703095,r1,-34271.29948101121,-50215.17677166107,-15943.877290649863,125.6767025694251,-126.8642235568068,125.6767025694251
594,w160025388,mfh,22027.775224300745,24475.305804778607,27534.71903037593,r1,-39497.18757207267,-57872.28047813035,-18375.092906057682,125.67682776004075,-146.20907635528405,125.67682776004075
595,w160025389,mfh,47965.512281802236,53295.013646446925,59956.89035225279,r1,-86005.18283366667,-126016.97410582611,-40011.79127215945,125.54291224256157,-318.71007735468675,125.54291224256157
596,w160025392,other,27858.656569021638,30954.062854468484,34823.32071127705,nr1,-46680.33851822758,-68400.46013980183,-21720.121621574246,101.23846836648882,-214.5441547272941,101.23846836648882
597,w160025393,mfh,45315.96209286242,50351.068992069355,56644.95261607802,r1,-81254.37256215417,-119055.9664637084,-37801.59390155424,241.441205301648,-156.56645622824107,241.441205301648
598,w160025394,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-103923.98200463667,-152272.0528898887,-48348.07088525203,520.9474028991534,-92.80796989520917,520.9474028991534
599,w160025395,mfh,139025.81297444832,154473.12552716478,173782.2662180604,r2,-229470.0994202203,-336225.4067016489,-106755.3072814286,347.3527018059045,-307.33979245418936,347.3527018059045
600,w160025396,mfh,72576.31056757846,80640.34507508717,90720.38820947307,r2,-119791.37431518483,-175521.35833921802,-55729.98402403318,362.18757194392384,-153.870503410486,362.18757194392384
601,w160025398,mfh,39216.56985455993,43573.966505066586,49020.71231819991,r1,-70317.77833696385,-103031.39136400592,-32713.61302704207,216.67090053744613,-150.98295592946198,216.67090053744613
602,w160025399,mfh,34672.16062353594,38524.62291503994,43340.20077941992,r1,-62169.36652622411,-91092.13181794465,-28922.76529172054,277.5212213275954,-104.21821132582555,277.5212213275954
603,w160025402,mfh,135601.65691662167,150668.50768513518,169502.07114577707,r2,-223818.33293017835,-327944.29516904254,-104125.96223886419,733.1297983160242,-142.02936843931076,733.1297983160242
604,w160025403,th,30986.659895695237,34429.62210632804,38733.32486961904,r1,-55561.03172789425,-81409.43215117787,-25848.400423283616,118.93753181435167,-217.32753344528882,118.93753181435167
605,w160025405,mfh,19132.43207453168,21258.257860590755,23915.5400931646,r1,-34305.65504972395,-50265.51542184728,-15959.86037212333,118.80893169231713,-134.33215958422247,118.80893169231713
606,w160025406,mfh,28748.62308334191,31942.914537046567,35935.778854177384,r1,-51548.090844368,-75529.56944121124,-23981.478596843233,118.8714888818562,-201.74289749729564,118.8714888818562
607,w160025409,mfh,32004.557460828604,35560.619400920674,40005.69682603575,r1,-57386.186136355616,-84083.69465783433,-26697.508521478718,118.87152101863175,-224.59129228517392,118.87152101863175
608,w160025412,mfh,83112.16289052342,92346.84765613714,103890.20361315427,r2,-137181.40447071634,-201001.6713576482,-63820.26688693187,678.325670054555,-94.08499442723297,678.325670054555
609,w160025415,mfh,279799.99905388296,310888.88783764775,349749.9988173537,r2,-461825.9891957799,-676679.1465862752,-214853.1573904953,1309.668819526094,-164.0515175952958,1309.668819526094
610,w160025422,mfh,168599.14632942146,187332.3848104683,210748.93291177682,r2,-278282.5868278663,-407746.7006402557,-129464.11381238938,678.3786613484378,-190.84343477881345,678.3786613484378
611,w160025427,mfh,68356.5049155554,75951.67212839489,85445.63114444424,r2,-112826.34241365077,-165316.01703462063,-52489.67462096986,555.729584345687,-94.45182711078971,555.729584345687
