u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
60121885,50930472,0.3532198769284874,0.06,131.26,1482.188,3.3800945160620803,1.209947104645586,131813.86484210292,80553.33926398034,0.01766718315026427,0.019305988296987427,14193.238319566592,15349.588738576122,29542.827058142713,216.96721080121225,215.00499180506657,turbulent,turbulent,0.0034034142711483416
60121885,99055094,0.02381849394313614,0.021,49.01,297.687,0.22792817170465207,0.666038690690283,25395.818351077167,15519.74804753096,0.025247572255420108,0.028259082606614052,6522.19823105304,7226.368244340037,13748.566475393076,65.74462514401024,65.15004058961759,turbulent,turbulent,0.0002295006807324778
60121885,99758846,0.08998299314991015,0.035,151.41,1304.094,0.8610812741618197,0.9058329141470634,57565.14465214216,35178.88374260745,0.02096844035504399,0.023167507011571574,18506.40731742707,20249.70788120899,38756.115198636064,121.60670770035543,120.50691482830254,turbulent,turbulent,0.0008670219969219079
60121887,1149524795,0.9934346418069037,0.091,39.75,531.14,9.506551596238312,1.4793817811670522,244435.97128827398,149378.32030865108,0.015692117477162038,0.017026328380041835,4029.865268075238,4305.628671072061,8335.493939147298,324.3559497231599,321.42252303758204,turbulent,turbulent,0.009572138654199478
60121887,155463308,0.18309678661021134,0.046,54.59,544.317,1.7521223599063285,1.067059924828748,89123.06220948447,54464.37880419631,0.019126634849442638,0.021003091069681467,6552.58138099606,7113.955212255315,13666.536593251374,168.74812495182138,167.22199215451215,turbulent,turbulent,0.0017642105024479103
60121887,155463348,0.5058673689985969,0.069,82.77,992.164,4.840836066972218,1.3102743374885761,164155.25301012507,100317.6244284241,0.01692944182844162,0.01844982174343268,8866.381539216982,9552.612050983464,18418.993590200444,254.44024616640027,252.1391266443859,turbulent,turbulent,0.004874233686760096
60121887,155463638,0.031089570768396458,0.023,37.18,242.637,0.2975078542430283,0.7247409561087954,30265.935311651614,18495.946220995877,0.024239107318681587,0.027045008826592033,5161.4735330566145,5697.949074013047,10859.42260706966,77.84432297929598,77.14031056779838,turbulent,turbulent,0.00029956040344371435
60121888,903970767,0.23080655745313675,0.051,95.38,999.964,2.2086751909391076,1.094287760617328,101331.6645489526,61925.23041770637,0.018615842182442225,0.02041250443348896,10475.235342465277,11365.374059321402,21840.609401786678,177.46978379420116,175.86477361908356,turbulent,turbulent,0.002223913156703984
60121888,155463507,0.23090902251626627,0.051,53.98,565.926,2.2096557178590075,1.0947735625187593,101376.65007934482,61952.72171914112,0.018614381820458856,0.02041071801712141,6010.332378775102,6513.756490855015,12524.088869630117,177.62739187289034,176.02095631388713,turbulent,turbulent,0.002224900448419223
60121892,958315910,0.6589525701866272,0.077,20.6,258.159,6.3057662218816,1.3705549624406212,191615.5016623217,117098.97537813928,0.016429898918163884,0.017874702972217823,2317.846611674848,2474.607045729302,4792.45365740415,278.3903965282256,275.87267542928646,turbulent,turbulent,0.006349270604148642
