u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
1716602648,1716602591,1.6170035503393074,0.11,89.96,1286.878,15.473718185065142,1.647970198205992,329143.66276800167,201144.40286915252,0.01486777389198453,0.01607837334388244,8559.13849819847,9139.874231404217,17699.012729602688,402.494586982798,398.85448615140075,turbulent,turbulent,0.015580473578038573
1716602648,620369478,0.787790256459629,0.083,123.34,1591.703,7.5386627412404685,1.4101917540401636,212519.9583525672,129873.98803644853,0.01610689006931176,0.017503946400949762,12051.92732720697,12953.48808079253,25005.4154079995,294.72547642675545,292.0600233089454,turbulent,turbulent,0.0075906730527771004
1716602654,1716602688,0.12037021483254665,0.039,37.47,342.888,1.1518680845219775,0.9759185479572086,69106.93600094097,42232.23761662949,0.02017104272321343,0.022226519684363066,4700.310708061787,5118.189135321022,9818.49984338281,141.15246960035137,139.87590778172503,turbulent,turbulent,0.001159814987040558
1716602688,98916086,0.07524074760042242,0.033,113.15,941.408,0.7200071540710279,0.8520183982020083,51051.248979239295,31198.148873039187,0.021509764799717602,0.0238119772432507,13332.240682939666,14614.31320728065,27946.553890220315,107.58687237686581,106.61387279810826,turbulent,turbulent,0.0007249745863169326
1716602688,98916102,0.04512946723212422,0.027,72.93,534.066,0.43186093045094953,0.7634075113867309,37425.15880451114,22871.05015697248,0.023058677169093524,0.025646983757510147,9052.393874440622,9967.847720521107,19020.241594961728,86.37224227169321,85.59110463389374,turbulent,turbulent,0.0004348404007236252
1716602714,98916067,1.439095497347538,0.105,97.18,1367.711,13.77124877844534,1.609662278597339,306879.2504491915,187538.30186317244,0.015056872726603894,0.016295025434187548,9302.708705690522,9945.344512795502,19248.053218486024,383.99968687165426,380.5268511500211,turbulent,turbulent,0.013866258591697385
1716602970,29249266,1.1968593358693238,0.098,109.92,1509.312,11.453199386309318,1.5367906547987353,273453.97798354167,167111.6394923985,0.015371250995018033,0.016657570517994536,10407.734261411253,11147.660888820279,21555.395150231532,350.01830596308577,346.8527927667681,turbulent,turbulent,0.011532216645552712
1719589837,9291804160,6.471030070717415,0.193,28.88,493.848,61.92373273413794,2.1423111615839083,750729.2174726219,458781.36888630665,0.012885608835874961,0.013822861145520062,2866.0323028429284,2997.665098405608,5863.697401248537,680.1840406041849,674.0325578966367,turbulent,turbulent,0.062350953415253554
1719589855,9291804182,6.419137454635405,0.193,102.07,1745.397,61.42715267593689,2.125131496303207,744708.954448325,455102.2999929432,0.01289946214950369,0.013839756399713968,8279.484347356673,8754.32490142664,17033.809248783313,669.3186903966007,663.265472290871,turbulent,turbulent,0.06185094738026903
1719589855,359788107,0.051892616082010276,0.028,229.18,1719.767,0.4965800582010553,0.8162313163786347,41496.81298890509,25359.296300684116,0.02255035992474895,0.025033486214199773,30473.212020923598,33512.04433602427,63985.256356947866,98.73879967988202,97.84582074692243,turbulent,turbulent,0.0005000060349845273
1719590097,99758796,0.05995638015258106,0.03,90.3,708.584,0.5737452646180006,0.8215171717001956,44748.796463989,27346.629943188917,0.022155252437633013,0.024572019360206747,11216.995434826122,12317.258955635101,23534.254390461225,100.02179128830804,99.11720917117763,turbulent,turbulent,0.0005777036151875525
1719590097,99758868,0.09645589555073478,0.036,26.47,231.692,0.9230229239304762,0.9177988868392661,59992.020125954296,36661.98207697159,0.02078097898169915,0.02294718926356403,3304.0754067209227,3602.600256650831,6906.675663371754,124.84075599516828,123.71171487415143,turbulent,turbulent,0.0009293909909838616
1719590097,99758900,0.24256816898687647,0.052,82.63,874.308,2.3212264974820713,1.1062438599785198,104447.41014229476,63829.307140905315,0.018502048955313457,0.02027973831988553,9068.591804455486,9832.74473079891,18901.336535254395,181.36901031603412,179.7287361195781,turbulent,turbulent,0.0023372409707945177
1719590097,159872593,0.13324521091697553,0.041,54.4,511.306,1.2750737886791914,0.9774794723402843,72767.08225356769,44469.00537392729,0.019939061970964667,0.021959337760494167,6385.34916118159,6954.511480275433,13339.860641457024,141.60436086341468,140.32371220780823,turbulent,turbulent,0.0012838707049570093
1719590097,1007160095,0.038444094202557434,0.025,30.27,210.074,0.36788606892399456,0.758531055056729,34431.570598518265,21041.625561442594,0.023523604714583087,0.02619216456642434,4133.203341316212,4550.874836931951,8684.078178248163,85.27231796758134,84.50112788063929,turbulent,turbulent,0.000370424167484904
1719590322,60120205,0.3387289420930598,0.059,81.92,918.159,3.2414252831871755,1.1999745436871359,128548.64509897235,78557.91674864087,0.017755327973437783,0.019408237574612026,8981.814077781459,9709.4853633195,18691.299441100957,213.40539907518846,211.47539257144516,turbulent,turbulent,0.003263788339419817
1719590322,1719590699,0.196931883754301,0.048,154.87,1577.041,1.8845156340124498,1.0540405306149034,91863.29254039144,56138.97277632065,0.018990272859448456,0.020850491469136895,16979.078599546356,18457.706634095186,35436.78523364154,164.65539253739306,163.16627379976632,turbulent,turbulent,0.0018975171766712627
1719590322,99758821,0.042916342493727395,0.026,137.57,981.562,0.4106827032892574,0.7828882177692447,36958.68955082934,22585.98412015566,0.02314998422102559,0.02574554022285442,18635.14704596316,20526.98172760937,39162.128773572535,90.8365959541716,90.01508336953599,turbulent,turbulent,0.00041351606194634806
1719590322,99758951,0.04104658370022492,0.026,50.18,358.034,0.39279027464330063,0.7487797163349139,35348.49094655425,21601.968708666645,0.023362836336589036,0.026008372593583448,6327.64334927532,6971.1357657924145,13298.779115067735,83.0939643477475,82.34247496506106,turbulent,turbulent,0.0003955001908783113
1719590322,99759074,0.15619140643658652,0.043,82.56,795.548,1.4946546070486748,1.0417031440357813,81330.9582842069,49702.51257847748,0.019498813922315294,0.0214359990571251,10195.594271047301,11091.313784770075,21286.908055817374,160.8234174772961,159.36895454884865,turbulent,turbulent,0.0015049664427708115
1719590322,159872690,0.20742431945828724,0.049,44.57,458.402,1.9849217173041842,1.0653474344667258,94783.07698573286,57923.29483747119,0.018868599741672994,0.020708462651334584,4979.688652371088,5399.573994021715,10379.262646392803,168.20692263720025,166.68568439266053,turbulent,turbulent,0.001998615975879788
1719590699,99758876,0.02178444452026797,0.02,74.66,435.342,0.20846358392600928,0.671599322850462,24388.422168859866,14904.11382319048,0.025514481409181104,0.028570975844304857,10678.311376432723,11841.436854063122,22519.748230495847,66.84698681911085,66.24243267064215,turbulent,turbulent,0.00020990180398123496
1719590699,159872615,0.17514743923403303,0.045,22.38,220.712,1.6760520500864404,1.0666022979736063,87148.21330136871,53257.520373324034,0.019221067683751588,0.021111256701329142,2854.814845461098,3090.7678245532825,5945.582670014381,168.60341496395424,167.07859090212673,turbulent,turbulent,0.0016876153726900277
1720869637,99758786,0.5284216396895378,0.07,87.83,1059.054,5.056666408512323,1.3298671699576083,169024.54042272962,103293.31565325249,0.016837895251431978,0.01834262225834515,9491.204643154055,10222.671584234657,19713.87622738871,262.1065453987812,259.7360930133891,turbulent,turbulent,0.005091553072668926
1720869637,99759036,0.07515180104830214,0.033,33.98,282.714,0.7191559908928435,0.8510111766992986,50990.898268714045,31161.267690125795,0.021514742013071683,0.02381809678551791,4070.351991080389,4453.981588810017,8524.333579890405,107.33265307866688,106.361952621211,turbulent,turbulent,0.0007241175508423496
1720869763,160025455,0.0667064386897824,0.031,19.73,158.037,0.6383391262180134,0.8559888706180322,48180.71835272824,29443.92652547372,0.0218066855600968,0.02415476758719787,2620.486321325979,2864.814572015331,5485.30089334131,108.59193525924,107.60984604213188,turbulent,turbulent,0.0006427431190692915
1720869886,60121865,0.7777596733397838,0.082,71.75,921.629,7.442676299902237,1.4264004497269107,212372.74395808592,129784.02321311679,0.01611724741524283,0.017512831840801074,7389.021173314707,7930.3472507519355,15319.368424066643,301.53954202601193,298.8124635183078,turbulent,turbulent,0.007494024387263488
1720869886,1720870024,0.13626052593382135,0.041,47.38,445.325,1.3039284778356108,0.9995996559575605,74413.78816022842,45475.330920379776,0.019856741611259474,0.021858383039636515,5811.541001218571,6324.718794956801,12136.25979617537,148.08583982589508,146.74657364418258,turbulent,turbulent,0.001312924466737292
1720869886,160025456,0.1122117181159992,0.038,40.77,367.827,1.0737963456076478,0.9582851746760013,66118.32225802778,40405.85298667981,0.020359372339647176,0.02244854986475222,5090.840637988778,5548.632735569609,10639.473373558387,136.0977280760806,134.8668805836094,turbulent,turbulent,0.001081204620042904
1720869930,99758805,0.27993017380493457,0.055,65.81,714.697,2.6787576440663594,1.1411640596889339,113960.47053342048,69642.87449243569,0.018180342387990683,0.019904806480989738,7190.413229506324,7783.108756148481,14973.521985654805,193.0000881621847,191.25462423769986,turbulent,turbulent,0.0026972387758507615
1720869930,99758813,0.015498801462417227,0.018,37.92,201.241,0.14831388959250935,0.5898979071555969,19279.36916561906,11781.898414510195,0.026981003706501555,0.03035214921018081,4937.170049210076,5497.4301242388265,10434.600173448904,51.57212747369205,51.10571686802114,turbulent,turbulent,0.00014933712831105783
1720869930,99759010,0.03535950201103981,0.024,23.23,156.501,0.33836844029703167,0.7570200934754662,32988.4650001655,20159.723077230406,0.023769001779544285,0.026479839695033442,3341.6033750369675,3679.4443083416622,7021.04768337863,84.93293866213534,84.16481787086052,turbulent,turbulent,0.00034070289251993574
1720869930,160025376,0.12807989542259723,0.04,29.36,272.373,1.2256449322736578,0.9871535966471844,71694.88664270288,43813.771291360914,0.020013543445212112,0.022042124496446994,3680.3180963226555,4002.1925128693465,7682.510609192002,144.42115073271322,143.11502745092116,turbulent,turbulent,0.0012341008318076856
1720869956,160025449,0.043249617393016734,0.026,25.33,180.73,0.4138719367752798,0.7889678829217444,37245.69917984698,22761.37981199719,0.02311343683921499,0.02570040301213362,3554.476427952328,3906.334288876658,7460.810716828986,92.25289115053197,91.41856980401855,turbulent,turbulent,0.0004167272984099362
1720869956,160025458,0.13592619684390037,0.041,38.74,364.117,1.3007291564009604,0.9971470363087569,74231.20634570305,45363.752560496956,0.019865740742719816,0.02186942088900825,4757.445915258823,5175.1933507433805,9932.639266002203,147.36004392080042,146.0273417286744,turbulent,turbulent,0.0013097030727268768
1720869973,1720869763,0.0667064386897824,0.031,78.21,626.462,0.6383391262180134,0.8559888706180322,48180.71835272824,29443.92652547372,0.0218066855600968,0.02415476758719787,10065.77692939404,11037.20850890903,21102.98543830307,108.59193525924,107.60984604213188,turbulent,turbulent,0.0006427431190692915
1720869973,1720869886,1.0262319173896044,0.092,41.01,550.231,9.820401123345496,1.4951804628852263,249761.15831453772,152632.6183120107,0.015631969390091753,0.01695631496025472,4179.124780650212,4464.368444906706,8643.493225556918,331.32069516368045,328.32428036226605,turbulent,turbulent,0.009888153474043685
1720869973,160025457,0.06509578544225376,0.031,26.98,216.11,0.6229261764808972,0.8353206820385017,47017.37592271224,28732.991317272994,0.021912029855448344,0.02428445251831427,3390.2577177721128,3712.24626288156,7102.503980653673,103.41125422934834,102.47601831644356,turbulent,turbulent,0.0006272238331894083
1720869999,1720869973,1.1580341415216406,0.096,12.8,174.438,11.081666426044407,1.5495394876262463,270095.49466120964,165059.22226906387,0.015414735513763558,0.016704351101903655,1574.8118060994416,1661.6270088354063,3236.438814934848,355.8497235652328,352.6314719005025,turbulent,turbulent,0.011158120426302385
1720869999,1720870249,0.14544334942643564,0.042,53.69,511.075,1.3918023868558433,1.0167613688428454,77537.49861817807,47384.27508632983,0.019688221441037018,0.021660082643390276,6580.0731553005635,7158.420557684196,13738.49371298476,153.2143386802674,151.82869112214044,turbulent,turbulent,0.0014014046304131522
1720870024,99758967,0.01863331648872757,0.019,33.55,187.075,0.1783092486959576,0.6365121663224081,21958.555577304767,13419.187573966126,0.026156810117961195,0.029348431677914705,4682.228476962129,5198.775569416472,9881.0040463786,60.04471047754721,59.50167509868964,turbulent,turbulent,0.000179539429683337
1720870024,160025451,0.04782110306851915,0.027,22.5,164.768,0.45761821118200147,0.8089390707302662,39657.29015458585,24235.137570232982,0.022788525439089262,0.02531361789498961,3166.5463761113847,3474.956938837352,6641.503314948737,96.98240736993338,96.10531298626836,turbulent,turbulent,0.0004607753846151899
1720870024,160032064,0.06980610637657464,0.032,30.02,245.173,0.668001017957652,0.8406538545506899,48843.935138336186,29849.227794810136,0.021722092505944084,0.024062145080629885,3661.924382492381,4008.545541161414,7670.4699236537945,104.73594461642894,103.78872840183739,turbulent,turbulent,0.0006726096524387652
1720870048,99758775,0.3877219400068548,0.062,62.58,716.854,3.7102577991086583,1.243829201719683,140021.8776295207,85569.37334764798,0.017463356037693386,0.019067569334433994,6965.305590572497,7515.498085648834,14480.80367622133,229.28879609518884,227.21514252495618,turbulent,turbulent,0.003735855397865425
1720870048,99758913,0.031396369925211456,0.023,45.59,297.52,0.3004437313417364,0.7318928693950831,30564.606641114642,18678.468544876443,0.02418903276840538,0.026983019803053204,6423.42045639278,7091.476926547396,13514.897382940177,79.3882755953324,78.67029990735101,turbulent,turbulent,0.00030251653557806715
1720870048,99759093,0.030582734734264202,0.023,53.97,352.208,0.29265774865324595,0.7129259061454555,29772.526549692946,18194.4170651253,0.024323405682028815,0.02714935843480385,7240.849080023438,8000.342736175614,15241.19181619905,75.32690597299958,74.6456607043008,turbulent,turbulent,0.0002946768362823816
1720870048,99759159,0.02106583731892683,0.02,36.98,215.63,0.20158695998973045,0.6494451609957884,23583.917110969367,14412.469268609892,0.025702315585797986,0.028804208714142132,5013.638287864279,5560.420472373048,10574.058760237327,62.50954059985362,61.94421366610901,turbulent,turbulent,0.00020297773723374114
1720870048,160025355,0.02224441096418777,0.02,22.13,129.04,0.21286517669079205,0.685779769452305,24903.370154216496,15218.805906738937,0.02539887609933405,0.02842742174358368,3334.4151733897966,3690.021184975587,7024.436358365383,69.69966250810586,69.06930918746677,turbulent,turbulent,0.00021433376396349534
1720870048,160025360,0.21252575919146094,0.049,22.38,230.178,2.033739322406325,1.0915488256344386,97114.19301026783,59347.87320191718,0.018787153114075982,0.020608782747982734,2701.931452881377,2920.1425977071294,5622.074050588506,176.5825036750436,174.9855179285864,turbulent,turbulent,0.0020477703806156284
1720870052,1720869956,0.17917581423691709,0.046,35.81,357.062,1.71460109317624,1.0442091006096974,87214.51388804012,53298.03761070222,0.019201315362645598,0.02109456659776973,4187.493670791874,4542.986240270416,8730.47991106229,161.59811275913137,160.13664360244954,turbulent,turbulent,0.0017264303711368128
1720870052,1720869999,1.3034774909480762,0.101,24.29,337.169,12.47346881290025,1.5757399247723027,288967.7468261346,176592.32565798,0.015221491986432259,0.016484070343916725,2613.120606249748,2774.0311496569857,5387.151755906734,367.9852529230313,364.65724934626695,turbulent,turbulent,0.012559525056715537
1720870249,160025454,0.08446711584410621,0.034,25.86,219.008,0.8082977592737437,0.9010597321899843,55625.76000383151,33993.69802845014,0.021130563993377226,0.023356413764775253,3343.459388391346,3649.669013398682,6993.128401790028,120.32849927052297,119.24026632428927,turbulent,turbulent,0.0008138743210217855
1720870249,160025476,0.06097623358232944,0.03,30.21,237.058,0.5835046275820999,0.8354911158079531,45509.97006110695,27811.794021951613,0.02208109692854745,0.024480683086964175,3937.380757302516,4314.642328081758,8252.023085384273,103.45345734550872,102.51783975393498,turbulent,turbulent,0.000587530309391367
1720870260,60121878,18.131959290398836,0.295,188.0,3611.292,173.51157215692666,2.569357013452068,1376226.5399394997,841031.734473735,0.011672761127304003,0.012456471795439778,13108.59899588552,13797.105300994097,26905.704296879616,978.3860334945512,969.5376565743832,turbulent,turbulent,0.174708653288269
1720870260,1720869930,0.45886837270098885,0.067,86.92,1029.22,4.391084906229558,1.26055636688679,153348.85298554262,93713.67871721064,0.017142973259428953,0.01870116831207331,8964.521310824766,9669.688725651864,18634.21003647663,235.49727020591607,233.36746812461516,turbulent,turbulent,0.004421379628489441
1720870260,99390129,0.22601838487261697,0.05,59.16,614.436,2.162855357632698,1.1148784195326358,101214.08940344973,61853.37856360855,0.018634761425421018,0.02042903918361073,6953.563410358895,7536.579533761277,14490.142944120173,184.2113370139111,182.54535724001215,turbulent,turbulent,0.0021777772058198795
1720870260,99758774,0.028052558610187836,0.022,71.46,450.555,0.2684455369395965,0.7147445743597121,28550.716196738627,17447.75127245115,0.024579831637113914,0.02744958057374721,10150.386960795897,11224.190939968485,21374.57790076438,75.71171282181771,75.02698741754543,turbulent,turbulent,0.00027029758106016284
1720870260,99758874,0.052003486205209754,0.028,44.57,334.453,0.49764101631779667,0.8179752189497278,41585.4721684923,25413.477194178973,0.02254069562356803,0.02502156642175175,6028.991905135927,6621.212329200129,12650.204234336055,99.16116718431677,98.26436842283334,turbulent,turbulent,0.0005010743128029284
2118446643,25538793,0.07731059700319126,0.033,37.95,315.744,0.7398143253893901,0.8754571575034457,52455.65285054917,32056.400177974272,0.021396259763119492,0.02367240087437476,4771.760335429208,5219.661611118969,9991.421946548176,113.58765460938936,112.56038485383912,turbulent,turbulent,0.000744918410140691
3219858727,3219858741,0.8074017630766896,0.083,6.15,79.366,7.726332661020954,1.4452975257718053,217810.499248845,133107.11329393438,0.01604421611575391,0.01742749019642687,922.9769679887985,967.0360996231648,1890.0130676119634,309.582109431636,306.7822951474853,turbulent,turbulent,0.00777963773415243
3219858735,3219858747,0.8074017630766896,0.083,36.8,474.904,7.726332661020954,1.4452975257718053,217810.499248845,133107.11329393438,0.01604421611575391,0.01742749019642687,3979.97736063547,4257.569287782444,8237.546648417914,309.582109431636,306.7822951474853,turbulent,turbulent,0.00777963773415243
3219858736,98916098,0.6607038323764043,0.077,77.56,971.982,6.322524711735927,1.3741974113714357,192124.74769643517,117410.18291767934,0.016422872514332627,0.0178661291903214,7996.090914210223,8595.750943849707,16591.841858059932,279.8720886696828,277.34096736867775,turbulent,turbulent,0.006366144713219284
3219858741,3219858735,0.8074017630766896,0.083,31.73,409.476,7.726332661020954,1.4452975257718053,217810.499248845,133107.11329393438,0.01604421611575391,0.01742749019642687,3474.300623581029,3713.2624928732257,7187.563116454255,309.582109431636,306.7822951474853,turbulent,turbulent,0.00777963773415243
3219858745,3219858727,0.8074017630766896,0.083,30.02,387.408,7.726332661020954,1.4452975257718053,217810.499248845,133107.11329393438,0.01604421611575391,0.01742749019642687,3303.7469312017206,3529.67972772633,6833.4266589280505,309.582109431636,306.7822951474853,turbulent,turbulent,0.00777963773415243
3219858745,8333271287,0.011378404100460544,0.016,89.49,422.572,0.10888424976517268,0.5481067351951566,15923.135115502617,9730.85575361708,0.02830561503668803,0.03195637636669366,11792.61969475,13187.494699997722,24980.11439474772,44.52373756446449,44.12107154269202,turbulent,turbulent,0.00010963545776400501
3219858747,3219858736,0.6607038323764043,0.077,33.47,419.446,6.322524711735927,1.3741974113714357,192124.74769643517,117410.18291767934,0.016422872514332627,0.0178661291903214,3609.7050449724397,3867.041610906842,7476.746655879282,279.8720886696828,277.34096736867775,turbulent,turbulent,0.006366144713219284
3219858747,28994181,0.1466979307002854,0.042,73.01,694.982,1.4038079492850277,1.0255318611228605,78206.33011972927,47793.00758893438,0.019657296061257205,0.02162215604074098,9032.848897688473,9830.437788503663,18863.286686192136,155.8689650553692,154.45930945343846,turbulent,turbulent,0.001413493020933146
3907400247,99759045,0.06531324519186799,0.031,67.9,543.879,0.6250071310226601,0.8381111641738593,47174.442723983746,28828.977087397307,0.02189759071688222,0.024266678922224533,8425.912489865736,9241.899253040403,17667.81174290614,104.10332198088715,103.1618271107709,turbulent,turbulent,0.000629319144533926
3939220266,3939220267,0.7533443281497911,0.081,75.76,968.516,7.209036633012355,1.4159477758414938,208245.54217511724,127261.8311369446,0.016176361812837475,0.01758114221953814,7789.871088796984,8364.216731940189,16154.087820737172,297.13636626574277,294.44910942089837,turbulent,turbulent,0.007258772806924317
3939220266,390787316,0.006583117441692576,0.013,27.17,100.257,0.06299633915495288,0.48036200494444375,11338.496230881125,6929.117317996987,0.030915521299560083,0.035140090250775025,3716.9309270411677,4182.005388049839,7898.936315091007,34.197836715463836,33.88855659621278,turbulent,turbulent,6.343095990104257e-05
3939220267,3939220276,0.5482407846474755,0.071,14.57,176.72,5.2463232980619665,1.341153210215137,172894.11108223547,105658.0656627792,0.016765346165792283,0.018258555249925673,1795.1275561739687,1913.8023787591464,3708.929934933115,266.5742055912835,264.1633483554733,turbulent,turbulent,0.005282518432201791
3939220267,390787314,0.044441252153721314,0.027,20.24,148.218,0.4252751402269982,0.7517657041036968,36854.43284250479,22522.27135362482,0.023131479079037967,0.025736797971453274,2504.3704013233646,2751.891282207957,5256.261683531322,83.75801087050749,83.00051595041077,turbulent,turbulent,0.0004282091741918007
3939220267,390787315,0.16066229134859442,0.044,15.84,154.44,1.5374381947233915,1.0233692284658795,81757.66687723073,49963.280306530054,0.019462213463192102,0.021399058869386003,1967.676842808436,2128.623499582096,4096.300342390532,155.21226797279613,153.80855144103822,turbulent,turbulent,0.0015480452005307269
3939220276,4509503803,0.5482407846474755,0.071,145.31,1762.465,5.2463232980619665,1.341153210215137,172894.11108223547,105658.0656627792,0.016765346165792283,0.018258555249925673,15511.19241926115,16716.397219869385,32227.589639130536,266.5742055912835,264.1633483554733,turbulent,turbulent,0.005282518432201791
3939220277,3939220266,0.7599274455914837,0.081,23.31,297.995,7.272032972167309,1.4283210693692505,210065.30082945622,128373.91169415403,0.016153995256732775,0.017553848667410967,2644.9566439264836,2822.202719924023,5467.159363850506,302.35212262991996,299.6176952647963,turbulent,turbulent,0.00732220376682536
3939234635,390789514,0.019720452035781058,0.02,58.7,342.28,0.18871245967254602,0.6079678653827184,22077.712799236633,13492.006257611652,0.026080087228884323,0.029273264793326644,7043.3526736137055,7827.577685080461,14870.930358694168,54.780070459074665,54.28464769695288,turbulent,turbulent,0.00019001441389908543
3939286025,99390130,0.13187752919998275,0.041,65.31,613.849,1.2619859253586867,0.9674462351690922,72020.17204709788,44012.55785732072,0.01997727970803433,0.02200619542919638,7495.630754696396,8168.26121131045,15663.891966006846,138.7123132952929,137.4578198852416,turbulent,turbulent,0.0012706925465971837
3939286025,390793102,0.1352183741067146,0.041,42.7,401.337,1.293955733078609,0.9919544879920608,73844.6544014847,45127.525135232776,0.019884897559189194,0.021892916252461866,5179.22364786844,5636.069415942033,10815.293063810474,145.82931307683535,144.51045458546446,turbulent,turbulent,0.0013028829185890932
3939286025,390793104,0.13367164370751705,0.041,40.63,381.881,1.2791544852393975,0.9806077596251973,72999.9631933884,44611.32224913586,0.019927259887306613,0.021944866152266346,4832.927373108032,5259.82195628988,10092.749329397913,142.5121813971608,141.2233225484573,turbulent,turbulent,0.0012879795548259212
3939286032,3939286025,0.4007675470142144,0.063,120.88,1394.351,3.835096143676693,1.2451887779198425,142435.81548128268,87044.56531602006,0.01740139057113635,0.01899704322299971,13017.075153032996,14061.299975433736,27078.37512846673,229.7903214848252,227.712132193997,turbulent,turbulent,0.0038615550200121977
3939286032,390793107,0.07727127410541644,0.033,30.31,252.179,0.7394380297169036,0.8750118690999771,52428.9720544525,32040.0951616364,0.021398375613196668,0.02367500309155046,3830.456869256835,4187.69775188088,8018.154621137715,113.47213461679634,112.44590960677733,turbulent,turbulent,0.0007445395183505869
3939286036,304836567,0.030972307113317145,0.023,37.35,243.746,0.2963857140030349,0.7220073778895238,30151.778245107413,18426.183203867662,0.024258434576035,0.027068933948876373,5149.721337816506,5685.511407412147,10835.232745228652,77.25820393466178,76.55949229612031,turbulent,turbulent,0.0002984305213978499
3939286036,3939286032,0.4780388211196308,0.068,12.34,147.019,4.574534173393596,1.2748793652711352,157406.06548702563,96193.09934181272,0.01705797576698115,0.018602107824332612,1483.6242810110198,1581.6856894583764,3065.309970469396,240.87932216556146,238.70084561149366,turbulent,turbulent,0.004606094538362785
3939286037,3939286036,0.5090111282329479,0.069,47.67,571.42,4.870919887396631,1.3184171577225976,165175.41090949584,100941.05752075682,0.016912201536785843,0.01842876693592389,5274.241568499653,5672.329138200637,10946.570706700291,257.6125575079249,255.28274807671613,turbulent,turbulent,0.004904525059760634
3939286037,390794364,0.019509204378746477,0.02,28.09,163.793,0.18669095099278926,0.6014552465603209,21841.213904938522,13347.47839864346,0.026142784508339477,0.02935111219084286,3334.492449807474,3703.3346276473535,7037.827077454827,53.61273612206365,53.127870557052326,turbulent,turbulent,0.0001879789585420708
4509503803,4509503804,0.5482407846474755,0.071,75.6,916.952,5.2463232980619665,1.341153210215137,172894.11108223547,105658.0656627792,0.016765346165792283,0.018258555249925673,8197.846223714207,8823.717960470618,17021.564184184826,266.5742055912835,264.1633483554733,turbulent,turbulent,0.005282518432201791
4509503804,3939286037,0.5285203326116945,0.07,113.44,1367.86,5.0576108383894205,1.3301155482737583,169056.10901219977,103312.60767007271,0.016837380302853845,0.018341993354473694,12186.466900007399,13132.187082162525,25318.653982169926,262.2044614363468,259.8331235129593,turbulent,turbulent,0.005092504018302705
4509503804,3939234635,0.019720452035781058,0.02,10.05,58.602,0.18871245967254602,0.6079678653827184,22077.712799236633,13492.006257611652,0.026080087228884323,0.029273264793326644,1251.290371339893,1385.1465731774342,2636.436944517327,54.780070459074665,54.28464769695288,turbulent,turbulent,0.00019001441389908543
4859726967,771502853,0.07731059700319126,0.033,84.07,699.462,0.7398143253893901,0.8754571575034457,52455.65285054917,32056.400177974272,0.021396259763119492,0.02367240087437476,10432.759651355687,11426.236276609026,21858.995927964716,113.58765460938936,112.56038485383912,turbulent,turbulent,0.000744918410140691
5230450555,1149525733,15.502601526379188,0.276,18.45,348.299,148.35025384094916,2.5096327354213845,1257658.445590007,768573.0751251199,0.011843646489426199,0.012647727562022046,2165.1247599949966,2228.40885922725,4393.533619222247,933.4298348509801,924.988035065888,turbulent,turbulent,0.14937374344164414
5230450555,99389931,0.04267429312371539,0.026,19.63,140.06,0.4083664413752669,0.7784727063605414,36750.24150977003,22458.598539052513,0.02317678366854146,0.025778636832105767,2709.185670194099,2976.0784918277395,5685.264162021838,89.81484358336543,89.00257157431705,turbulent,turbulent,0.0004111838198104161
5332074133,1685748370,1.8149140974650502,0.115,206.77,3003.541,17.36759901880431,1.6923264564195784,353366.555487604,215947.3592769209,0.014681655563616381,0.015864664399892047,19098.69975236066,20417.086730742674,39515.78648310334,424.4530166242707,420.61432704018154,turbulent,turbulent,0.017487420566287767
5332074133,3219858745,0.8187801671771503,0.084,43.67,566.182,7.8352169107861265,1.430976470982416,218250.49523216882,133376.0011363622,0.016030598893257534,0.01741458898795383,4518.779678443736,4838.54628517754,9357.325963621275,303.4773775023399,300.7327735004884,turbulent,turbulent,0.007889273191916435
6957423243,60121882,28.03229313368462,0.352,26.43,530.899,268.2516089347811,2.7899540430764698,1783130.677857658,1089696.6765790465,0.011210603531285081,0.011937286516908995,2772.0072416627036,2850.8956703164745,5622.902911979178,1153.6005003046291,1143.1675099587526,turbulent,turbulent,0.2701023151183296
6957423243,6957423245,0.2736308709854602,0.054,101.72,1095.321,2.6184772343106237,1.1571810785132626,113458.89314153028,69336.3533699083,0.018208102559324944,0.01993270007388375,11543.077533845562,12503.482382701,24046.55991654656,198.45588599727674,196.66108065335982,turbulent,turbulent,0.002636542482933971
6957423243,99055193,0.004982943644562,0.012,48.28,158.938,0.04768367123982775,0.4267241617160295,9297.623137628389,5681.910562679958,0.032575616032862575,0.037197089423749934,5921.978895299422,6697.1750719364745,12619.153967235896,26.987074287128856,26.74300722454807,turbulent,turbulent,4.8012647701770616e-05
6957423245,50930479,0.2736308709854602,0.054,31.94,343.93,2.6184772343106237,1.1571810785132626,113458.89314153028,69336.3533699083,0.018208102559324944,0.01993270007388375,3760.65816118676,4060.9932905177097,7821.65145170447,198.45588599727674,196.66108065335982,turbulent,turbulent,0.002636542482933971
