,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa,operator_selling_price
308,w155463331,mfh,161247.17579186105,179163.5286576234,201558.9697398263,r2,-266147.73665800196,-402837.1445148094,-136689.40785680746,701.7002469789237,-194.79743443914316,0.15953182831842183
309,w155463336,mfh,82538.53583434132,91709.48426037925,103173.16979292665,r2,-136234.60002630408,-206202.6074233891,-69968.00739708502,356.26551316827533,-196.3928722004505,0.15953182831842183
310,w155463337,trade,59172.9222938284,65747.69143758711,73966.15286728549,nr2,-91274.46536897663,-138158.1890896088,-46883.72372063216,437.0872274041176,-107.2639985365779,0.15953182831842183
311,w155463339,mfh,96284.55889755068,106982.84321950076,120355.69862193835,r2,-158923.2015993589,-240543.72783076722,-81620.52623140832,868.4495440013707,-93.98418917389576,0.15953182831842183
312,w155463342,mfh,125130.04950329757,139033.3883369973,156412.56187912196,r2,-206534.3426925767,-312607.22296290565,-106072.88027032895,722.9579402044416,-146.7206795464936,0.15953182831842183
313,w155463343,mfh,182362.7691744811,202625.29908275677,227953.46146810136,r2,-301000.23785299447,-455589.3573905888,-154589.11953759432,844.8904670208692,-182.96942097439467,0.15953182831842183
314,w155463347,mfh,195710.88465394767,217456.5385043863,244638.60581743458,r2,-323032.0700761855,-488936.4017527366,-165904.33167655108,1083.6851687338203,-153.0927399056259,0.15953182831842183
315,w155463348,mfh,144820.76491530155,160911.9610170017,181025.95614412692,r2,-239035.00085508835,-361799.72218698077,-122764.72133189242,740.608741542697,-165.76191239138228,0.15953182831842183
316,w155463352,mfh,38492.77211566138,42769.74679517931,48115.965144576716,r1,-69019.96342981061,-104467.56125643553,-35447.597826624915,356.4181080274284,-99.45509789838462,0.1733054491694431
317,w155463353,mfh,96023.96050529758,106693.28945033065,120029.95063162198,r2,-158493.06896643512,-239892.68565477346,-81399.61668833834,722.1394314199686,-112.72008305692346,0.15953182831842183
318,w155463354,mfh,187294.1777654443,208104.64196160476,234117.72220680537,r2,-309139.8113281594,-467909.29133959435,-158769.48001143493,696.3946817303076,-227.98778361854505,0.15953182831842183
319,w155463358,mfh,190927.28764734967,212141.4307192774,238659.10955918708,r2,-315136.468121374,-476985.7393663458,-161849.27124497178,865.4375973489136,-187.01437485586834,0.15953182831842183
320,w155463359,mfh,200634.12279915024,222926.80311016692,250792.65349893778,r2,-331158.15776075586,-501235.92381531093,-170077.76605455508,1101.9756921548396,-154.33894528288496,0.15953182831842183
321,w155463364,mfh,143564.7779021287,159516.4198912541,179455.97237766086,r2,-236961.92206046006,-358661.9418230795,-121700.01976261943,740.593882034719,-164.3276061479997,0.15953182831842183
322,w155463365,mfh,105728.02317289257,117475.58130321397,132160.0289661157,r2,-174510.18246119554,-264135.9437212136,-89625.76126001807,603.6562003400177,-148.47153265308154,0.15953182831842183
323,w155463369,mfh,174449.9518470026,193833.2798300029,218062.43980875326,r2,-287939.677803155,-435821.0934094367,-147881.41560628172,722.4004129424691,-204.70837634759047,0.15953182831842183
324,w155463370,mfh,133103.75935795248,147893.06595328054,166379.69919744058,r2,-219695.40936033244,-332527.61222407944,-112832.20286374699,696.1379145577084,-162.083116727574,0.15953182831842183
325,w155463373,mfh,171854.26793553864,190949.18659504293,214817.83491942327,r2,-283655.35223451705,-429336.40374078235,-145681.0515062653,865.3327697202564,-168.35263450540637,0.15953182831842183
326,w155463376,mfh,156453.43080105938,173837.14533451042,195566.78850132422,r2,-258235.38487167135,-390861.12983955466,-132625.7449678833,746.0008564919234,-177.78229584287237,0.15953182831842183
327,w155463378,mfh,149021.482669433,165579.42518825887,186276.85333679125,r2,-245968.52708344418,-372294.201465001,-126325.6743815568,701.7079005709849,-180.02601122028793,0.15953182831842183
328,w155463380,mfh,140684.60308128386,156316.22564587096,175855.75385160482,r2,-232208.0278853665,-351466.5202919128,-119258.49240654628,903.4881653226912,-131.99784677196268,0.15953182831842183
329,w155463382,mfh,150368.7714173962,167076.41268599578,187960.96427174524,r2,-248192.30464193024,-375660.0771735282,-127467.77253159796,654.6620004437864,-194.7077613259809,0.15953182831842183
330,w155463388,mfh,81045.45395849762,90050.50439833068,101306.81744812202,r2,-133770.18252597013,-202472.5027785296,-68702.32025255947,654.8312545590103,-104.91606772622113,0.15953182831842183
331,w155463390,mfh,127909.41103823822,142121.5678202647,159886.76379779776,r2,-211121.83874170817,-319550.78683502594,-108428.94809331777,658.415929133445,-164.68153836439433,0.15953182831842183
332,w155463392,mfh,126699.30992433419,140777.01102703798,158374.1374054177,r2,-209124.49726263253,-316527.6413138384,-107403.14405120589,746.3197361536323,-143.91036287575358,0.15953182831842183
333,w155463395,mfh,81203.21252281987,90225.79169202207,101504.01565352484,r2,-134030.57210877427,-202866.62446941968,-68836.05236064541,740.6091377854347,-92.94518369902725,0.15953182831842183
334,w155463397,mfh,108201.45876259069,120223.8430695452,135251.82345323835,r2,-178592.7301444941,-270315.2254680235,-91722.49532352941,721.9107812985777,-127.05516761855031,0.15953182831842183
335,w155463400,mfh,132263.3739372203,146959.30437468924,165329.2174215254,r2,-218308.30489447215,-330428.11211490154,-112119.80722042939,957.7393607803388,-117.06713936146193,0.15953182831842183
336,w155463402,mfh,124641.24892632537,138490.27658480595,155801.5611579067,r2,-205727.5492303073,-311386.0727151714,-105658.52348486407,519.368776667118,-203.43641788190203,0.15953182831842183
337,w155463405,mfh,123848.16417723722,137609.07130804137,154810.20522154652,r2,-204418.51724316576,-309404.7419159684,-104986.22467280267,658.592996231094,-159.40987115502818,0.15953182831842183
338,w155463406,mfh,161116.41015993198,179018.23351103553,201395.51269991498,r2,-265931.9004624242,-402510.458149555,-136578.55768713081,932.8967588515952,-146.40265001591422,0.15953182831842183
339,w155463408,mfh,81123.65596148898,90137.39551276554,101404.56995186122,r2,-133899.2594291535,-202667.87160546056,-68768.61217630707,740.3845857441426,-92.88228509942493,0.15953182831842183
340,w155463411,mfh,157728.79737860002,175254.21930955557,197160.99672325002,r2,-260340.4507517699,-394047.3253669062,-133706.87461513627,886.3585438661277,-150.84964830590144,0.15953182831842183
341,w155463413,trade,59864.86027475999,66516.51141639998,74831.07534344998,nr2,-92341.78242599827,-139773.74050573006,-47431.95807973179,436.59599217027426,-108.64038820867859,0.15953182831842183
342,w155463416,mfh,103424.16434320562,114915.73815911735,129280.20542900701,r2,-170707.53097232716,-258380.30857437363,-87672.77760204647,722.4005093876273,-121.36311708357727,0.15953182831842183
343,w155463417,mfh,134317.1610003945,149241.2900004383,167896.45125049312,r2,-221698.198551567,-335559.00331908907,-113860.80476752206,828.3400002270937,-137.4566056647108,0.15953182831842183
344,w155463421,mfh,62634.51134401355,69593.90149334838,78293.13918001692,r2,-103381.86296302607,-156477.20695878644,-53095.34399576037,509.4774500131606,-104.21529744719582,0.15953182831842183
345,w155463422,mfh,126316.10423077179,140351.22692307975,157895.13028846472,r2,-208491.99422798873,-315570.29439226654,-107078.30016427781,674.0859733853489,-158.84961917619563,0.15953182831842183
346,w155463424,mfh,151693.48439581433,168548.31599534926,189616.8554947679,r2,-250378.81959449325,-378969.5527715163,-128590.73317702307,701.7858467099256,-183.23358012971502,0.15953182831842183
347,w155463427,mfh,91584.2108942519,101760.23432694655,114480.26361781487,r2,-151165.00691198208,-228801.04298325788,-77636.0360712758,540.3469697440042,-143.67811872444994,0.15953182831842183
348,w155463430,mfh,65819.9805171453,73133.31168571701,82274.97564643163,r2,-108639.66302345756,-164435.33273272708,-55795.669709269525,521.3457492198795,-107.02239309088046,0.15953182831842183
349,w155463434,mfh,121424.36431178215,134915.9603464246,151780.45538972766,r2,-200417.89617718488,-303349.4630443828,-102931.56686719792,634.5610695700626,-162.2090793198796,0.15953182831842183
350,w155463435,mfh,133111.18185755896,147901.3131750655,166388.97732194868,r2,-219707.66062278656,-332546.15554759454,-112838.49492480798,740.6094772338867,-152.35896703111356,0.15953182831842183
351,w155463436,mfh,147370.27277477682,163744.7475275298,184212.84096847102,r2,-243243.1101944234,-368169.05213639204,-124925.94194196863,830.3215000247583,-150.45490444152492,0.15953182831842183
352,w155463437,mfh,122154.47621327543,135727.19579252825,152693.09526659426,r2,-201622.98785792437,-305173.4713851768,-103550.48352725245,634.6341266736388,-163.16564013032252,0.15953182831842183
353,w155463439,mfh,190314.9551668896,211461.06129654398,237893.69395861198,r2,-314125.7781483168,-475455.97447768436,-161330.19632936758,740.3900625675916,-217.89892177900407,0.15953182831842183
354,w155463441,mfh,36817.49098632539,40908.32331813932,46021.863732906735,r1,-66016.07891003667,-99920.92757999394,-33904.84866995727,304.4361848443746,-111.36931270929294,0.1733054491694431
355,w155463442,mfh,140478.59578651958,156087.3286516884,175598.24473314948,r2,-231868.00099827655,-350951.8607949973,-119083.85979672076,681.7836883433163,-174.66516408757988,0.15953182831842183
356,w155463445,mfh,129101.85554045986,143446.50615606652,161377.31942557482,r2,-213090.03696780442,-322529.821574136,-109439.78460633155,701.5969566701912,-155.9866866095563,0.15953182831842183
357,w155463446,mfh,100434.10414036695,111593.44904485217,125542.63017545869,r2,-165772.26465495676,-250910.36494203558,-85138.10028707882,527.3302180506289,-161.45120718059195,0.15953182831842183
358,w155463447,mfh,128549.57621013428,142832.86245570474,160686.97026266783,r2,-212178.46817258478,-321150.084984578,-108971.61681199324,540.1562461696565,-201.7409177154393,0.15953182831842183
359,w155463448,mfh,106011.60874297086,117790.67638107872,132514.51092871357,r2,-174978.25675306795,-264844.41381202254,-89866.15705895459,488.2503870327026,-184.05752344633663,0.15953182831842183
360,w155463452,mfh,40700.76121869014,45223.06802076682,50875.95152336267,r1,-72979.02687908766,-110459.93915483973,-37480.91227575207,416.2699146196246,-90.03992592162477,0.1733054491694431
361,w155463453,mfh,157513.59483929275,175015.10537699194,196891.99354911593,r2,-259985.24658476101,-393509.6937711828,-133524.44718642178,826.68092449978,-161.51872291866016,0.15953182831842183
362,w155463454,mfh,128563.67585865571,142848.52873183967,160704.59482331964,r2,-212201.74045331296,-321185.30955282954,-108983.56909951658,830.106713430956,-131.28862510829612,0.15953182831842183
363,w155463458,mfh,110066.935375623,122296.59486180333,137583.66921952873,r2,-181671.80657425968,-274975.6684696617,-93303.86189540199,653.3753796381876,-142.80284320947297,0.15953182831842183
364,w155463459,mfh,159939.53149426932,177710.59054918814,199924.41436783664,r2,-263989.39454472973,-399570.31089557835,-135580.91635084862,716.456727950275,-189.23810896260923,0.15953182831842183
365,w155463463,mfh,37000.96483362116,41112.18314846796,46251.206042026446,r1,-66345.05906747066,-100418.86691581867,-34073.807848348006,389.00259175430983,-87.59275277494471,0.1733054491694431
366,w155463464,mfh,147409.13455167686,163787.92727964095,184261.41818959606,r2,-243307.25379206263,-368266.1389049528,-124958.88511289016,681.5525098629297,-183.34447207599786,0.15953182831842183
367,w155463468,mfh,161158.33487353215,179064.81652614684,201447.91859191516,r2,-266001.09961323056,-402615.1969260846,-136614.09731285402,854.9059582386632,-159.80014643284966,0.15953182831842183
368,w155463469,mfh,100679.18201464991,111865.75779405545,125848.97751831239,r2,-166176.77978041585,-251522.63285045058,-85345.85307003473,716.6904537379742,-119.08328431738485,0.15953182831842183
369,w155463470,mfh,64367.74654988399,71519.71838875998,80459.68318735498,r2,-106242.66734532313,-160807.27672699522,-54564.60938167208,608.2978411447257,-89.70048172288371,0.15953182831842183
370,w155463473,mfh,43550.29606288637,48389.217847651526,54437.870078607964,r1,-78088.42222602281,-118193.4418237031,-40105.01959768029,376.1376306014136,-106.6232579110886,0.1733054491694431
371,w155463474,mfh,113607.86032097694,126230.95591219659,142009.82540122117,r2,-187516.30682831857,-283821.81468538736,-96305.50785706879,720.4433401308954,-133.67533918707792,0.15953182831842183
372,w155463478,mfh,87684.85616685112,97427.61796316791,109606.0702085639,r2,-144728.89769005068,-219059.44648011008,-74330.5487900594,851.8925360153429,-87.25343355833873,0.15953182831842183
373,w155463479,mfh,73343.18571827096,81492.42857585663,91678.9821478387,r2,-121057.14585291104,-183230.24486645882,-62173.09901354778,376.5337288361043,-165.1196008541646,0.15953182831842183
374,w155463480,mfh,73172.86575571459,81303.18417301621,91466.08219464324,r2,-120776.02295993977,-182804.7415543348,-62028.71859439502,664.0854127705097,-93.40472987596024,0.15953182831842183
375,w155463484,mfh,68085.21955592721,75650.24395103024,85106.52444490901,r2,-112378.57032648756,-170094.4856546007,-57715.91532811313,531.1159037780716,-108.66915284884766,0.15953182831842183
376,w155463485,mfh,156635.6177374834,174039.57526387044,195794.52217185425,r2,-258536.09488745788,-391316.2799212633,-132780.1850338054,716.6882258921862,-185.26910340756731,0.15953182831842183
377,w155463490,mfh,123664.69792456762,137405.21991618624,154580.87240570952,r2,-204115.69564234483,-308946.39577144023,-104830.7001290954,790.5601109853014,-132.603073026846,0.15953182831842183
378,w155463491,mfh,145223.38843852136,161359.32048724595,181529.2355481517,r2,-239699.5541342636,-362805.5798685919,-123106.02573432832,681.5525530032813,-180.6258742511608,0.15953182831842183
379,w155463494,mfh,121396.79106492685,134885.32340547428,151745.98883115855,r2,-200372.384947566,-303280.5779431484,-102908.19299558239,531.001435648324,-193.80021613300735,0.15953182831842183
380,w155463495,mfh,194715.2919888105,216350.32443201166,243394.1149860131,r2,-321388.787127766,-486449.153809607,-165060.36668184103,716.4590312853455,-230.38353831023468,0.15953182831842183
381,w155463496,mfh,117319.52164410007,130355.02404900007,146649.40205512507,r2,-193642.6172926047,-293094.50452612597,-99451.88723352127,611.941689690575,-162.51856820509903,0.15953182831842183
382,w155463500,mfh,189211.96397521914,210235.51552802126,236514.9549690239,r2,-312305.22775557236,-472700.4172414384,-160395.18948586605,1108.025532820262,-144.75766553647145,0.15953182831842183
383,w155463502,mfh,128339.86474938868,142599.84972154297,160424.83093673585,r2,-211832.32734652323,-320626.1715231241,-108793.84417660086,540.1563036605716,-201.41178292157034,0.15953182831842183
384,w155463507,mfh,243694.52630388393,270771.69589320436,304618.1578798549,r2,-402231.8300659277,-608811.9474220324,-206580.11735610466,1267.198863344267,-163.0210721708814,0.15953182831842183
385,w155463508,mfh,129287.7332827833,143653.03698087033,161609.66660347913,r2,-213396.83887097903,-322994.19224344357,-109597.35337246454,530.6506136165466,-206.53392375356918,0.15953182831842183
386,w155463511,mfh,363833.3623965188,404259.2915516876,454791.7029956485,r2,-600527.887989166,-908949.8285304751,-308421.9405413092,1747.3368958860635,-176.50971673949022,0.15953182831842183
387,w155463513,mfh,81863.33408033723,90959.26008926358,102329.16760042153,r2,-135120.14070177203,-204515.77883108245,-69395.63812931042,612.2091895099729,-113.35282011179278,0.15953182831842183
388,w155463514,mfh,139422.1532182098,154913.50357578867,174277.69152276224,r2,-230124.28178531036,-348312.5940576305,-118188.31227232015,830.106801855378,-142.3772362883385,0.15953182831842183
389,w155463518,mfh,147043.30734450815,163381.45260500905,183804.13418063518,r2,-242703.4349486148,-367352.2079365624,-124648.77298794762,691.345141955465,-180.29890632539838,0.15953182831842183
390,w155463519,mfh,120511.05663182377,133901.17403535973,150638.8207897797,r2,-198910.42932885347,-301067.7842735696,-102157.35494471612,507.32179623667616,-201.36598841705904,0.15953182831842183
391,w155463522,mfh,129564.6746402093,143960.74960023255,161955.84330026162,r2,-213853.946507773,-323686.063372818,-109832.11686504498,1139.1653657640795,-96.41455065777619,0.15953182831842183
392,w155463523,mfh,52022.345619720814,57802.60624413424,65027.93202465102,r2,-85865.8731499338,-129965.27261638166,-44099.39946644785,446.09937440417707,-98.85555102010231,0.15953182831842183
393,w155463528,mfh,145299.12111785548,161443.46790872831,181623.90139731934,r2,-239824.5552767446,-362994.7796864467,-123170.22440970212,681.6119319483638,-180.70432549152176,0.15953182831842183
394,w155463529,mfh,83645.16797269836,92939.0755252204,104556.45996587294,r2,-138061.16001093853,-208967.26068602668,-70906.10067508815,691.3949336603283,-102.55513487740312,0.15953182831842183
395,w155463531,mfh,113942.75365584018,126603.0596176002,142428.44206980022,r2,-188069.06753657904,-284658.46484109305,-96589.39730451402,507.3216828555101,-190.39083202762214,0.15953182831842183
396,w155463534,mfh,122260.31843807886,135844.79826453206,152825.39804759857,r2,-201797.68653674424,-305437.89263410424,-103640.20609736,640.8467616457492,-161.72385084884115,0.15953182831842183
397,w155463535,mfh,116742.79895402241,129714.2210600249,145928.498692528,r2,-192690.70332642394,-291653.70210272307,-98962.99877629912,684.7868416263722,-144.51650172082967,0.15953182831842183
398,w155463536,mfh,136389.13351476841,151543.481683076,170486.4168934605,r2,-225118.10834167723,-340735.32648322906,-115617.21814155183,691.6131192699074,-167.17036580162284,0.15953182831842183
399,w155463537,mfh,116962.91242618492,129958.79158464991,146203.64053273114,r2,-193054.01327052867,-292203.6024787126,-99149.58920818396,507.3215693686623,-195.43736200999876,0.15953182831842183
400,w155463538,mfh,67471.69315381986,74968.54794868872,84339.61644227481,r2,-111365.90971709137,-168561.73804090972,-57195.82832381835,643.413233704865,-88.89439216920769,0.15953182831842183
401,w155463539,mfh,142524.36317914963,158360.40353238847,178155.45397393702,r2,-235244.6577279426,-356062.7167882357,-120818.0590602931,710.019569536671,-170.161590249032,0.15953182831842183
402,w155463540,mfh,134223.12657489546,149136.8073054394,167778.90821861933,r2,-221542.98932454275,-335324.08100638445,-113781.0916818417,840.6794232809916,-135.3442091371506,0.15953182831842183
403,w155463541,mfh,141763.63774080755,157515.15304534172,177204.54717600942,r2,-233989.03664410883,-354162.2279155683,-120173.19127145945,696.2558067506179,-172.59919429943454,0.15953182831842183
404,w155463542,mfh,65685.4859572708,72983.87328585643,82106.85744658849,r2,-108417.67201786238,-164099.3305411441,-55681.658523281716,640.557884996757,-86.9268177435106,0.15953182831842183
405,w155463543,mfh,137426.15151832922,152695.72390925468,171782.6893979115,r2,-226829.7661934561,-343326.06563455606,-116496.29944109995,587.0278481058776,-198.45106125201818,0.15953182831842183
406,w155463544,mfh,98226.61890138821,109140.68766820912,122783.27362673526,r2,-162128.6833198113,-245395.4959475135,-83266.8126277022,825.5248426020145,-100.86530208497327,0.15953182831842183
407,w155463545,mfh,121865.120671904,135405.68963544889,152331.40083988,r2,-201145.38989661267,-304450.58641393203,-103305.19651731936,709.4769112125038,-145.60755238781437,0.15953182831842183
408,w155463546,mfh,129916.9711354388,144352.19015048756,162396.2139192985,r2,-214435.43213304013,-324566.1911236694,-110130.75899062926,647.0489746004342,-170.20467277401562,0.15953182831842183
409,w155463547,mfh,65038.9578364076,72265.50870711956,81298.6972955095,r2,-107350.54017379462,-162484.13609957925,-55133.595925784626,586.4484846569597,-94.01268375351803,0.15953182831842183
410,w155463548,mfh,58521.66054916764,65024.06727685293,73152.07568645955,r2,-96593.3662040301,-146202.2420679296,-49608.87586389949,500.40091222245246,-99.13826024730734,0.15953182831842183
411,w155463549,mfh,150879.72380106986,167644.1375567443,188599.6547513373,r2,-249035.66093506798,-376936.5683629789,-127900.90742791095,672.5395986035466,-190.1760248667631,0.15953182831842183
412,w155463551,mfh,118233.46909210505,131370.52121345006,147791.8363651313,r2,-195151.14011488887,-295377.7816029671,-100226.64148807825,586.1050742082298,-171.00456197802856,0.15953182831842183
413,w155463552,mfh,140953.13018079853,156614.58908977613,176191.41272599815,r2,-232651.2473055901,-352137.3704290522,-119486.12312346211,667.035758360289,-179.13001158616078,0.15953182831842183
414,w155463553,mfh,145465.79989078068,161628.66654531186,181832.24986347582,r2,-240099.66817683182,-363411.18636524084,-123311.51818840901,817.6307530952618,-150.81565574875344,0.15953182831842183
415,w155463556,mfh,111950.57145246182,124389.52383606869,139938.21431557726,r2,-184780.85624335357,-279681.4785080235,-94900.62226466992,732.9133296664804,-129.4840991742576,0.15953182831842183
416,w155463558,mfh,170426.45641544508,189362.72935049454,213033.07051930635,r2,-281298.6672099209,-425769.3613238518,-144470.69411393092,710.1379440590739,-203.44032497144372,0.15953182831842183
417,w155463561,mfh,66767.48224207119,74186.09138007909,83459.35280258898,r2,-110203.56910944126,-166802.437070633,-56598.86796119173,654.0662793286144,-86.53384182913283,0.15953182831842183
418,w155463562,mfh,121242.91613734883,134714.35126372092,151553.64517168602,r2,-200118.40553054877,-302896.1585811748,-102777.75305062602,586.3292756803334,-175.29016085947657,0.15953182831842183
419,w155463566,mfh,132855.68745823152,147617.43050914613,166069.6093227894,r2,-219285.95242370735,-331907.8644658491,-112621.91204214178,653.8032613813876,-172.2565773137758,0.15953182831842183
420,w155463567,sfh,64165.75550151626,71295.28389057361,80207.19437689532,r2,-105909.26950387728,-160302.65085220136,-54393.38134832408,133.41999841853976,-407.68536945781955,0.15953182831842183
421,w155463569,mfh,185351.85354723278,205946.50394136974,231689.81693404095,r2,-305933.8935066882,-463056.8631470146,-157122.9696403264,886.7166110530495,-177.19637557452526,0.15953182831842183
422,w155463572,mfh,35890.06917924034,39877.854643600374,44862.58647405042,r1,-64353.15323098496,-97403.94870013838,-33050.795469153425,311.3570919752121,-106.15077132010431,0.1733054491694431
423,w155463574,mfh,143979.5524771122,159977.28053012467,179974.44059639025,r2,-237646.53134935477,-359698.15597432374,-122051.62462496897,863.4385226266459,-141.35531531958827,0.15953182831842183
424,w155463577,mfh,104741.59050899002,116379.54500998891,130926.98813623752,r2,-172882.01862158775,-261671.57982999377,-88789.56120840603,931.9227139726281,-95.27567026444845,0.15953182831842183
425,w155463578,mfh,190645.967927451,211828.85325272335,238307.45990931377,r2,-314672.1337455277,-476282.9299552467,-161610.79620971897,931.2066993936896,-173.54986418691365,0.15953182831842183
426,w155463581,sfh,46033.7954308567,51148.661589840776,57542.24428857087,r1,-82541.49292304151,-124933.54153837655,-42392.048615335036,136.57608463019133,-310.3914475958253,0.1733054491694431
427,w155463583,mfh,203597.78521864722,226219.76135405246,254497.23152330902,r2,-336049.8530186353,-508639.9189582526,-172590.06593961729,949.1963916398585,-181.82756219863606,0.15953182831842183
428,w155463586,mfh,101711.11223859426,113012.34693177139,127138.89029824281,r2,-167880.03995934935,-254100.66141256853,-86220.62145321918,949.1754787907004,-90.83738821726494,0.15953182831842183
429,w155463589,mfh,79863.38270239974,88737.09189155528,99829.22837799968,r2,-131819.10593914654,-199519.3830908139,-67700.27715166737,722.9646147996187,-93.64258743207175,0.15953182831842183
430,w155463591,mfh,190912.6672966541,212125.18588517123,238640.83412081763,r2,-315112.33639176283,-476949.21394940704,-161836.8775576442,591.1442194825038,-273.7688574529555,0.15953182831842183
431,w155463593,mfh,124635.87387943457,138484.30431048284,155794.8423492932,r2,-205718.6774063055,-311372.6444580221,-105653.96705171658,535.6290349200369,-197.25212817764717,0.15953182831842183
432,w155463596,mfh,124750.0851810797,138611.20575675523,155937.6064763496,r2,-205907.18972774208,-311657.97382518847,-105750.78409744639,724.8313003255054,-145.89709915942663,0.15953182831842183
433,w155463597,mfh,96345.81377389302,107050.90419321446,120432.26721736627,r2,-159024.30629541152,-240696.7583527108,-81672.45205729929,752.1160736689344,-108.59022286133161,0.15953182831842183
434,w155463600,mfh,64489.169061256325,71654.6322902848,80611.4613265704,r2,-106443.08218311722,-161110.62156091767,-54667.53937780045,535.4490051213652,-102.09663078075843,0.15953182831842183
435,w155463601,mfh,178349.14469125378,198165.7163236153,222936.43086406722,r2,-294375.5198276385,-445562.28548661293,-151186.76565897441,907.8308945208788,-166.53626415607442,0.15953182831842183
436,w155463605,mfh,42998.73447932191,47776.37164369101,53748.41809915238,r1,-77099.43758723089,-116696.52979708726,-39597.092209856375,389.4215188790113,-101.6818287901515,0.1733054491694431
437,w155463606,mfh,150889.27825945674,167654.75362161858,188611.59782432092,r2,-249051.43111809395,-376960.4378708636,-127909.00675276964,690.2915003947913,-185.29709069228863,0.15953182831842183
438,w155463610,mfh,121676.56395498163,135196.1821722018,152095.70494372703,r2,-200834.16619179983,-303979.522973279,-103145.35678147917,725.1058211326599,-142.248694984078,0.15953182831842183
439,w155463611,mfh,112403.2420384642,124892.49115384911,140504.05254808025,r2,-185528.01507776132,-280812.3666949051,-95284.35161714378,1002.8680375270545,-95.01185405420131,0.15953182831842183
440,w155463612,mfh,63516.22491576578,70573.58323973975,79395.28114470722,r2,-104837.18191884708,-158679.9554768944,-53842.77355804731,535.6290688522159,-100.52250090426465,0.15953182831842183
441,w155463616,mfh,122018.55650405756,135576.1738933973,152523.19563007195,r2,-201398.64456138044,-304833.908801983,-103435.26424060256,543.6235096465331,-190.27003506131794,0.15953182831842183
442,w155463618,mfh,105934.48935557003,117704.98817285558,132418.1116944625,r2,-174850.9667691759,-264651.74963880697,-89800.78286963108,752.1486698825844,-119.39233088539477,0.15953182831842183
443,w155463621,mfh,34948.383067365656,38831.5367415174,43685.47883420707,r1,-62664.65075554212,-94848.25717236252,-32183.606416820396,238.18491610530762,-135.12025422546574,0.1733054491694431
444,w155463623,mfh,22421.042859551795,24912.269843946437,28026.303574439742,r1,-40202.34119731941,-60849.64889838121,-20647.3077010618,73.76475410088896,-279.9074971879147,0.1733054491694431
445,w155463625,sfh,20553.391514291106,22837.10168254567,25691.73939286388,r1,-36853.524771155026,-55780.931562814156,-18927.40679165913,52.41574023310095,-361.10158336953765,0.1733054491694431
446,w155463626,mfh,25128.444148181297,27920.49349797922,31410.55518522662,r1,-45056.88213216161,-68197.40782610414,-23140.52569394253,98.3909645654261,-235.18953997605132,0.1733054491694431
447,w155463629,mfh,111830.1906569181,124255.76739657567,139787.73832114763,r2,-184582.1608174417,-279380.7361496341,-94798.57533219241,643.7923131911084,-147.25024420111654,0.15953182831842183
448,w155463631,mfh,62732.02766693095,69702.25296325661,78415.03458366368,r2,-103542.81926197656,-156720.82795167956,-53178.008689703,546.7249739198014,-97.26647076031253,0.15953182831842183
449,w155463632,mfh,67447.16411095476,74941.2934566164,84308.95513869345,r2,-111325.42312122468,-168500.45814849035,-57175.035027265665,612.4270064728335,-93.35812174018143,0.15953182831842183
450,w155463633,mfh,139780.5863489692,155311.76260996578,174725.73293621148,r2,-230715.89628042554,-349208.0527110025,-118492.15643057699,683.6260891854763,-173.3288976313901,0.15953182831842183
451,w155463638,ab,74333.61459427596,82592.90510475107,92917.01824284495,r2,-122691.90567040838,-185704.5923289525,-63012.68665854413,279.5906790524721,-225.37477598356645,0.15953182831842183
452,w155463639,other,56433.00137139599,62703.33485710666,70541.25171424498,nr2,-87048.12656984697,-131760.96383491703,-44712.83726507006,282.758548167441,-158.13080649499048,0.15953182831842183
453,w155463640,sfh,27046.591334301986,30051.768149224426,33808.23916787748,r1,-48496.24077957841,-73403.168483269,-24906.927703690584,56.80619836300611,-438.454401481489,0.1733054491694431
454,w155463643,ab,75037.37822127706,83374.86469030785,93796.72277659632,r2,-123853.50800886014,-187462.77586625956,-63609.26785739942,240.41873629689215,-264.5769994350548,0.15953182831842183
455,w155463644,mfh,22355.05352604927,24838.948362276966,27943.816907561584,r1,-40084.01816848126,-60670.55697122064,-20586.53880273938,98.43792371228336,-209.13219241509185,0.1733054491694431
456,w155463645,mfh,20653.13311022937,22947.925678032632,25816.41638778671,r1,-37032.36773116333,-56051.62553237774,-19019.257801214408,98.39091195091605,-193.30299337709647,0.1733054491694431
457,w155463647,mfh,20488.666846367254,22765.185384852502,25610.833557959068,r1,-36737.46936730706,-55605.27187816425,-18867.80251085719,97.66299930792302,-193.19294558391184,0.1733054491694431
458,w155463653,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-88057.33515716997,-133282.23600067716,-45224.90084350719,376.11661268314344,-120.24169983048996,0.1733054491694431
459,w155463654,mfh,128100.40169958616,142333.77966620683,160125.50212448268,r2,-211437.0798117668,-320027.93089828506,-108590.85108651826,482.5493668295443,-225.03573427105312,0.15953182831842183
