,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
304,w155463331,mfh,161247.17579186105,179163.5286576234,201558.9697398263,r2,-266147.73665800196,-275936.5652622833,-9788.828604281356,701.7002469789237,-13.950156988580016,701.7002469789237
305,w155463336,mfh,82538.53583434132,91709.48426037925,103173.16979292665,r2,-136234.60002630408,-141245.26502904258,-5010.665002738504,356.26551316827533,-14.06441212392009,356.26551316827533
306,w155463337,trade,59172.9222938284,65747.69143758711,73966.15286728549,nr2,-91274.46536897663,-94636.00037717525,-3361.5350081986253,437.0872274041176,-7.690764674508898,437.0872274041176
307,w155463339,mfh,96284.55889755068,106982.84321950076,120355.69862193835,r2,-158923.2015993589,-164768.34610907457,-5845.144509715668,868.4495440013707,-6.730551648152449,868.4495440013707
308,w155463342,mfh,125130.04950329757,139033.3883369973,156412.56187912196,r2,-206534.3426925767,-214130.60973922626,-7596.267046649562,722.9579402044416,-10.507204671549015,722.9579402044416
309,w155463343,mfh,182362.7691744811,202625.29908275677,227953.46146810136,r2,-301000.23785299447,-312070.93030068954,-11070.692447695066,844.8904670208692,-13.103109669033127,844.8904670208692
310,w155463347,mfh,195710.88465394767,217456.5385043863,244638.60581743458,r2,-323032.0700761855,-334913.08626429323,-11881.016188107722,1083.6851687338203,-10.963531227422372,1083.6851687338203
311,w155463348,mfh,144820.76491530155,160911.9610170017,181025.95614412692,r2,-239035.00085508835,-247826.63171085407,-8791.630855765718,740.608741542697,-11.87081702202521,740.608741542697
312,w155463352,mfh,38492.77211566138,42769.74679517931,48115.965144576716,r1,-69019.96342981061,-71558.49560285086,-2538.53217304025,356.4181080274284,-7.122343438411653,356.4181080274284
313,w155463353,mfh,96023.96050529758,106693.28945033065,120029.95063162198,r2,-158493.06896643512,-164322.39333552637,-5829.3243690912495,722.1394314199686,-8.072297558421427,722.1394314199686
314,w155463354,mfh,187294.1777654443,208104.64196160476,234117.72220680537,r2,-309139.8113281594,-320509.87468413584,-11370.063355976425,696.3946817303076,-16.327039327361927,696.3946817303076
315,w155463358,mfh,190927.28764734967,212141.4307192774,238659.10955918708,r2,-315136.468121374,-326727.086595664,-11590.61847428995,865.4375973489136,-13.392783615820916,865.4375973489136
316,w155463359,mfh,200634.12279915024,222926.80311016692,250792.65349893778,r2,-331158.15776075586,-343338.0488540816,-12179.891093325743,1101.9756921548396,-11.05277655399892,1101.9756921548396
317,w155463364,mfh,143564.7779021287,159516.4198912541,179455.97237766086,r2,-236961.92206046006,-245677.30574141006,-8715.383680950006,740.593882034719,-11.768101104218182,740.593882034719
318,w155463365,mfh,105728.02317289257,117475.58130321397,132160.0289661157,r2,-174510.18246119554,-180928.61114018742,-6418.428678991884,603.6562003400177,-10.63258966838511,603.6562003400177
319,w155463369,mfh,174449.9518470026,193833.2798300029,218062.43980875326,r2,-287939.677803155,-298530.0070307485,-10590.329227593495,722.4004129424691,-14.65991579996078,722.4004129424691
320,w155463370,mfh,133103.75935795248,147893.06595328054,166379.69919744058,r2,-219695.40936033244,-227775.736228335,-8080.326868002565,696.1379145577084,-11.607365004873214,696.1379145577084
321,w155463373,mfh,171854.26793553864,190949.18659504293,214817.83491942327,r2,-283655.35223451705,-294088.1053384021,-10432.753103885043,865.3327697202564,-12.056348111325692,865.3327697202564
322,w155463376,mfh,156453.43080105938,173837.14533451042,195566.78850132422,r2,-258235.38487167135,-267733.1997086904,-9497.814837019047,746.0008564919234,-12.731640660149663,746.0008564919234
323,w155463378,mfh,149021.482669433,165579.42518825887,186276.85333679125,r2,-245968.52708344418,-255015.17081561047,-9046.643732166296,701.7079005709849,-12.892321327442623,701.7079005709849
324,w155463380,mfh,140684.60308128386,156316.22564587096,175855.75385160482,r2,-232208.0278853665,-240748.5648594941,-8540.536974127608,903.4881653226912,-9.45284874990837,903.4881653226912
325,w155463382,mfh,150368.7714173962,167076.41268599578,187960.96427174524,r2,-248192.30464193024,-257320.73820123324,-9128.433559302997,654.6620004437864,-13.943735168858064,654.6620004437864
326,w155463388,mfh,81045.45395849762,90050.50439833068,101306.81744812202,r2,-133770.18252597013,-138690.20704149996,-4920.024515529833,654.8312545590103,-7.513423467917968,654.8312545590103
327,w155463390,mfh,127909.41103823822,142121.5678202647,159886.76379779776,r2,-211121.83874170817,-218886.83242534377,-7764.993683635606,658.415929133445,-11.793447485171383,658.415929133445
328,w155463392,mfh,126699.30992433419,140777.01102703798,158374.1374054177,r2,-209124.49726263253,-216816.0293656873,-7691.532103054778,746.3197361536323,-10.305947612608024,746.3197361536323
329,w155463395,mfh,81203.21252281987,90225.79169202207,101504.01565352484,r2,-134030.57210877427,-138960.17366985182,-4929.60156107755,740.6091377854347,-6.656144664671594,740.6091377854347
330,w155463397,mfh,108201.45876259069,120223.8430695452,135251.82345323835,r2,-178592.7301444941,-185161.31362112748,-6568.583476633386,721.9107812985777,-9.098885411875656,721.9107812985777
331,w155463400,mfh,132263.3739372203,146959.30437468924,165329.2174215254,r2,-218308.30489447215,-226337.61450400375,-8029.3096095316,957.7393607803388,-8.383606165031733,957.7393607803388
332,w155463402,mfh,124641.24892632537,138490.27658480595,155801.5611579067,r2,-205727.5492303073,-213294.14267153613,-7566.593441228819,519.368776667118,-14.568826200498608,519.368776667118
333,w155463405,mfh,123848.16417723722,137609.07130804137,154810.20522154652,r2,-204418.51724316576,-211936.96490671273,-7518.447663546976,658.592996231094,-11.415924108778139,658.592996231094
334,w155463406,mfh,161116.41015993198,179018.23351103553,201395.51269991498,r2,-265931.9004624242,-275712.7906804858,-9780.89021806157,932.8967588515952,-10.484429413284637,932.8967588515952
335,w155463408,mfh,81123.65596148898,90137.39551276554,101404.56995186122,r2,-133899.2594291535,-138824.0313518862,-4924.771922732703,740.3845857441426,-6.651640265826084,740.3845857441426
336,w155463411,mfh,157728.79737860002,175254.21930955557,197160.99672325002,r2,-260340.4507517699,-269915.6892383746,-9575.238486604678,886.3585438661277,-10.802895231132208,886.3585438661277
337,w155463413,trade,59864.86027475999,66516.51141639998,74831.07534344998,nr2,-92341.78242599827,-95742.62551053042,-3400.843084532142,436.59599217027426,-7.7894509924997175,436.59599217027426
338,w155463416,mfh,103424.16434320562,114915.73815911735,129280.20542900701,r2,-170707.53097232716,-176986.09934616013,-6278.568373832968,722.4005093876273,-8.691256847472681,722.4005093876273
339,w155463417,mfh,134317.1610003945,149241.2900004383,167896.45125049312,r2,-221698.198551567,-229852.18736526062,-8153.988813693606,828.3400002270937,-9.84377044626379,828.3400002270937
340,w155463421,mfh,62634.51134401355,69593.90149334838,78293.13918001692,r2,-103381.86296302607,-107184.2148073206,-3802.351844294535,509.4774500131606,-7.463238744317956,509.4774500131606
341,w155463422,mfh,126316.10423077179,140351.22692307975,157895.13028846472,r2,-208491.99422798873,-216160.2630717893,-7668.268843800557,674.0859733853489,-11.375802414771364,674.0859733853489
342,w155463424,mfh,151693.48439581433,168548.31599534926,189616.8554947679,r2,-250378.81959449325,-259587.6724742087,-9208.852879715443,701.7858467099256,-13.122027072628905,701.7858467099256
343,w155463427,mfh,91584.2108942519,101760.23432694655,114480.26361781487,r2,-151165.00691198208,-156724.80750321478,-5559.800591232692,540.3469697440042,-10.28931575921803,540.3469697440042
344,w155463430,mfh,65819.9805171453,73133.31168571701,82274.97564643163,r2,-108639.66302345756,-112635.39507182002,-3995.7320483624644,521.3457492198795,-7.664265133726543,521.3457492198795
345,w155463434,mfh,121424.36431178215,134915.9603464246,151780.45538972766,r2,-200417.89617718488,-207789.20227786415,-7371.3061006792705,634.5610695700626,-11.61638564696947,634.5610695700626
346,w155463435,mfh,133111.18185755896,147901.3131750655,166388.97732194868,r2,-219707.66062278656,-227788.43808830253,-8080.777465515974,740.6094772338867,-10.910983067212412,740.6094772338867
347,w155463436,mfh,147370.27277477682,163744.7475275298,184212.84096847102,r2,-243243.1101944234,-252189.51396536804,-8946.403770944627,830.3215000247583,-10.774626178748672,830.3215000247583
348,w155463437,mfh,122154.47621327543,135727.19579252825,152693.09526659426,r2,-201622.98785792437,-209038.61684507012,-7415.628987145756,634.6341266736388,-11.684888466389156,634.6341266736388
349,w155463439,mfh,190314.9551668896,211461.06129654398,237893.69395861198,r2,-314125.7781483168,-325679.2237687528,-11553.445620436047,740.3900625675916,-15.60453901875717,740.3900625675916
350,w155463441,mfh,36817.49098632539,40908.32331813932,46021.863732906735,r1,-66016.07891003667,-68444.12917148769,-2428.0502614510187,304.4361848443746,-7.975563951743183,304.4361848443746
351,w155463442,mfh,140478.59578651958,156087.3286516884,175598.24473314948,r2,-231868.00099827655,-240396.03189228353,-8528.03089400698,681.7836883433163,-12.508411450455,681.7836883433163
352,w155463445,mfh,129101.85554045986,143446.50615606652,161377.31942557482,r2,-213090.03696780442,-220927.42035250016,-7837.383384695742,701.5969566701912,-11.170777339018537,701.5969566701912
353,w155463446,mfh,100434.10414036695,111593.44904485217,125542.63017545869,r2,-165772.26465495676,-171869.31551260175,-6097.050857644994,527.3302180506289,-11.56211165023662,527.3302180506289
354,w155463447,mfh,128549.57621013428,142832.86245570474,160686.97026266783,r2,-212178.46817258478,-219982.32434863516,-7803.85617605038,540.1562461696565,-14.447405230225337,540.1562461696565
355,w155463448,mfh,106011.60874297086,117790.67638107872,132514.51092871357,r2,-174978.25675306795,-181413.90105476155,-6435.6443016935955,488.2503870327026,-13.181032668106296,488.2503870327026
356,w155463452,mfh,40700.76121869014,45223.06802076682,50875.95152336267,r1,-72979.02687908766,-75663.17213914903,-2684.14526006137,416.2699146196246,-6.4480885257203,416.2699146196246
357,w155463453,mfh,157513.59483929275,175015.10537699194,196891.99354911593,r2,-259985.24658476101,-269547.42077574536,-9562.17419098434,826.68092449978,-11.566946699260491,826.68092449978
358,w155463454,mfh,128563.67585865571,142848.52873183967,160704.59482331964,r2,-212201.74045331296,-220006.45257640292,-7804.712123089965,830.106713430956,-9.40205879173283,830.106713430956
359,w155463458,mfh,110066.935375623,122296.59486180333,137583.66921952873,r2,-181671.80657425968,-188353.63749687525,-6681.830922615569,653.3753796381876,-10.226634077206416,653.3753796381876
360,w155463459,mfh,159939.53149426932,177710.59054918814,199924.41436783664,r2,-263989.39454472973,-273698.84001661435,-9709.445471884625,716.456727950275,-13.552033351215176,716.456727950275
361,w155463463,mfh,37000.96483362116,41112.18314846796,46251.206042026446,r1,-66345.05906747066,-68785.2091138598,-2440.1500463891425,389.00259175430983,-6.272837503176115,389.00259175430983
362,w155463464,mfh,147409.13455167686,163787.92727964095,184261.41818959606,r2,-243307.25379206263,-252256.0167440066,-8948.762951943965,681.5525098629297,-13.12996845062414,681.5525098629297
363,w155463468,mfh,161158.33487353215,179064.81652614684,201447.91859191516,r2,-266001.09961323056,-275784.5349539195,-9783.435340688913,854.9059582386632,-11.443873149329113,854.9059582386632
364,w155463469,mfh,100679.18201464991,111865.75779405545,125848.97751831239,r2,-166176.77978041585,-172288.70857495657,-6111.928794540727,716.6904537379742,-8.527989681826124,716.6904537379742
365,w155463470,mfh,64367.74654988399,71519.71838875998,80459.68318735498,r2,-106242.66734532313,-110150.23865952683,-3907.5713142036984,608.2978411447257,-6.423779684718645,608.2978411447257
366,w155463473,mfh,43550.29606288637,48389.217847651526,54437.870078607964,r1,-78088.42222602281,-80960.48941226956,-2872.0671862467425,376.1376306014136,-7.635681603179505,376.1376306014136
367,w155463474,mfh,113607.86032097694,126230.95591219659,142009.82540122117,r2,-187516.30682831857,-194413.0966004177,-6896.789772099117,720.4433401308954,-9.572980119222224,720.4433401308954
368,w155463478,mfh,87684.85616685112,97427.61796316791,109606.0702085639,r2,-144728.89769005068,-150051.98024323786,-5323.0825531871815,851.8925360153429,-6.248537612602478,851.8925360153429
369,w155463479,mfh,73343.18571827096,81492.42857585663,91678.9821478387,r2,-121057.14585291104,-125509.58894695231,-4452.443094041271,376.5337288361043,-11.824818742809914,376.5337288361043
370,w155463480,mfh,73172.86575571459,81303.18417301621,91466.08219464324,r2,-120776.02295993977,-125218.12644391865,-4442.103483978877,664.0854127705097,-6.6890544477506095,664.0854127705097
371,w155463484,mfh,68085.21955592721,75650.24395103024,85106.52444490901,r2,-112378.57032648756,-116511.81818924782,-4133.247862760254,531.1159037780716,-7.782195625020004,531.1159037780716
372,w155463485,mfh,156635.6177374834,174039.57526387044,195794.52217185425,r2,-258536.09488745788,-268044.9697426499,-9508.874855192,716.6882258921862,-13.267798341956368,716.6882258921862
373,w155463490,mfh,123664.69792456762,137405.21991618624,154580.87240570952,r2,-204115.69564234483,-211623.0056242969,-7507.309981952072,790.5601109853014,-9.496191216371214,790.5601109853014
374,w155463491,mfh,145223.38843852136,161359.32048724595,181529.2355481517,r2,-239699.5541342636,-248515.62704702342,-8816.072912759817,681.5525530032813,-12.935279713811552,681.5525530032813
375,w155463494,mfh,121396.79106492685,134885.32340547428,151745.98883115855,r2,-200372.384947566,-207742.0171597806,-7369.632212214608,531.001435648324,-13.878742537139635,531.001435648324
376,w155463495,mfh,194715.2919888105,216350.32443201166,243394.1149860131,r2,-321388.787127766,-333209.36389477475,-11820.576767008752,716.4590312853455,-16.498608086218606,716.4590312853455
377,w155463496,mfh,117319.52164410007,130355.02404900007,146649.40205512507,r2,-193642.6172926047,-200764.73080355857,-7122.113510953874,611.941689690575,-11.63854927837182,611.941689690575
378,w155463500,mfh,189211.96397521914,210235.51552802126,236514.9549690239,r2,-312305.22775557236,-323791.7141150212,-11486.48635944887,1108.025532820262,-10.366626056181458,1108.025532820262
379,w155463502,mfh,128339.86474938868,142599.84972154297,160424.83093673585,r2,-211832.32734652323,-219623.45257373372,-7791.12522721049,540.1563036605716,-14.42383468342591,540.1563036605716
380,w155463507,mfh,243694.52630388393,270771.69589320436,304618.1578798549,r2,-402231.8300659277,-417025.788087676,-14793.958021748287,1267.198863344267,-11.67453542588061,1267.198863344267
381,w155463508,mfh,129287.7332827833,143653.03698087033,161609.66660347913,r2,-213396.83887097903,-221245.50633151684,-7848.667460537807,530.6506136165466,-14.79064992886135,530.6506136165466
382,w155463511,mfh,363833.3623965188,404259.2915516876,454791.7029956485,r2,-600527.887989166,-622615.1115794638,-22087.223590297857,1747.3368958860635,-12.640506614551606,1747.3368958860635
383,w155463513,mfh,81863.33408033723,90959.26008926358,102329.16760042153,r2,-135120.14070177203,-140089.81624710883,-4969.675545336795,612.2091895099729,-8.117610173925426,612.2091895099729
384,w155463514,mfh,139422.1532182098,154913.50357578867,174277.69152276224,r2,-230124.28178531036,-238588.17924454133,-8463.897459230968,830.106801855378,-10.196154808409288,830.106801855378
385,w155463518,mfh,147043.30734450815,163381.45260500905,183804.13418063518,r2,-242703.4349486148,-251629.9896366796,-8926.554688064789,691.345141955465,-12.911864344365089,691.345141955465
386,w155463519,mfh,120511.05663182377,133901.17403535973,150638.8207897797,r2,-198910.42932885347,-206226.29128114268,-7315.861952289211,507.32179623667616,-14.420555171408818,507.32179623667616
387,w155463522,mfh,129564.6746402093,143960.74960023255,161955.84330026162,r2,-213853.946507773,-221719.4262409474,-7865.479733174376,1139.1653657640795,-6.904598726014386,1139.1653657640795
388,w155463523,mfh,52022.345619720814,57802.60624413424,65027.93202465102,r2,-85865.8731499338,-89023.99249288253,-3158.119342948732,446.09937440417707,-7.079407692886379,446.09937440417707
389,w155463528,mfh,145299.12111785548,161443.46790872831,181623.90139731934,r2,-239824.5552767446,-248645.22569153266,-8820.670414788066,681.6119319483638,-12.94089789416463,681.6119319483638
390,w155463529,mfh,83645.16797269836,92939.0755252204,104556.45996587294,r2,-138061.16001093853,-143139.00530553123,-5077.845294592698,691.3949336603283,-7.344348428632492,691.3949336603283
391,w155463531,mfh,113942.75365584018,126603.0596176002,142428.44206980022,r2,-188069.06753657904,-194986.1876706804,-6917.120134101366,507.3216828555101,-13.634584067386344,507.3216828555101
392,w155463534,mfh,122260.31843807886,135844.79826453206,152825.39804759857,r2,-201797.68653674424,-209219.74088540475,-7422.054348660517,640.8467616457492,-11.581636660845485,640.8467616457492
393,w155463535,mfh,116742.79895402241,129714.2210600249,145928.498692528,r2,-192690.70332642394,-199777.80574625236,-7087.102419828414,684.7868416263722,-10.349355432993587,684.7868416263722
394,w155463536,mfh,136389.13351476841,151543.481683076,170486.4168934605,r2,-225118.10834167723,-233397.88034330198,-8279.772001624748,691.6131192699074,-11.971681523862912,691.6131192699074
395,w155463537,mfh,116962.91242618492,129958.79158464991,146203.64053273114,r2,-193054.01327052867,-200154.47811386563,-7100.464843336958,507.3215693686623,-13.995984543241777,507.3215693686623
396,w155463538,mfh,67471.69315381986,74968.54794868872,84339.61644227481,r2,-111365.90971709137,-115461.91224662366,-4096.002529532285,643.413233704865,-6.366052662527501,643.413233704865
397,w155463539,mfh,142524.36317914963,158360.40353238847,178155.45397393702,r2,-235244.6577279426,-243896.88097615566,-8652.223248213064,710.019569536671,-12.185894050581087,710.019569536671
398,w155463540,mfh,134223.12657489546,149136.8073054394,167778.90821861933,r2,-221542.98932454275,-229691.26959252328,-8148.280267980532,840.6794232809916,-9.692494002267285,840.6794232809916
399,w155463541,mfh,141763.63774080755,157515.15304534172,177204.54717600942,r2,-233989.03664410883,-242595.0785505758,-8606.04190646697,696.2558067506179,-12.360459795130222,696.2558067506179
400,w155463542,mfh,65685.4859572708,72983.87328585643,82106.85744658849,r2,-108417.67201786238,-112405.23930806176,-3987.567290199382,640.557884996757,-6.225147459108352,640.557884996757
401,w155463543,mfh,137426.15151832922,152695.72390925468,171782.6893979115,r2,-226829.7661934561,-235172.49242324987,-8342.72622979377,587.0278481058776,-14.211806572231064,587.0278481058776
402,w155463544,mfh,98226.61890138821,109140.68766820912,122783.27362673526,r2,-162128.6833198113,-168091.72442165916,-5963.041101847863,825.5248426020145,-7.223333319749221,825.5248426020145
403,w155463545,mfh,121865.120671904,135405.68963544889,152331.40083988,r2,-201145.38989661267,-208543.45298354173,-7398.063086929062,709.4769112125038,-10.427489563100357,709.4769112125038
404,w155463546,mfh,129916.9711354388,144352.19015048756,162396.2139192985,r2,-214435.43213304013,-222322.29872147413,-7886.866588434001,647.0489746004342,-12.188979347821855,647.0489746004342
405,w155463547,mfh,65038.9578364076,72265.50870711956,81298.6972955095,r2,-107350.54017379462,-111298.85869618211,-3948.31852238749,586.4484846569597,-6.732592249252788,586.4484846569597
406,w155463548,mfh,58521.66054916764,65024.06727685293,73152.07568645955,r2,-96593.3662040301,-100146.03930940705,-3552.673105376947,500.40091222245246,-7.0996535349991765,500.40091222245246
407,w155463549,mfh,150879.72380106986,167644.1375567443,188599.6547513373,r2,-249035.66093506798,-258195.11286901333,-9159.451933945355,672.5395986035466,-13.619200940679084,672.5395986035466
408,w155463551,mfh,118233.46909210505,131370.52121345006,147791.8363651313,r2,-195151.14011488887,-202328.73661261698,-7177.596497728111,586.1050742082298,-12.246262340288277,586.1050742082298
409,w155463552,mfh,140953.13018079853,156614.58908977613,176191.41272599815,r2,-232651.2473055901,-241208.08574819213,-8556.83844260202,667.035758360289,-12.828155515435165,667.035758360289
410,w155463553,mfh,145465.79989078068,161628.66654531186,181832.24986347582,r2,-240099.66817683182,-248930.45715606687,-8830.788979235047,817.6307530952618,-10.800460899745751,817.6307530952618
411,w155463556,mfh,111950.57145246182,124389.52383606869,139938.21431557726,r2,-184780.85624335357,-191577.0370181043,-6796.180774750741,732.9133296664804,-9.27283008734936,732.9133296664804
412,w155463558,mfh,170426.45641544508,189362.72935049454,213033.07051930635,r2,-281298.6672099209,-291644.74219258747,-10346.074982666585,710.1379440590739,-14.569106001475582,710.1379440590739
413,w155463561,mfh,66767.48224207119,74186.09138007909,83459.35280258898,r2,-110203.56910944126,-114256.82112329775,-4053.252013856487,654.0662793286144,-6.19700501609266,654.0662793286144
414,w155463562,mfh,121242.91613734883,134714.35126372092,151553.64517168602,r2,-200118.40553054877,-207478.69646106233,-7360.2909305135545,586.3292756803334,-12.553169755975794,586.3292756803334
415,w155463566,mfh,132855.68745823152,147617.43050914613,166069.6093227894,r2,-219285.95242370735,-227351.21959658046,-8065.2671728731075,653.8032613813876,-12.335923739249044,653.8032613813876
416,w155463567,sfh,64165.75550151626,71295.28389057361,80207.19437689532,r2,-105909.26950387728,-109804.57855213823,-3895.309048260955,133.41999841853976,-29.195840911655047,133.41999841853976
417,w155463569,mfh,185351.85354723278,205946.50394136974,231689.81693404095,r2,-305933.8935066882,-317186.0442308766,-11252.150724188425,886.7166110530495,-12.689680766017863,886.7166110530495
418,w155463572,mfh,35890.06917924034,39877.854643600374,44862.58647405042,r1,-64353.15323098496,-66720.04161798874,-2366.8883870037826,311.3570919752121,-7.60184510970515,311.3570919752121
419,w155463574,mfh,143979.5524771122,159977.28053012467,179974.44059639025,r2,-237646.53134935477,-246387.0947409198,-8740.563391565025,863.4385226266459,-10.122971308919093,863.4385226266459
420,w155463577,mfh,104741.59050899002,116379.54500998891,130926.98813623752,r2,-172882.01862158775,-179240.5639554656,-6358.545333877846,931.9227139726281,-6.8230393342087865,931.9227139726281
421,w155463578,mfh,190645.967927451,211828.85325272335,238307.45990931377,r2,-314672.1337455277,-326245.6741500308,-11573.540404503117,931.2066993936896,-12.428540744003099,931.2066993936896
422,w155463581,sfh,46033.7954308567,51148.661589840776,57542.24428857087,r1,-82541.49292304151,-85577.34262483103,-3035.8497017895133,136.57608463019133,-22.228267196337626,136.57608463019133
423,w155463583,mfh,203597.78521864722,226219.76135405246,254497.23152330902,r2,-336049.8530186353,-348409.659098521,-12359.80607988569,949.1963916398585,-13.021336984364785,949.1963916398585
424,w155463586,mfh,101711.11223859426,113012.34693177139,127138.89029824281,r2,-167880.03995934935,-174054.6141183386,-6174.574158989242,949.1754787907004,-6.5051977183986835,949.1754787907004
425,w155463589,mfh,79863.38270239974,88737.09189155528,99829.22837799968,r2,-131819.10593914654,-136667.37048203085,-4848.26454288431,722.9646147996187,-6.7060882975968115,722.9646147996187
426,w155463591,mfh,190912.6672966541,212125.18588517123,238640.83412081763,r2,-315112.33639176283,-326702.0673087583,-11589.730916995497,591.1442194825038,-19.605589524568668,591.1442194825038
427,w155463593,mfh,124635.87387943457,138484.30431048284,155794.8423492932,r2,-205718.6774063055,-213284.9445446859,-7566.267138380383,535.6290349200369,-14.125946588220216,535.6290349200369
428,w155463596,mfh,124750.0851810797,138611.20575675523,155937.6064763496,r2,-205907.18972774208,-213480.39028899325,-7573.200561251171,724.8313003255054,-10.448225066784806,724.8313003255054
429,w155463597,mfh,96345.81377389302,107050.90419321446,120432.26721736627,r2,-159024.30629541152,-164873.16940350106,-5848.863108089543,752.1160736689344,-7.776543159831588,752.1160736689344
430,w155463600,mfh,64489.169061256325,71654.6322902848,80611.4613265704,r2,-106443.08218311722,-110358.02469093523,-3914.9425078180066,535.4490051213652,-7.311513272735736,535.4490051213652
431,w155463601,mfh,178349.14469125378,198165.7163236153,222936.43086406722,r2,-294375.5198276385,-305202.5572658407,-10827.037438202184,907.8308945208788,-11.926271185027597,907.8308945208788
432,w155463605,mfh,42998.73447932191,47776.37164369101,53748.41809915238,r1,-77099.43758723089,-79935.13023487377,-2835.692647642878,389.4215188790113,-7.281807784545914,389.4215188790113
433,w155463606,mfh,150889.27825945674,167654.75362161858,188611.59782432092,r2,-249051.43111809395,-258211.4630743255,-9160.031956231542,690.2915003947913,-13.269802613812772,690.2915003947913
434,w155463610,mfh,121676.56395498163,135196.1821722018,152095.70494372703,r2,-200834.16619179983,-208220.7825704372,-7386.61637863738,725.1058211326599,-10.186949495315085,725.1058211326599
435,w155463611,mfh,112403.2420384642,124892.49115384911,140504.05254808025,r2,-185528.01507776132,-192351.67611539923,-6823.66103763791,1002.8680375270545,-6.804146490164542,1002.8680375270545
436,w155463612,mfh,63516.22491576578,70573.58323973975,79395.28114470722,r2,-104837.18191884708,-108693.05992872908,-3855.878009881999,535.6290688522159,-7.198784072986644,535.6290688522159
437,w155463616,mfh,122018.55650405756,135576.1738933973,152523.19563007195,r2,-201398.64456138044,-208806.02227385459,-7407.377712474146,543.6235096465331,-13.625933354667577,543.6235096465331
438,w155463618,mfh,105934.48935557003,117704.98817285558,132418.1116944625,r2,-174850.9667691759,-181281.92938598647,-6430.962616810575,752.1486698825844,-8.55012163727484,752.1486698825844
439,w155463621,mfh,34948.383067365656,38831.5367415174,43685.47883420707,r1,-62664.65075554212,-64969.43656171031,-2304.785806168191,238.18491610530762,-9.676455771654265,238.18491610530762
440,w155463623,mfh,22421.042859551795,24912.269843946437,28026.303574439742,r1,-40202.34119731941,-41680.970444417195,-1478.629247097786,73.76475410088896,-20.045199975525527,73.76475410088896
441,w155463625,sfh,20553.391514291106,22837.10168254567,25691.73939286388,r1,-36853.524771155026,-38208.985621502354,-1355.4608503473282,52.41574023310095,-25.859805553053015,52.41574023310095
442,w155463626,mfh,25128.444148181297,27920.49349797922,31410.55518522662,r1,-45056.88213216161,-46714.05984170489,-1657.1777095432772,98.3909645654261,-16.842783449300565,98.3909645654261
443,w155463629,mfh,111830.1906569181,124255.76739657567,139787.73832114763,r2,-184582.1608174417,-191371.03363799705,-6788.872820555349,643.7923131911084,-10.545128733992955,643.7923131911084
444,w155463631,mfh,62732.02766693095,69702.25296325661,78415.03458366368,r2,-103542.81926197656,-107351.09102745091,-3808.2717654743465,546.7249739198014,-6.965607841490296,546.7249739198014
445,w155463632,mfh,67447.16411095476,74941.2934566164,84308.95513869345,r2,-111325.42312122468,-115419.93656671411,-4094.5134454894287,612.4270064728335,-6.685716668621564,612.4270064728335
446,w155463633,mfh,139780.5863489692,155311.76260996578,174725.73293621148,r2,-230715.89628042554,-239201.55313150864,-8485.656851083098,683.6260891854763,-12.412716520508383,683.6260891854763
447,w155463638,ab,74333.61459427596,82592.90510475107,92917.01824284495,r2,-122691.90567040838,-127204.47470752014,-4512.569037111767,279.5906790524721,-16.139912290369566,279.5906790524721
448,w155463639,other,56433.00137139599,62703.33485710666,70541.25171424498,nr2,-87048.12656984697,-90254.01031487632,-3205.8837450293504,282.758548167441,-11.337884445250877,282.758548167441
449,w155463640,sfh,27046.591334301986,30051.768149224426,33808.23916787748,r1,-48496.24077957841,-50279.91699980215,-1783.6762202237442,56.80619836300611,-31.399323870004427,56.80619836300611
450,w155463643,ab,75037.37822127706,83374.86469030785,93796.72277659632,r2,-123853.50800886014,-128408.80040834281,-4555.292399482671,240.41873629689215,-18.947326941513236,240.41873629689215
451,w155463644,mfh,22355.05352604927,24838.948362276966,27943.816907561584,r1,-40084.01816848126,-41558.29553243406,-1474.277363952795,98.43792371228336,-14.976721454038861,98.43792371228336
452,w155463645,mfh,20653.13311022937,22947.925678032632,25816.41638778671,r1,-37032.36773116333,-38394.406368361626,-1362.0386371982968,98.39091195091605,-13.843134596392119,98.39091195091605
453,w155463647,mfh,20488.666846367254,22765.185384852502,25610.833557959068,r1,-36737.46936730706,-38088.661737031056,-1351.1923697239981,97.66299930792302,-13.835253671288601,97.66299930792302
454,w155463653,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-88057.33515716997,-91296.0557716193,-3238.720614449325,376.11661268314344,-8.610948055032496,376.11661268314344
455,w155463654,mfh,128100.40169958616,142333.77966620683,160125.50212448268,r2,-211437.0798117668,-219213.66796110253,-7776.58814933573,482.5493668295443,-16.115632272879413,482.5493668295443
456,w155463656,mfh,31212.558598147167,34680.62066460796,39015.698247683955,r1,-55966.08232116472,-58024.4969234236,-2058.4146022588757,73.78574474137277,-27.897185418048533,73.78574474137277
457,w155463657,mfh,81792.30738490765,90880.34153878628,102240.38423113455,r2,-135002.90705635745,-139968.2707857231,-4965.363729365665,470.15250823192764,-10.561176729735186,470.15250823192764
