,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa,operator_selling_price
458,w155463653,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-88057.33515716997,-151024.32222104963,-62966.98706387966,376.11661268314344,-167.41346949470088,0.19637529188733546
459,w155463654,mfh,128100.40169958616,142333.77966620683,160125.50212448268,r2,-211437.0798117668,-362628.9804702319,-151191.9006584651,482.5493668295443,-313.319032313376,0.18076817261943368
460,w155463656,mfh,31212.558598147167,34680.62066460796,39015.698247683955,r1,-55966.08232116472,-95985.63975204686,-40019.55743088214,73.78574474137277,-542.3751914567663,0.19637529188733546
461,w155463657,mfh,81792.30738490765,90880.34153878628,102240.38423113455,r2,-135002.90705635745,-231539.17274088223,-96536.26568452478,470.15250823192764,-205.32968344157626,0.18076817261943368
462,w155463660,mfh,13905.87916358521,15450.97684842801,17382.348954481513,r1,-24934.116681596806,-42763.706910929715,-17829.59022933291,49.947176152281465,-356.9689340388966,0.19637529188733546
463,w155463661,sfh,28288.13498176796,31431.261090853288,35360.168727209944,r1,-50722.40669163935,-86992.37920784991,-36269.97251621056,78.16354378722608,-464.0267157658991,0.19637529188733546
464,w155463663,sfh,34819.968665618944,38688.85407290994,43524.96083202368,r1,-62434.395649835846,-107079.23728861051,-44644.84163877467,104.99722011834383,-425.20022519124643,0.19637529188733546
465,w155463665,trade,91176.58615386307,101307.31794873675,113970.73269232883,nr2,-140640.24274546036,-241219.0301043734,-100578.78735891305,467.86907609552145,-214.97207765528535,0.18076817261943368
466,w155463667,mfh,146194.04394705163,162437.82660783513,182742.55493381454,r2,-241301.67687161564,-413848.79675604386,-172547.11988442822,587.3173447391018,-293.78856495558995,0.18076817261943368
467,w155463669,mfh,140665.8284842114,156295.3649824571,175832.28560526425,r2,-232177.0393332076,-398199.42243315297,-166022.38309994538,557.4523567564785,-297.82344820630436,0.18076817261943368
468,w155463671,mfh,64400.332306606986,71555.92478511887,80500.41538325873,r2,-106296.45201073834,-182305.64882268032,-76009.19681194198,449.48969881236553,-169.1010873280795,0.18076817261943368
469,w155576276,other,29597.66649141012,32886.2961015668,36997.08311426265,nr1,-49594.24686346771,-85061.54350724549,-35467.29664377777,58.73152135126293,-603.8886074762834,0.19636745655105992
470,w159548666,other,172565.87823967956,191739.86471075506,215707.34779959943,nr2,-266183.54589692876,-456544.55309216713,-190361.00719523837,1258.4072781499474,-151.27138129326332,0.18076817261943368
471,w159548667,trade,1971364.4926983076,2190404.9918870083,2464205.615872884,nr2,-3040837.4834850547,-5215490.6316454355,-2174653.148160381,15669.025621107221,-138.78675041739533,0.18076817261943368
472,w159548669,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-403355.84867957793,-691815.5479972304,-288459.6993176525,2256.2803165019486,-127.84745636786367,0.18076817261943368
473,w159548670,mfh,54902.009333985516,61002.23259331724,68627.51166748189,r2,-90618.92371422412,-155417.62091613052,-64798.6972019064,188.14899220019578,-344.40097947991546,0.18076817261943368
474,w159548671,other,44276.71471391971,49196.34968213301,55345.89339239964,nr1,-74190.65690407573,-127248.06180544753,-53057.4049013718,318.3455893772654,-166.66605937641705,0.19636745655105992
475,w159548672,ab,55824.92384522273,62027.693161358584,69781.1548065284,r2,-92142.24719005152,-158030.22434149677,-65887.97715144524,170.00981159284711,-387.55396841000544,0.18076817261943368
476,w159548674,trade,33383.24480259189,37092.494225102106,41729.056003239864,nr1,-55937.41264446689,-95941.02058730947,-40003.60794284258,118.95309109317604,-336.29733851563157,0.19636745655105992
477,w159548675,mfh,193209.26924096223,214676.96582329136,241511.58655120278,r2,-318903.00997398404,-546940.3639073446,-228037.3539333606,865.047436706489,-263.6125422226224,0.18076817261943368
478,w159548677,other,25288.07003564535,28097.855595161498,31610.087544556685,nr1,-42373.029252574204,-72676.07634458604,-30303.04709201183,106.67055884185247,-284.0807006264821,0.19636745655105992
479,w159872586,mfh,112918.80769710969,125465.34188567742,141148.50962138711,r2,-186378.9858465406,-319652.6440810478,-133273.6582345072,633.9711885744706,-210.22037063574217,0.18076817261943368
480,w159872589,mfh,200048.88086819276,222276.53429799195,250061.10108524095,r2,-330192.1822975779,-566302.0626864901,-236109.88038891222,1091.462102752924,-216.3243962327117,0.18076817261943368
481,w159872591,mfh,426142.4340857789,473491.5934286432,532678.0426072236,r2,-703372.5940866156,-1206331.8643607988,-502959.27027418325,2692.1037788091226,-186.8275934357449,0.18076817261943368
482,w159872593,mfh,73718.42960653547,81909.36622948386,92148.03700816934,r2,-121676.50747004262,-208683.49056996658,-87006.98309992396,436.90541737405584,-199.1437497453438,0.18076817261943368
483,w159872596,mfh,53396.64036048387,59329.60040053763,66745.80045060483,r2,-88134.2256525985,-151156.19465321672,-63021.96900061822,218.88012801047884,-287.9291490436311,0.18076817261943368
484,w159872599,mfh,88953.80797896282,98837.56442106981,111192.25997370352,r2,-146823.37563090803,-251812.0807458817,-104988.70511497368,487.8712977081537,-215.1975441231599,0.18076817261943368
485,w159872601,mfh,127483.5024611991,141648.336067999,159354.37807649886,r2,-210418.8521421257,-360882.65072496084,-150463.79858283515,629.8896718598901,-238.87325877015437,0.18076817261943368
486,w159872603,mfh,65570.2207830621,72855.800870069,81962.77597882763,r2,-108227.42021915349,-185617.39070523647,-77389.97048608298,453.131132603623,-170.7893475370185,0.18076817261943368
487,w159872608,mfh,90295.55495996469,100328.39439996076,112869.44369995585,r2,-149038.0061843281,-255610.32285374615,-106572.31666941807,317.054659525305,-336.13231494209356,0.18076817261943368
488,w159872611,mfh,106389.89735925275,118210.99706583639,132987.37169906593,r2,-175602.64386888864,-301170.4842440247,-125567.84037513603,474.9952949794941,-264.35596668501086,0.18076817261943368
489,w159872613,mfh,117487.30554018391,130541.45060020433,146859.13192522989,r2,-193919.55426201876,-332585.2320599644,-138665.67779794562,461.6615135567263,-300.3622215108195,0.18076817261943368
490,w159872615,mfh,35300.25422503271,39222.50469448079,44125.31778129088,r1,-63295.57789067313,-108556.2234363189,-45260.64554564578,129.00588214695452,-350.84171971389645,0.19637529188733546
491,w159872617,mfh,49655.938212222434,55173.26468024715,62069.92276527804,r1,-89036.22293511302,-152703.18137492306,-63666.95843981004,185.93316667452453,-342.4185129448092,0.19637529188733546
492,w159872620,mfh,42371.2083776176,47079.12041957511,52964.010472022,r1,-75974.24378563245,-130300.99824736376,-54326.75446173131,129.2747205838561,-420.2426755700578,0.19637529188733546
493,w159872622,mfh,68473.34354301219,76081.4928255691,85591.67942876523,r2,-113019.19128743192,-193835.60417414887,-80816.41288671695,447.3657494872576,-180.64953112602748,0.18076817261943368
494,w159872625,mfh,48722.326522949574,54135.91835883286,60902.90815368696,r1,-87362.19840766053,-149832.11539059956,-62469.91698293903,238.36158968657256,-262.08046801954225,0.19637529188733546
495,w159872628,mfh,26306.856925514938,29229.84102834993,32883.57115689367,r1,-47169.85042014047,-80899.50344573833,-33729.65302559786,167.04002443812786,-201.9255752569135,0.19637529188733546
496,w159872630,mfh,34338.764195132855,38154.18243903651,42923.45524391607,r1,-61571.56574360267,-105599.42528262216,-44027.8595390195,195.52493976540862,-225.17771692881863,0.19637529188733546
497,w159872632,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-29545.884372127155,-50673.20233751907,-21127.317965391914,133.65780365467072,-158.07021653579008,0.19637529188733546
498,w159872635,th,22380.32681980364,24867.02979978182,27975.408524754548,r1,-40129.33477507525,-68824.53999737994,-28695.205222304685,49.369007284846155,-581.2392592125849,0.19637529188733546
499,w159872640,mfh,39635.3061200242,44039.229022249114,49544.132650030246,r1,-71068.59881937128,-121887.48329413081,-50818.88447475953,133.91130499513818,-379.4965964718555,0.19637529188733546
500,w159872643,other,35046.307894264784,38940.34210473865,43807.88486783098,nr1,-58724.06346174953,-100720.5431070555,-41996.479645305975,87.82295271442271,-478.1948038329746,0.19636745655105992
501,w159872648,mfh,37854.23601442721,42060.26223825246,47317.79501803401,r1,-67875.02800600245,-116410.29202218169,-48535.26401617924,133.79360626488923,-362.7622079345663,0.19637529188733546
502,w159872651,other,134999.97203711804,149999.96893013114,168749.96504639756,nr2,-208237.98783045576,-357159.263058583,-148921.27522812726,467.48304517045614,-318.5597355168823,0.18076817261943368
503,w159872654,mfh,36431.14482459692,40479.049805107694,45538.93103074615,r1,-65323.335922505845,-112033.96645272097,-46710.63053021512,134.11286987382917,-348.29342310070314,0.19637529188733546
504,w159872660,mfh,32677.13716339124,36307.93018154582,40846.42145423905,r1,-58592.16388030767,-100489.54833455033,-41897.38445424266,131.42538360562176,-318.79217929443035,0.19637529188733546
505,w159872663,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-68347.76801583076,-117226.63434544999,-48878.866329619224,509.8066861014813,-95.87725634475001,0.19636745655105992
506,w159872669,other,28697.887838121846,31886.542042357607,35872.3597976523,nr1,-48086.56568641925,-82475.6450180594,-34389.07933164015,96.41428965386004,-356.680316321382,0.19636745655105992
507,w159872671,mfh,88774.61527216679,98638.46141351866,110968.26909020849,r2,-146527.6077633148,-251304.81872553664,-104777.21096222184,385.8471666022902,-271.55107003862065,0.18076817261943368
508,w159872676,trade,76847.61831763922,85386.24257515468,96059.52289704903,nr2,-118537.75350137243,-203309.95860198265,-84772.20510061023,450.3884779855609,-188.22019044485404,0.18076817261943368
509,w159872680,trade,25219.515671661942,28021.684079624378,31524.394589577427,nr1,-42258.15864100257,-72479.05608232047,-30220.897441317902,74.82275880910456,-403.8998016421786,0.19636745655105992
510,w159872682,mfh,40209.65990071562,44677.39988968402,50262.07487589452,r1,-72098.45130232525,-123653.75038531845,-51555.299082993195,128.20031198486686,-402.14644008884267,0.19637529188733546
511,w159872688,trade,23790.325404164127,26433.694893515694,29737.906755205157,nr1,-39863.38826402969,-68371.66707061649,-28508.2788065868,74.73616111706941,-381.45227665534503,0.19636745655105992
512,w159872690,mfh,86576.21769277228,96195.79743641363,108220.27211596534,r2,-142899.02613292684,-245081.55429929687,-102182.52816637003,271.2794532585889,-376.6688812549605,0.18076817261943368
513,w159872699,mfh,88840.55859697518,98711.73177441687,111050.69824621898,r2,-146636.45101318427,-251491.49230600023,-104855.04129281596,406.91918786983007,-257.6802579443813,0.18076817261943368
514,w159872700,mfh,63430.90905740524,70478.78784156138,79288.63632175654,r2,-104696.36318827284,-179561.38760383902,-74865.02441556618,406.7131608505966,-184.07327724284625,0.18076817261943368
515,w159872708,mfh,82901.00870076058,92112.23188973397,103626.26087595071,r2,-136832.88233744327,-234677.7048803568,-97844.82254291352,435.5580747295171,-224.6424259352222,0.18076817261943368
516,w159872710,mfh,21777.975412659216,24197.75045851024,27222.46926582402,r1,-39049.28078550852,-66972.17390606774,-27922.893120559216,142.59727319749075,-195.81645914005156,0.19637529188733546
517,w159872717,mfh,92648.7452669225,102943.05029658055,115810.93158365312,r2,-152922.08211338992,-262271.77738896094,-109349.69527557102,364.7500545413,-299.7934994501544,0.18076817261943368
518,w159872718,mfh,63209.79611897486,70233.10679886096,79012.24514871858,r2,-104331.40356761562,-178935.45701839222,-74604.0534507766,186.0198295045644,-401.05430506776173,0.18076817261943368
519,w159872719,mfh,62964.44540983133,69960.49489981259,78705.55676228915,r2,-103926.438112529,-178240.91370444527,-74314.47559191627,169.79583046399057,-437.66961408205196,0.18076817261943368
520,w159872726,mfh,41050.78247638799,45611.98052931999,51313.478095484985,r1,-73606.63702712717,-126240.39153753061,-52633.754510403436,172.48843573874328,-305.14367113934685,0.19637529188733546
521,w159872727,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-37732.22130222721,-64713.32726447514,-26981.10596224793,172.59632431017235,-156.3249163624149,0.19637529188733546
522,w159872732,mfh,47225.41326906549,52472.681410072764,59031.766586331854,r1,-84678.13871639597,-145228.77036601346,-60550.631649617484,140.4957689295523,-430.97832846467367,0.19637529188733546
523,w159872736,mfh,36274.088174880875,40304.54241653431,45342.61021860109,r1,-65041.723463230664,-111550.98192093696,-46509.258457706295,118.37831126665697,-392.88665263132816,0.19637529188733546
524,w159872737,mfh,61556.52722070218,68396.14135633575,76945.65902587771,r2,-101602.58817471648,-174255.35291981386,-72652.76474509737,187.97203346798193,-386.508372573799,0.18076817261943368
525,w159872743,other,113283.89066886077,125870.98963206752,141604.86333607594,nr2,-174740.84690923398,-299706.6613952696,-124965.81448603564,753.6066189933568,-165.82366892286709,0.18076817261943368
526,w159872746,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-79857.98051851674,-136961.87103805126,-57103.89051953453,394.377677144669,-144.79493599377125,0.19637529188733546
527,w159872748,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-85157.49842808953,-146057.83363241173,-60900.3352043222,575.8923149108887,-105.74951883798914,0.18076817261943368
528,w159872750,mfh,24037.222862000235,26708.025402222484,30046.528577500292,r1,-43100.25367631174,-73919.86808824383,-30819.614411932096,127.08080641776323,-242.51982089739212,0.19637529188733546
529,w159872753,other,88884.54137689188,98760.60152987986,111105.67672111484,nr2,-137104.75466222907,-235155.13978582405,-98050.38512359498,434.5401292324066,-225.64172679930869,0.18076817261943368
530,w159872756,mfh,78579.29604288908,87310.32893654342,98224.12005361135,r2,-129699.64706228138,-222443.72095668028,-92744.0738943989,252.43327465518377,-367.4003517210023,0.18076817261943368
531,w159872759,mfh,89723.47994521554,99692.75549468394,112154.34993151942,r2,-148093.76347355582,-253990.88234771654,-105897.11887416072,386.07803563163617,-274.28941587135256,0.18076817261943368
532,w159872763,trade,221339.4897592335,245932.76639914833,276674.3621990418,nr2,-341417.03349545744,-585581.2253534022,-244164.19185794477,1345.7076428122818,-181.43925477578952,0.18076817261943368
533,w159872767,mfh,83343.79298090824,92604.21442323137,104179.7412261353,r2,-137563.72325549545,-235931.1467895769,-98367.42353408143,486.0339612279087,-202.38796335459253,0.18076817261943368
534,w159872769,other,124167.66940780358,137964.07711978175,155209.58675975446,nr2,-191529.1184206251,-328501.0554609565,-136971.93704033137,563.4171857964247,-243.10926342566768,0.18076817261943368
535,w159872774,other,413797.37386652373,459774.85985169304,517246.71733315464,nr2,-638284.0766796593,-1094752.5608754167,-456468.4841957574,2747.8572637828997,-166.1179749807491,0.18076817261943368
536,w159872776,sfh,36321.68634447571,40357.42927163968,45402.10793059463,r1,-65127.06997750328,-111697.35700086576,-46570.28702336248,80.53474041707815,-578.2633281262406,0.19637529188733546
537,w159872779,trade,114419.59653572936,127132.8850396993,143024.4956696617,nr2,-176492.67767567988,-302711.3129099423,-126218.63523426242,530.1892838459462,-238.0633465819671,0.18076817261943368
538,w159872782,mfh,61146.105877939306,67940.11764215479,76432.63234742412,r2,-100925.16414594791,-173093.52461081016,-72168.36046486224,386.9254036822822,-186.51750383420722,0.18076817261943368
539,w159872787,sfh,178209.46733573131,198010.51926192368,222761.83416966413,r2,-294144.9743197738,-504478.64794094657,-210333.67362117278,649.6997715241275,-323.739799273366,0.18076817261943368
540,w159872789,mfh,33686.438755273215,37429.37639474802,42108.04844409152,r1,-60401.90516763369,-103593.37779777485,-43191.472630141165,103.62989482581615,-416.78583870743597,0.19637529188733546
541,w159872791,other,1048520.3896910504,1165022.6552122782,1310650.487113813,nr2,-1617346.8249936893,-2773991.4611314796,-1156644.6361377903,7102.280937734339,-162.85537650201223,0.18076817261943368
542,w159872796,other,52305.65320515192,58117.392450168794,65382.06650643989,nr2,-80681.67579030106,-138381.12905248182,-57699.45326218076,295.65545302389654,-195.15775092948198,0.18076817261943368
543,w159872797,other,449508.16779551905,499453.5197727989,561885.2097443988,nr2,-693368.1167678857,-1189229.920021906,-495861.8032540203,3172.659030787088,-156.2921821860588,0.18076817261943368
544,w159872802,mfh,75178.90920692091,83532.12134102323,93973.63650865114,r2,-124087.11303983882,-212817.84316729382,-88730.730127455,393.79842739673325,-225.32017386159592,0.18076817261943368
545,w159872803,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-84166.76491316894,-144351.7294937668,-60184.96458059785,469.9664310747758,-128.06226275131957,0.19637529188733546
546,w159872804,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-117660.33980430795,-201795.48971732796,-84135.14991302001,664.4021281981841,-126.63287238586838,0.18076817261943368
547,w159872808,other,56786.49320607678,63096.10356230754,70983.11650759597,nr2,-87593.38911514725,-150235.75011991232,-62642.36100476507,295.65545226749964,-211.87622458620604,0.18076817261943368
548,w159872809,other,119204.66751548543,132449.63057276158,149005.8343943568,nr2,-183873.66848193237,-315370.814975193,-131497.14649326063,678.8678823016584,-193.7006447372763,0.18076817261943368
549,w159872812,mfh,86157.86629660908,95730.96255178786,107697.33287076134,r2,-142208.51309497902,-243897.277448825,-101688.764353846,337.05531151816245,-301.6975578750564,0.18076817261943368
550,w159872814,mfh,145484.1491333942,161649.05459266022,181855.18641674274,r2,-240129.95465699496,-411839.2134206114,-171709.25876361644,765.4437305399682,-224.3264291190775,0.18076817261943368
551,w159872815,mfh,337276.36098132026,374751.51220146695,421595.45122665033,r2,-556694.0299115399,-954768.1451162944,-398074.1152047545,1229.117813373683,-323.86977950642546,0.18076817261943368
552,w159872820,mfh,84037.26817074124,93374.74241193471,105046.58521342654,r2,-138708.34393673312,-237894.24915095972,-99185.9052142266,336.8380303993821,-294.4617182822969,0.18076817261943368
553,w159872826,th,335754.3027910823,373060.33643453586,419692.8784888529,r2,-554181.7853379265,-950459.474710742,-396277.68937281554,1791.1392054180615,-221.24337861295498,0.18076817261943368
554,w159872827,th,53422.40493792502,59358.22770880558,66778.00617240627,r2,-88176.7515693362,-151229.12949437083,-63052.37792503464,157.03123329076917,-401.52762354150775,0.18076817261943368
555,w159872832,sfh,5188.715632226509,5765.239591362788,6485.894540283136,r1,-9303.69374561755,-15956.467903284045,-6652.774157666496,35.670331929810345,-186.5072119529858,0.19637529188733546
556,w159872833,mfh,61277.51128247401,68086.12364719335,76596.88910309252,r2,-101142.0563230034,-173465.50945428046,-72323.45313127706,162.84196072258055,-444.1327825479093,0.18076817261943368
557,w159872834,sfh,9511.544663891347,10568.382959879274,11889.430829864183,r1,-17054.798310971466,-29250.139706521026,-12195.34139554956,33.79703346360475,-360.84058704982033,0.19637529188733546
558,w159872835,th,15722.28965503435,17469.210727815946,19652.862068792936,r1,-28191.055031389908,-48349.577820097205,-20158.522788707298,42.916394099872555,-469.71613555872256,0.19637529188733546
559,w159872839,other,22228.099409219543,24697.888232466157,27785.124261524426,nr1,-37245.701438201926,-63881.94304201123,-26636.241603809307,58.88304680213332,-452.35841299645995,0.19636745655105992
560,w159872840,other,93068.10267465717,103409.0029718413,116335.12834332146,nr2,-143557.91441823618,-246223.27296780306,-102665.35854956688,318.65718863122163,-322.1812098153553,0.18076817261943368
561,w159872842,other,9355.834850403775,10395.372056004195,11694.793563004718,nr1,-15676.762332578512,-26887.989747610307,-11211.227415031795,48.8293092939537,-229.60036865440625,0.19636745655105992
562,w159872843,mfh,57443.75692324947,63826.3965813883,71804.69615406184,r2,-94814.22428129723,-162612.84688481252,-67798.6226035153,143.51003436879253,-472.4312338277767,0.18076817261943368
563,w159872845,mfh,41746.72914119777,46385.25460133085,52183.41142649721,r1,-74854.51320528185,-128380.58410280898,-53526.07089752713,162.83680398128925,-328.70990825684305,0.19637529188733546
564,w159872848,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-38177.40882567902,-65476.854162837124,-27299.445337158104,156.42925329236314,-174.5162414483689,0.19637529188733546
565,w159872851,mfh,46976.990518218794,52196.65613135421,58721.23814777349,r1,-84232.70108651959,-144464.8145181132,-60232.11343159362,167.48750086340587,-359.62154262911724,0.19637529188733546
566,w159872853,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-33425.976060188485,-57327.823628284736,-23901.84756809625,143.46053532976657,-166.60921774168833,0.19637529188733546
567,w159872855,other,115726.01355909788,128584.45951010875,144657.51694887233,nr2,-178507.8310724444,-306167.6020800259,-127659.7710075815,768.5454076524824,-166.10569751176777,0.18076817261943368
568,w159872857,mfh,74043.33994281983,82270.37771424426,92554.17492852478,r2,-122212.79066504564,-209603.2527442285,-87390.46207918285,315.41669200100006,-277.0635299126965,0.18076817261943368
569,w159872858,other,51966.23350286974,57740.25944763304,64957.79187858717,nr2,-80158.1195645722,-137483.15189807667,-57325.03233350447,136.24142913175746,-420.76065040440903,0.18076817261943368
570,w159872860,other,39926.17881659091,44362.420907323234,49907.72352073863,nr1,-66900.84061591933,-114744.93766159423,-47844.097045674906,131.01957194106652,-365.1675573111741,0.19636745655105992
571,w159872862,mfh,48134.98854254384,53483.32060282649,60168.7356781798,r1,-86309.06443729498,-148025.91896416285,-61716.85452686787,156.42902136784977,-394.5358347651997,0.19637529188733546
572,w159872865,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-38104.25360753288,-65351.387985400215,-27247.134377867333,158.90607472276315,-171.4669148136991,0.19637529188733546
573,w159872867,mfh,52620.75948791944,58467.5105421327,65775.94935989928,r2,-86853.589653021,-148959.81676484592,-62106.22711182492,192.56274920739233,-322.52461791006,0.18076817261943368
574,w159872868,other,18044.998718983097,20049.998576647886,22556.24839872887,nr1,-30236.441828274998,-51860.01552076551,-21623.573692490514,54.98272090442479,-393.2794401004323,0.19636745655105992
575,w159872870,mfh,76868.77232545406,85409.74702828229,96085.96540681757,r2,-126876.32929774077,-217601.53885971644,-90725.20956197567,315.09365436807275,-287.93093197616776,0.18076817261943368
576,w159872874,th,25655.925460115897,28506.58384457322,32069.90682514487,r1,-46002.68932812664,-78897.74274596751,-32895.05341784087,56.548262861557305,-581.7164268754861,0.19637529188733546
577,w159872876,other,31303.141973789738,34781.26885976637,39128.92746723717,nr1,-52451.96445134829,-89962.95615702572,-37510.99170567743,86.08918008172186,-435.72248765837213,0.19636745655105992
578,w159872878,mfh,96766.79497961469,107518.66108846077,120958.49372451835,r2,-159719.15998527093,-273929.22849002265,-114210.06850475172,413.8979488207959,-275.93774946249107,0.18076817261943368
579,w159872879,mfh,66855.49163505835,74283.87959450927,83569.36454382293,r2,-110348.83367381671,-189255.7591451772,-78906.92547136049,205.3686287334189,-384.22092973989,0.18076817261943368
580,w159872883,th,79026.37009855526,87807.07788728362,98782.96262319406,r2,-130437.56850152358,-223709.3064415808,-93271.73794005721,329.8948070596903,-282.73175552951597,0.18076817261943368
581,w159872884,other,143972.0234440909,159968.91493787878,179965.02930511363,nr2,-222077.41241334195,-380895.9440392064,-158818.53162586447,900.053558271192,-176.45453447339344,0.18076817261943368
582,w159872887,other,276664.73986237287,307405.2665137476,345830.9248279661,nr2,-426756.4493771647,-731951.0746000088,-305194.6252228441,1008.3728146322071,-302.66050491866986,0.18076817261943368
583,w159872892,other,143062.30464210061,158958.1162690007,178827.88080262576,nr2,-220674.16758329188,-378489.16948950465,-157815.00190621277,458.9937253634445,-343.8282337765081,0.18076817261943368
584,w159872895,th,102607.22908104869,114008.03231227632,128259.03635131086,r2,-169359.13234176862,-290462.43709520256,-121103.30475343394,353.7920229201671,-342.3008346933837,0.18076817261943368
585,w159872899,other,288066.24065585615,320073.60072872904,360082.80081982014,nr2,-444343.30919391726,-762115.1669306553,-317771.857736738,2008.66189844124,-158.2007693695664,0.18076817261943368
587,w160025355,ab,49800.95701413298,55334.39668236998,62251.19626766622,r1,-89296.25077551967,-153149.14681648367,-63852.896040964,131.5437356668757,-485.4119104741445,0.19637529188733546
588,w160025360,mfh,44981.20852414787,49979.120582386524,56226.51065518484,r1,-80654.13834152561,-138327.33588418015,-57673.19754265454,102.43726858533918,-563.0099117159467,0.19637529188733546
589,w160025362,mfh,48176.35524129165,53529.28360143516,60220.444051614555,r1,-86383.23753208293,-148153.1308693084,-61769.89333722547,106.2412323884666,-581.4116793314902,0.19637529188733546
590,w160025367,mfh,43237.007531294315,48041.11947921591,54046.25941411789,r1,-77526.6761681268,-132963.5254285662,-55436.84926043941,104.2175793532282,-531.9337640010367,0.19637529188733546
591,w160025369,mfh,31307.540166698134,34786.15574077571,39134.42520837267,r1,-56136.390252435456,-96277.72944387236,-40141.339191436906,103.97346241511406,-386.0729291785303,0.19637529188733546
592,w160025373,mfh,19528.4876100236,21698.319566692888,24410.6095125295,r1,-35015.807555594125,-60054.492833192686,-25038.68527759856,103.9182820610702,-240.9459123167947,0.19637529188733546
593,w160025375,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-27256.06084245217,-46745.99915838881,-19489.93831593664,104.46434533819556,-186.57024320441022,0.19637529188733546
594,w160025376,other,24444.85545262742,27160.950502919353,30556.069315784272,nr1,-40960.12759016768,-70252.738884515,-29292.61129434732,101.26918978765606,-289.25491905059033,0.19636745655105992
595,w160025380,th,34848.77791521003,38720.864350233365,43560.97239401253,r1,-62486.05244782489,-107167.83221248005,-44681.779764655155,128.15635424628857,-348.6505216806224,0.19637529188733546
596,w160025381,th,28086.96814171458,31207.742379682866,35108.71017714322,r1,-50361.70188446009,-86373.74591706393,-36012.044032603844,64.08582323277369,-561.9346403930904,0.19637529188733546
597,w160025384,mfh,20982.930538967033,23314.367265518926,26228.663173708792,r1,-37623.715280836375,-64527.23205380127,-26903.516772964897,125.48521707579494,-214.39590574812308,0.19637529188733546
598,w160025385,mfh,19113.271805362478,21236.968672624975,23891.589756703095,r1,-34271.29948101121,-58777.610820452974,-24506.311339441767,125.6767025694251,-194.99486251960047,0.19637529188733546
599,w160025388,mfh,22027.775224300745,24475.305804778607,27534.71903037593,r1,-39497.18757207267,-67740.3645257171,-28243.176953644434,125.67682776004075,-224.7285952154214,0.19637529188733546
600,w160025389,mfh,47965.512281802236,53295.013646446925,59956.89035225279,r1,-86005.18283366667,-147504.74133436632,-61499.558500699655,125.54291224256157,-489.8688217609315,0.19637529188733546
601,w160025392,other,27858.656569021638,30954.062854468484,34823.32071127705,nr1,-46680.33851822758,-80063.75531283801,-33383.41679461043,101.23846836648882,-329.75031461124667,0.19636745655105992
602,w160025393,mfh,45315.96209286242,50351.068992069355,56644.95261607802,r1,-81254.37256215417,-139356.77841934786,-58102.40585719369,241.441205301648,-240.64825962330093,0.19637529188733546
603,w160025394,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-103923.98200463667,-178236.70131226833,-74312.71930763166,520.9474028991534,-142.6491789652272,0.18076817261943368
604,w160025395,mfh,139025.81297444832,154473.12552716478,173782.2662180604,r2,-229470.0994202203,-393556.83627128083,-164086.73685106053,347.3527018059045,-472.39228599047937,0.18076817261943368
605,w160025396,mfh,72576.31056757846,80640.34507508717,90720.38820947307,r2,-119791.37431518483,-205450.35892340157,-85658.98460821674,362.18757194392384,-236.50448343235533,0.18076817261943368
606,w160025398,mfh,39216.56985455993,43573.966505066586,49020.71231819991,r1,-70317.77833696385,-120599.77507240378,-50281.99673543993,216.67090053744613,-232.0662193710223,0.19637529188733546
607,w160025399,mfh,34672.16062353594,38524.62291503994,43340.20077941992,r1,-62169.36652622411,-106624.69430600872,-44455.32777978461,277.5212213275954,-160.18712935580533,0.19637529188733546
608,w160025402,mfh,135601.65691662167,150668.50768513518,169502.07114577707,r2,-223818.33293017835,-383863.6721301363,-160045.33919995793,733.1297983160242,-218.30423421279147,0.18076817261943368
609,w160025403,th,30986.659895695237,34429.62210632804,38733.32486961904,r1,-55561.03172789425,-95290.95042032085,-39729.918692426596,118.93753181435167,-334.04021494611646,0.19637529188733546
610,w160025405,mfh,19132.43207453168,21258.257860590755,23915.5400931646,r1,-34305.65504972395,-58836.532958740485,-24530.877909016534,118.80893169231713,-206.47334808585643,0.19637529188733546
