,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,consumer_size_renovated,consumer_size_unrenovated,npv_unrenovated_25years_ir_0.05_gas,npv_renovated_25years_ir_0.05_dh,savings_npv_25years_ir_0.05,NFA
393,w155463535,mfh,63983.21967634138,79979.02459542672,116742.79895402241,129714.2210600249,r2,r2,-192690.70332642394,-199891.3420250122,-7200.638698588271,684.7868416263722
394,w155463536,mfh,70337.30683773482,87921.63354716853,136389.13351476841,151543.481683076,r2,r2,-225118.10834167723,-190804.78087653007,34313.32746514716,691.6131192699074
395,w155463537,mfh,56345.158000452444,70431.44750056555,116962.91242618492,129958.79158464991,r2,r2,-193054.01327052867,-203958.53858870277,-10904.525318174099,507.3215693686623
396,w155463538,mfh,67471.69315381986,84339.61644227481,67471.69315381986,74968.54794868872,r2,r2,-111365.90971709137,0.0,111365.90971709137,643.413233704865
397,w155463539,mfh,70101.74839593095,87627.18549491368,142524.36317914963,158360.40353238847,r2,r2,-235244.6577279426,-184077.80105453494,51166.85667340766,710.019569536671
398,w155463540,mfh,76273.68228195352,95342.1028524419,134223.12657489546,149136.8073054394,r2,r2,-221542.98932454275,-225780.19668701224,-4237.207362469489,840.6794232809916
399,w155463541,mfh,69091.86352939304,86364.8294117413,141763.63774080755,157515.15304534172,r2,r2,-233989.03664410883,-203874.77421651076,30114.262427598063,696.2558067506179
400,w155463542,mfh,65685.4859572708,82106.85744658849,65685.4859572708,72983.87328585643,r2,r2,-108417.67201786238,0.0,108417.67201786238,640.557884996757
401,w155463543,mfh,64620.647257978446,80775.80907247306,137426.15151832922,152695.72390925468,r2,r2,-226829.7661934561,-215457.4779627508,11372.288230705308,587.0278481058776
402,w155463544,mfh,98226.61890138821,122783.27362673526,98226.61890138821,109140.68766820912,r2,r2,-162128.6833198113,0.0,162128.6833198113,825.5248426020145
403,w155463545,mfh,68799.48875180824,85999.3609397603,121865.120671904,135405.68963544889,r2,r2,-201145.38989661267,-211648.0300632845,-10502.64016667183,709.4769112125038
404,w155463546,mfh,65167.88665066121,81459.8583133265,129916.9711354388,144352.19015048756,r2,r2,-214435.43213304013,-172629.8762178676,41805.55591517253,647.0489746004342
405,w155463547,mfh,65038.9578364076,81298.6972955095,65038.9578364076,72265.50870711956,r2,r2,-107350.54017379462,0.0,107350.54017379462,586.4484846569597
406,w155463548,mfh,58521.66054916764,73152.07568645955,58521.66054916764,65024.06727685293,r2,r2,-96593.3662040301,0.0,96593.3662040301,500.40091222245246
407,w155463549,mfh,71071.92574614852,88839.90718268565,150879.72380106986,167644.1375567443,r2,r2,-249035.66093506798,-219077.95760980234,29957.70332526564,672.5395986035466
408,w155463551,mfh,58460.95059670617,73076.1882458827,118233.46909210505,131370.52121345006,r2,r2,-195151.14011488887,-154353.31467504465,40797.82543984422,586.1050742082298
409,w155463552,mfh,68669.64406031062,85837.05507538827,140953.13018079853,156614.58908977613,r2,r2,-232651.2473055901,-220322.17999472254,12329.06731086757,667.035758360289
410,w155463553,mfh,76749.54752122253,95936.93440152815,145465.79989078068,161628.66654531186,r2,r2,-240099.66817683182,-238094.87891505772,2004.7892617741018,817.6307530952618
411,w155463556,mfh,64357.9958795773,80447.49484947162,111950.57145246182,124389.52383606869,r2,r2,-184780.85624335357,-170369.7076100215,14411.148633332079,732.9133296664804
412,w155463558,mfh,77163.4124884325,96454.26561054062,170426.45641544508,189362.72935049454,r2,r2,-281298.6672099209,-212249.57439326154,69049.09281665934,710.1379440590739
413,w155463561,mfh,66767.48224207119,83459.35280258898,66767.48224207119,74186.09138007909,r2,r2,-110203.56910944126,0.0,110203.56910944126,654.0662793286144
414,w155463562,mfh,59654.3554106497,74567.94426331212,121242.91613734883,134714.35126372092,r2,r2,-200118.40553054877,-187395.8213406383,12722.58418991047,586.3292756803334
415,w155463566,mfh,66481.29901255308,83101.62376569134,132855.68745823152,147617.43050914613,r2,r2,-219285.95242370735,-196041.05918819702,23244.89323551033,653.8032613813876
416,w155463567,sfh,16572.97361038044,20716.217012975547,64165.75550151626,71295.28389057361,r1,r2,-105909.26950387728,-132847.56077669185,-26938.291272814575,133.41999841853976
417,w155463569,mfh,90690.7250070177,113363.40625877211,185351.85354723278,205946.50394136974,r2,r2,-305933.8935066882,-233658.5112421162,72275.38226457199,886.7166110530495
418,w155463572,mfh,35890.06917924034,44862.58647405042,35890.06917924034,39877.854643600374,r1,r1,-64353.15323098496,0.0,64353.15323098496,311.3570919752121
419,w155463574,mfh,80266.77887142508,100333.47358928135,143979.5524771122,159977.28053012467,r2,r2,-237646.53134935477,-235297.85317819047,2348.678171164298,863.4385226266459
420,w155463577,mfh,104741.59050899002,130926.98813623752,104741.59050899002,116379.54500998891,r2,r2,-172882.01862158775,0.0,172882.01862158775,931.9227139726281
421,w155463578,mfh,95901.79540846782,119877.24426058478,190645.967927451,211828.85325272335,r2,r2,-314672.1337455277,-276902.57697798824,37769.55676753947,931.2066993936896
422,w155463581,sfh,20238.058157433414,25297.572696791765,46033.7954308567,51148.661589840776,r1,r1,-82541.49292304151,-109202.2971750895,-26660.80425204798,136.57608463019133
423,w155463583,mfh,98696.62464541465,123370.7808067683,203597.78521864722,226219.76135405246,r2,r2,-336049.8530186353,-308542.09523588745,27507.757782747853,949.1963916398585
424,w155463586,mfh,101711.11223859426,127138.89029824281,101711.11223859426,113012.34693177139,r2,r2,-167880.03995934935,0.0,167880.03995934935,949.1754787907004
425,w155463589,mfh,79863.38270239974,99829.22837799968,79863.38270239974,88737.09189155528,r2,r2,-131819.10593914654,0.0,131819.10593914654,722.9646147996187
426,w155463591,mfh,72104.48386231158,90130.60482788947,190912.6672966541,212125.18588517123,r2,r2,-315112.33639176283,-246809.49408257144,68302.84230919139,591.1442194825038
427,w155463593,mfh,57403.922688774626,71754.90336096828,124635.87387943457,138484.30431048284,r2,r2,-205718.6774063055,-184498.5861095434,21220.09129676211,535.6290349200369
428,w155463596,mfh,67296.75836170698,84120.94795213372,124750.0851810797,138611.20575675523,r2,r2,-205907.18972774208,-191201.14027172446,14706.049456017616,724.8313003255054
429,w155463597,mfh,96345.81377389302,120432.26721736627,96345.81377389302,107050.90419321446,r2,r2,-159024.30629541152,0.0,159024.30629541152,752.1160736689344
430,w155463600,mfh,64489.169061256325,80611.4613265704,64489.169061256325,71654.6322902848,r2,r2,-106443.08218311722,0.0,106443.08218311722,535.4490051213652
431,w155463601,mfh,90872.07987539202,113590.09984424003,178349.14469125378,198165.7163236153,r2,r2,-294375.5198276385,-277098.1171053639,17277.402722274594,907.8308945208788
432,w155463605,mfh,42998.73447932191,53748.41809915238,42998.73447932191,47776.37164369101,r1,r1,-77099.43758723089,0.0,77099.43758723089,389.4215188790113
433,w155463606,mfh,72619.17804943162,90773.97256178952,150889.27825945674,167654.75362161858,r2,r2,-249051.43111809395,-219438.40289956093,29613.02821853303,690.2915003947913
434,w155463610,mfh,66694.63523034648,83368.2940379331,121676.56395498163,135196.1821722018,r2,r2,-200834.16619179983,-179862.6300652551,20971.536126544728,725.1058211326599
435,w155463611,mfh,112403.2420384642,140504.05254808025,112403.2420384642,124892.49115384911,r2,r2,-185528.01507776132,0.0,185528.01507776132,1002.8680375270545
436,w155463612,mfh,63516.22491576578,79395.28114470722,63516.22491576578,70573.58323973975,r2,r2,-104837.18191884708,0.0,104837.18191884708,535.6290688522159
437,w155463616,mfh,57717.03913082603,72146.29891353253,122018.55650405756,135576.1738933973,r2,r2,-201398.64456138044,-158793.9917365897,42604.65282479074,543.6235096465331
438,w155463618,mfh,78276.75754478379,97845.94693097973,105934.48935557003,117704.98817285558,r2,r2,-174850.9667691759,-223196.3526350342,-48345.38586585832,752.1486698825844
439,w155463621,mfh,25941.058157091844,32426.322696364805,34948.383067365656,38831.5367415174,r1,r1,-62664.65075554212,-93669.30410227475,-31004.65334673263,238.18491610530762
440,w155463623,mfh,9386.532258258556,11733.165322823193,22421.042859551795,24912.269843946437,r1,r1,-40202.34119731941,-44290.202251591174,-4087.861054271765,73.76475410088896
441,w155463625,sfh,7168.165529890833,8960.206912363541,20553.391514291106,22837.10168254567,r1,r1,-36853.524771155026,-38432.64719529809,-1579.122424143061,52.41574023310095
442,w155463626,mfh,11326.695090576788,14158.368863220985,25128.444148181297,27920.49349797922,r1,r1,-45056.88213216161,-43348.265495379484,1708.616636782128,98.3909645654261
443,w155463629,mfh,60925.212855087026,76156.51606885878,111830.1906569181,124255.76739657567,r2,r2,-184582.1608174417,-163394.8922925554,21187.268524886313,643.7923131911084
444,w155463631,mfh,62732.02766693095,78415.03458366368,62732.02766693095,69702.25296325661,r2,r2,-103542.81926197656,0.0,103542.81926197656,546.7249739198014
445,w155463632,mfh,67447.16411095476,84308.95513869345,67447.16411095476,74941.2934566164,r2,r2,-111325.42312122468,0.0,111325.42312122468,612.4270064728335
446,w155463633,mfh,67343.37274848943,84179.21593561179,139780.5863489692,155311.76260996578,r2,r2,-230715.89628042554,-190473.81174524492,40242.08453518062,683.6260891854763
447,w155463638,ab,31093.580676718997,38866.97584589874,74333.61459427596,82592.90510475107,r1,r2,-122691.90567040838,-149315.32132499825,-26623.415654589873,279.5906790524721
448,w155463639,other,12733.875761949328,15917.34470243666,56433.00137139599,62703.33485710666,nr1,nr2,-87048.12656984697,-148762.51776188545,-61714.391192038485,282.758548167441
449,w155463640,sfh,8149.209288913908,10186.511611142383,27046.591334301986,30051.768149224426,r1,r1,-48496.24077957841,-60351.17862283461,-11854.9378432562,56.80619836300611
450,w155463643,ab,28483.777730710135,35604.72216338767,75037.37822127706,83374.86469030785,r1,r2,-123853.50800886014,-157629.43531062637,-33775.927301766234,240.41873629689215
451,w155463644,mfh,11153.843250929993,13942.30406366249,22355.05352604927,24838.948362276966,r1,r1,-40084.01816848126,-45571.476355356346,-5487.458186875083,98.43792371228336
452,w155463645,mfh,11053.44919247696,13816.811490596201,20653.13311022937,22947.925678032632,r1,r1,-37032.36773116333,-47292.531507390275,-10260.163776226946,98.39091195091605
453,w155463647,mfh,9369.723502372359,11712.154377965448,20488.666846367254,22765.185384852502,r1,r1,-36737.46936730706,-44652.75309509898,-7915.283727791924,97.66299930792302
454,w155463653,mfh,49110.00769747382,61387.50962184227,49110.00769747382,54566.67521941535,r2,r1,-88057.33515716997,0.0,88057.33515716997,376.11661268314344
455,w155463654,mfh,52586.0148678914,65732.51858486424,128100.40169958616,142333.77966620683,r2,r2,-211437.0798117668,-172839.927194789,38597.15261697781,482.5493668295443
456,w155463656,mfh,10518.511422655341,13148.139278319177,31212.558598147167,34680.62066460796,r1,r1,-55966.08232116472,-51914.01648527139,4052.0658358933288,73.78574474137277
457,w155463657,mfh,44569.71600670739,55712.145008384236,81792.30738490765,90880.34153878628,r2,r2,-135002.90705635745,-122235.00874822715,12767.898308130301,470.15250823192764
458,w155463660,mfh,6130.094348688484,7662.617935860605,13905.87916358521,15450.97684842801,r1,r1,-24934.116681596806,-28307.602657390034,-3373.485975793228,49.947176152281465
459,w155463661,sfh,10628.335831745004,13285.419789681255,28288.13498176796,31431.261090853288,r1,r1,-50722.40669163935,-71108.33382096462,-20385.927129325268,78.16354378722608
460,w155463663,sfh,12659.813951807402,15824.767439759253,34819.968665618944,38688.85407290994,r1,r1,-62434.395649835846,-70356.30116204229,-7921.905512206446,104.99722011834383
461,w155463665,trade,25152.751602532997,31440.939503166246,91176.58615386307,101307.31794873675,nr1,nr2,-140640.24274546036,-185079.2849150046,-44439.042169544235,467.86907609552145
462,w155463667,mfh,62170.68286456457,77713.3535807057,146194.04394705163,162437.82660783513,r2,r2,-241301.67687161564,-189979.65632766215,51322.02054395349,587.3173447391018
463,w155463669,mfh,63822.83861379559,79778.54826724448,140665.8284842114,156295.3649824571,r2,r2,-232177.0393332076,-236822.5992655271,-4645.559932319506,557.4523567564785
464,w155463671,mfh,44460.06219337882,55575.07774172352,64400.332306606986,71555.92478511887,r2,r2,-106296.45201073834,-168227.5519604815,-61931.09994974316,449.48969881236553
465,w155576276,other,7036.542804460303,8795.678505575379,29597.66649141012,32886.2961015668,nr1,nr1,-49594.24686346771,-76595.00066160949,-27000.753798141777,58.73152135126293
466,w159548666,other,45034.07044829587,56292.58806036983,172565.87823967956,191739.86471075506,nr2,nr2,-266183.54589692876,-359088.04404833046,-92904.4981514017,1258.4072781499474
467,w159548667,trade,613413.7969842755,766767.2462303443,1971364.4926983076,2190404.9918870083,nr2,nr2,-3040837.4834850547,-3004805.329022478,36032.154462576844,15669.025621107221
468,w159548669,trade,261494.21083095495,326867.76353869366,261494.21083095495,290549.1231455055,nr2,nr2,-403355.84867957793,0.0,403355.84867957793,2256.2803165019486
469,w159548670,mfh,23028.989782019133,28786.237227523914,54902.009333985516,61002.23259331724,r1,r2,-90618.92371422412,-89158.96832053125,1459.9553936928714,188.14899220019578
470,w159548671,other,12677.331192583715,15846.663990729643,44276.71471391971,49196.34968213301,nr1,nr1,-74190.65690407573,-83418.37193845055,-9227.715034374822,318.3455893772654
471,w159548672,ab,21983.144401197525,27478.930501496907,55824.92384522273,62027.693161358584,r1,r2,-92142.24719005152,-106660.7561316989,-14518.508941647378,170.00981159284711
472,w159548674,trade,10044.893361266411,12556.116701583014,33383.24480259189,37092.494225102106,nr1,nr1,-55937.41264446689,-87498.04582339864,-31560.633178931756,118.95309109317604
473,w159548675,mfh,94066.05527670533,117582.56909588166,193209.26924096223,214676.96582329136,r2,r2,-318903.00997398404,-326782.49894773844,-7879.4889737544,865.047436706489
474,w159548677,other,5052.772241354683,6315.965301693353,25288.07003564535,28097.855595161498,nr1,nr1,-42373.029252574204,-62516.60543115487,-20143.576178580668,106.67055884185247
475,w159872586,mfh,61528.304105702184,76910.38013212773,112918.80769710969,125465.34188567742,r2,r2,-186378.9858465406,-205854.77023824054,-19475.78439169994,633.9711885744706
476,w159872589,mfh,104981.15974855874,131226.4496856984,200048.88086819276,222276.53429799195,r2,r2,-330192.1822975779,-309706.41556481854,20485.766732759366,1091.462102752924
477,w159872591,mfh,238842.17683578568,298552.7210447321,426142.4340857789,473491.5934286432,r2,r2,-703372.5940866156,-573720.3729114444,129652.2211751712,2692.1037788091226
478,w159872593,mfh,41771.57313857874,52214.46642322342,73718.42960653547,81909.36622948386,r1,r2,-121676.50747004262,-126461.00175546318,-4784.494285420558,436.90541737405584
479,w159872596,mfh,23926.839112240952,29908.54889030119,53396.64036048387,59329.60040053763,r1,r2,-88134.2256525985,-101827.29579295193,-13693.070140353433,218.88012801047884
480,w159872599,mfh,46825.5540892305,58531.94261153812,88953.80797896282,98837.56442106981,r2,r2,-146823.37563090803,-143165.94672941568,3657.428901492356,487.8712977081537
481,w159872601,mfh,59138.13100415723,73922.66375519653,127483.5024611991,141648.336067999,r2,r2,-210418.8521421257,-184057.72641938075,26361.12572274494,629.8896718598901
482,w159872603,mfh,41977.27905722256,52471.59882152819,65570.2207830621,72855.800870069,r1,r2,-108227.42021915349,-122028.0448226289,-13800.624603475415,453.131132603623
483,w159872608,mfh,36148.8017943321,45186.00224291513,90295.55495996469,100328.39439996076,r1,r2,-149038.0061843281,-136943.12797872408,12094.878205604007,317.054659525305
484,w159872611,mfh,49392.47210315651,61740.59012894564,106389.89735925275,118210.99706583639,r2,r2,-175602.64386888864,-167356.8055594684,8245.838309420244,474.9952949794941
485,w159872613,mfh,49483.41463924298,61854.26829905373,117487.30554018391,130541.45060020433,r2,r2,-193919.55426201876,-185894.4577701598,8025.096491858974,461.6615135567263
486,w159872615,mfh,16719.873106670097,20899.841383337618,35300.25422503271,39222.50469448079,r1,r1,-63295.57789067313,-79145.69993060383,-15850.122039930706,129.00588214695452
487,w159872617,mfh,23274.884584316744,29093.605730395928,49655.938212222434,55173.26468024715,r1,r1,-89036.22293511302,-85264.01858154302,3772.204353570007,185.93316667452453
488,w159872620,mfh,17497.094806705965,21871.368508382457,42371.2083776176,47079.12041957511,r1,r1,-75974.24378563245,-66543.45732957103,9430.786456061425,129.2747205838561
489,w159872622,mfh,46366.44062561429,57958.05078201786,68473.34354301219,76081.4928255691,r2,r2,-113019.19128743192,-176637.0725237553,-63617.88123632339,447.3657494872576
490,w159872625,mfh,25116.058872769172,31395.073590961463,48722.326522949574,54135.91835883286,r1,r1,-87362.19840766053,-100310.1553839772,-12947.956976316666,238.36158968657256
491,w159872628,mfh,19006.772350224233,23758.46543778029,26306.856925514938,29229.84102834993,r1,r1,-47169.85042014047,-97195.44689235497,-50025.5964722145,167.04002443812786
492,w159872630,mfh,18074.7621351929,22593.452668991125,34338.764195132855,38154.18243903651,r1,r1,-61571.56574360267,-59039.10493872854,2532.4608048741284,195.52493976540862
493,w159872632,th,16477.88462317202,20597.355778965022,16477.88462317202,18308.760692413354,r1,r1,-29545.884372127155,0.0,29545.884372127155,133.65780365467072
494,w159872635,th,6739.6868476192685,8424.608559524086,22380.32681980364,24867.02979978182,r1,r1,-40129.33477507525,-62632.837196925044,-22503.502421849793,49.369007284846155
495,w159872640,mfh,16908.877072954834,21136.09634119354,39635.3061200242,44039.229022249114,r1,r1,-71068.59881937128,-67270.89421922156,3797.704600149722,133.91130499513818
496,w159872643,other,9591.78852868142,11989.735660851775,35046.307894264784,38940.34210473865,nr1,nr1,-58724.06346174953,-75109.99743701615,-16385.93397526662,87.82295271442271
497,w159872648,mfh,16965.31316645674,21206.641458070924,37854.23601442721,42060.26223825246,r1,r1,-67875.02800600245,-78972.5043726157,-11097.47636661325,133.79360626488923
498,w159872651,other,34799.30109969496,43499.126374618696,134999.97203711804,149999.96893013114,nr1,nr2,-208237.98783045576,-258998.07937227862,-50760.091541822854,467.48304517045614
499,w159872654,mfh,15572.749109392586,19465.93638674073,36431.14482459692,40479.049805107694,r1,r1,-65323.335922505845,-56267.670068363164,9055.66585414268,134.11286987382917
500,w159872660,mfh,16010.967487406166,20013.709359257708,32677.13716339124,36307.93018154582,r1,r1,-58592.16388030767,-59752.94560887138,-1160.7817285637066,131.42538360562176
501,w159872663,other,40789.69983623175,50987.12479528969,40789.69983623175,45321.88870692417,nr1,nr1,-68347.76801583076,0.0,68347.76801583076,509.8066861014813
502,w159872669,other,6140.942525975589,7676.178157469486,28697.887838121846,31886.542042357607,nr1,nr1,-48086.56568641925,-72787.07470579019,-24700.50901937094,96.41428965386004
503,w159872671,mfh,41085.27500261371,51356.59375326713,88774.61527216679,98638.46141351866,r1,r2,-146527.6077633148,-127963.00982643673,18564.597936878068,385.8471666022902
504,w159872676,trade,21572.307796555673,26965.38474569459,76847.61831763922,85386.24257515468,nr1,nr2,-118537.75350137243,-161456.6462755531,-42918.89277418067,450.3884779855609
505,w159872680,trade,6347.627257792996,7934.534072241245,25219.515671661942,28021.684079624378,nr1,nr1,-42258.15864100257,-64566.952523466956,-22308.793882464386,74.82275880910456
506,w159872682,mfh,17098.113549140475,21372.641936425593,40209.65990071562,44677.39988968402,r1,r1,-72098.45130232525,-87037.95302897405,-14939.5017266488,128.20031198486686
507,w159872688,trade,5317.786693607912,6647.23336700989,23790.325404164127,26433.694893515694,nr1,nr1,-39863.38826402969,-53599.53648202339,-13736.148217993701,74.73616111706941
508,w159872690,mfh,37662.36732773164,47077.95915966455,86576.21769277228,96195.79743641363,r1,r2,-142899.02613292684,-137315.3202892727,5583.705843654141,271.2794532585889
509,w159872699,mfh,43877.34349126553,54846.67936408191,88840.55859697518,98711.73177441687,r1,r2,-146636.45101318427,-121911.65114145172,24724.799871732554,406.91918786983007
510,w159872700,mfh,40678.93594210743,50848.66992763429,63430.90905740524,70478.78784156138,r1,r2,-104696.36318827284,-120491.91689493778,-15795.553706664941,406.7131608505966
511,w159872708,mfh,46872.894326570284,58591.11790821285,82901.00870076058,92112.23188973397,r2,r2,-136832.88233744327,-172046.69387814976,-35213.81154070649,435.5580747295171
512,w159872710,mfh,15785.244708098155,19731.555885122692,21777.975412659216,24197.75045851024,r1,r1,-39049.28078550852,-68984.98978142333,-29935.708995914807,142.59727319749075
513,w159872717,mfh,42624.77941045999,53280.97426307498,92648.7452669225,102943.05029658055,r1,r2,-152922.08211338992,-132210.91269290142,20711.1694204885,364.7500545413
514,w159872718,mfh,25865.705318047403,32332.131647559254,63209.79611897486,70233.10679886096,r1,r2,-104331.40356761562,-112008.1923939022,-7676.7888262865745,186.0198295045644
515,w159872719,mfh,20853.61252597942,26067.015657474276,62964.44540983133,69960.49489981259,r1,r2,-103926.438112529,-108803.00253608973,-4876.564423560732,169.79583046399057
516,w159872726,mfh,18695.70090016346,23369.626125204326,41050.78247638799,45611.98052931999,r1,r1,-73606.63702712717,-80011.97991496227,-6405.342887835097,172.48843573874328
517,w159872727,mfh,21043.444879268325,26304.306099085406,21043.444879268325,23381.60542140925,r1,r1,-37732.22130222721,0.0,37732.22130222721,172.59632431017235
518,w159872732,mfh,18976.199229647278,23720.249037059097,47225.41326906549,52472.681410072764,r1,r1,-84678.13871639597,-90673.90473107711,-5995.7660146811395,140.4957689295523
519,w159872736,mfh,14679.616639748732,18349.520799685914,36274.088174880875,40304.54241653431,r1,r1,-65041.723463230664,-65553.01654025921,-511.29307702854567,118.37831126665697
520,w159872737,mfh,24944.26660849226,31180.333260615324,61556.52722070218,68396.14135633575,r1,r2,-101602.58817471648,-107834.04039016755,-6231.452215451063,187.97203346798193
521,w159872743,other,31827.00488865078,39783.75611081347,113283.89066886077,125870.98963206752,nr1,nr2,-174740.84690923398,-247644.83809340562,-72903.99118417164,753.6066189933568
522,w159872746,mfh,44537.18740147157,55671.484251839465,44537.18740147157,49485.76377941285,r2,r1,-79857.98051851674,0.0,79857.98051851674,394.377677144669
523,w159872748,trade,55207.313642999135,69009.14205374892,55207.313642999135,61341.45960333237,nr2,nr2,-85157.49842808953,0.0,85157.49842808953,575.8923149108887
524,w159872750,mfh,17865.116812482014,22331.396015602517,24037.222862000235,26708.025402222484,r1,r1,-43100.25367631174,-175015.01714400187,-131914.76346769015,127.08080641776323
525,w159872753,other,25725.96143987,32157.451799837498,88884.54137689188,98760.60152987986,nr1,nr2,-137104.75466222907,-193875.411312244,-56770.65665001492,434.5401292324066
526,w159872756,mfh,33635.93448393886,42044.91810492357,78579.29604288908,87310.32893654342,r1,r2,-129699.64706228138,-130315.21116217281,-615.5640998914314,252.43327465518377
527,w159872759,mfh,40885.04737063046,51106.30921328808,89723.47994521554,99692.75549468394,r1,r2,-148093.76347355582,-144120.863326225,3972.900147330831,386.07803563163617
528,w159872763,trade,70170.62199602295,87713.27749502868,221339.4897592335,245932.76639914833,nr2,nr2,-341417.03349545744,-361262.3480257956,-19845.31453033816,1345.7076428122818
529,w159872767,mfh,45082.85482234876,56353.568527935946,83343.79298090824,92604.21442323137,r2,r2,-137563.72325549545,-124547.22787056229,13016.495384933165,486.0339612279087
530,w159872769,other,35443.64525157622,44304.55656447027,124167.66940780358,137964.07711978175,nr1,nr2,-191529.1184206251,-248323.9656503211,-56794.847229695995,563.4171857964247
531,w159872774,other,119011.47723873041,148764.346548413,413797.37386652373,459774.85985169304,nr2,nr2,-638284.0766796593,-711457.518091854,-73173.44141219475,2747.8572637828997
532,w159872776,sfh,12444.034937831644,15555.043672289554,36321.68634447571,40357.42927163968,r1,r1,-65127.06997750328,-71421.59053706322,-6294.520559559947,80.53474041707815
533,w159872779,trade,41088.84380523203,51361.054756540034,114419.59653572936,127132.8850396993,nr1,nr2,-176492.67767567988,-253156.72707697845,-76664.04940129857,530.1892838459462
534,w159872782,mfh,34779.397511211064,43474.246889013826,61146.105877939306,67940.11764215479,r1,r2,-100925.16414594791,-97983.42394284747,2941.740203100446,386.9254036822822
535,w159872787,sfh,73844.5187104147,92305.64838801838,178209.46733573131,198010.51926192368,r2,r2,-294144.9743197738,-210179.02625380852,83965.94806596526,649.6997715241275
536,w159872789,mfh,13622.502345110554,17028.12793138819,33686.438755273215,37429.37639474802,r1,r1,-60401.90516763369,-65749.26665467695,-5347.3614870432575,103.62989482581615
537,w159872791,other,341045.9633446604,426307.4541808255,1048520.3896910504,1165022.6552122782,nr2,nr2,-1617346.8249936893,-1511585.6067306988,105761.21826299047,7102.280937734339
538,w159872796,other,14692.2812732514,18365.35159156425,52305.65320515192,58117.392450168794,nr1,nr2,-80681.67579030106,-120579.90343683252,-39898.227646531464,295.65545302389654
539,w159872797,other,124134.27925297005,155167.84906621257,449508.16779551905,499453.5197727989,nr2,nr2,-693368.1167678857,-797384.3781616774,-104016.26139379165,3172.659030787088
540,w159872802,mfh,39710.81716874246,49638.521460928074,75178.90920692091,83532.12134102323,r1,r2,-124087.11303983882,-116278.62401932928,7808.4890205095435,393.79842739673325
541,w159872803,mfh,46940.21759095484,58675.271988693545,46940.21759095484,52155.79732328315,r2,r1,-84166.76491316894,0.0,84166.76491316894,469.9664310747758
542,w159872804,mfh,71285.2107419375,89106.51342742186,71285.2107419375,79205.78971326388,r2,r2,-117660.33980430795,0.0,117660.33980430795,664.4021281981841
543,w159872808,other,15824.74835213696,19780.935440171197,56786.49320607678,63096.10356230754,nr1,nr2,-87593.38911514725,-119671.65594586357,-32078.266830716326,295.65545226749964
544,w159872809,other,34505.649287262946,43132.06160907868,119204.66751548543,132449.63057276158,nr1,nr2,-183873.66848193237,-249834.2061333488,-65960.53765141644,678.8678823016584
545,w159872812,mfh,38041.70913462511,47552.136418281385,86157.86629660908,95730.96255178786,r1,r2,-142208.51309497902,-133458.35977606382,8750.153318915196,337.05531151816245
546,w159872814,mfh,79399.36095195425,99249.2011899428,145484.1491333942,161649.05459266022,r2,r2,-240129.95465699496,-229937.25734720458,10192.697309790383,765.4437305399682
547,w159872815,mfh,149792.9605537908,187241.2006922385,337276.36098132026,374751.51220146695,r2,r2,-556694.0299115399,-508182.84778153914,48511.18213000073,1229.117813373683
548,w159872820,mfh,38637.43829336847,48296.797866710585,84037.26817074124,93374.74241193471,r1,r2,-138708.34393673312,-153966.75935854082,-15258.415421807702,336.8380303993821
549,w159872826,th,178358.86709907744,222948.5838738468,335754.3027910823,373060.33643453586,r2,r2,-554181.7853379265,-521586.0644854182,32595.720852508268,1791.1392054180615
550,w159872827,th,22144.882072210334,27681.102590262915,53422.40493792502,59358.22770880558,r1,r2,-88176.7515693362,-102381.28321418237,-14204.531644846182,157.03123329076917
551,w159872832,sfh,3676.201183569743,4595.251479462178,5188.715632226509,5765.239591362788,r0,r1,-9303.69374561755,-37629.185848669236,-28325.492103051685,35.670331929810345
552,w159872833,mfh,21239.15922568886,26548.949032111075,61277.51128247401,68086.12364719335,r1,r2,-101142.0563230034,-90223.20407104712,10918.852251956283,162.84196072258055
553,w159872834,sfh,4555.214293213258,5694.017866516572,9511.544663891347,10568.382959879274,r1,r1,-17054.798310971466,-44043.65072633069,-26988.852415359226,33.79703346360475
554,w159872835,th,6704.477568681241,8380.59696085155,15722.28965503435,17469.210727815946,r1,r1,-28191.055031389908,-36891.11364853704,-8700.05861714713,42.916394099872555
555,w159872839,other,5318.843004436388,6648.553755545484,22228.099409219543,24697.888232466157,nr1,nr1,-37245.701438201926,-58897.43301677452,-21651.731578572595,58.88304680213332
556,w159872840,other,26659.24765591642,33324.05956989552,93068.10267465717,103409.0029718413,nr1,nr2,-143557.91441823618,-177207.13745522313,-33649.22303698695,318.65718863122163
557,w159872842,other,2375.76436505535,2969.7054563191873,9355.834850403775,10395.372056004195,nr0,nr1,-15676.762332578512,-23362.698443873785,-7685.936111295274,48.8293092939537
558,w159872843,mfh,19080.71500207315,23850.893752591437,57443.75692324947,63826.3965813883,r1,r2,-94814.22428129723,-100831.16228404,-6016.938002742769,143.51003436879253
559,w159872845,mfh,21498.13375395689,26872.667192446108,41746.72914119777,46385.25460133085,r1,r1,-74854.51320528185,-103987.37713329274,-29132.86392801089,162.83680398128925
