,time,G(i),H_sun,T2m,WS10m,Int
474,20190120:1810,0.0,0.0,-3.19,1.86,0.0
475,20190120:1910,0.0,0.0,-3.58,1.86,0.0
476,20190120:2010,0.0,0.0,-4.11,1.86,0.0
477,20190120:2110,0.0,0.0,-4.51,1.86,0.0
478,20190120:2210,0.0,0.0,-4.81,1.86,0.0
479,20190120:2310,0.0,0.0,-4.99,1.86,0.0
480,20190121:0010,0.0,0.0,-5.07,1.79,0.0
481,20190121:0110,0.0,0.0,-5.01,1.79,0.0
482,20190121:0210,0.0,0.0,-5.02,1.79,0.0
483,20190121:0310,0.0,0.0,-5.03,1.79,0.0
484,20190121:0410,0.0,0.0,-5.21,1.79,0.0
485,20190121:0510,0.0,0.0,-4.98,1.72,0.0
486,20190121:0610,0.0,0.0,-5.17,1.66,0.0
487,20190121:0710,0.0,0.0,-4.9,1.59,0.0
488,20190121:0810,51.38,6.59,-4.75,1.38,0.0
489,20190121:0910,26.45,12.94,-2.84,1.17,0.0
490,20190121:1010,27.82,17.47,-1.56,1.31,0.0
491,20190121:1110,34.2,19.76,-0.62,1.1,0.0
492,20190121:1210,35.11,19.58,-0.47,0.83,0.0
493,20190121:1310,35.11,16.95,-0.18,0.62,0.0
494,20190121:1410,25.54,12.14,-0.27,0.55,0.0
495,20190121:1510,11.4,5.56,-0.66,0.41,0.0
496,20190121:1610,0.0,0.0,-1.4,0.48,0.0
497,20190121:1710,0.0,0.0,-1.82,0.41,0.0
498,20190121:1810,0.0,0.0,-2.17,0.07,0.0
499,20190121:1910,0.0,0.0,-2.87,0.21,0.0
500,20190121:2010,0.0,0.0,-3.24,0.28,0.0
501,20190121:2110,0.0,0.0,-5.31,1.17,0.0
502,20190121:2210,0.0,0.0,-5.83,1.31,0.0
503,20190121:2310,0.0,0.0,-5.8,1.1,0.0
504,20190122:0010,0.0,0.0,-5.97,1.03,0.0
505,20190122:0110,0.0,0.0,-6.36,1.1,0.0
506,20190122:0210,0.0,0.0,-6.64,1.17,0.0
507,20190122:0310,0.0,0.0,-6.73,1.38,0.0
508,20190122:0410,0.0,0.0,-6.71,1.52,0.0
509,20190122:0510,0.0,0.0,-6.7,1.52,0.0
510,20190122:0610,0.0,0.0,-6.76,1.52,0.0
511,20190122:0710,0.0,0.0,-6.96,1.66,0.0
512,20190122:0810,26.98,6.75,-6.4,1.66,0.0
513,20190122:0910,25.54,13.12,-4.88,1.93,0.0
514,20190122:1010,30.1,17.67,-3.28,2.28,0.0
515,20190122:1110,36.94,19.98,-1.8,2.41,0.0
516,20190122:1210,30.1,19.81,-0.71,2.34,0.0
517,20190122:1310,37.85,17.19,0.02,2.28,0.0
518,20190122:1410,23.26,12.37,0.24,2.21,0.0
519,20190122:1510,15.96,5.79,-0.42,1.79,0.0
520,20190122:1610,0.0,0.0,-1.66,2.0,0.0
521,20190122:1710,0.0,0.0,-2.65,2.07,0.0
522,20190122:1810,0.0,0.0,-3.32,2.07,0.0
523,20190122:1910,0.0,0.0,-4.5,1.66,0.0
524,20190122:2010,0.0,0.0,-5.14,1.66,0.0
525,20190122:2110,0.0,0.0,-5.49,1.72,0.0
526,20190122:2210,0.0,0.0,-5.53,1.72,0.0
527,20190122:2310,0.0,0.0,-5.31,1.52,0.0
528,20190123:0010,0.0,0.0,-5.48,1.52,0.0
529,20190123:0110,0.0,0.0,-5.73,1.72,0.0
530,20190123:0210,0.0,0.0,-5.54,1.86,0.0
531,20190123:0310,0.0,0.0,-5.17,1.93,0.0
532,20190123:0410,0.0,0.0,-5.09,1.93,0.0
533,20190123:0510,0.0,0.0,-4.88,2.0,0.0
534,20190123:0610,0.0,0.0,-4.72,2.0,0.0
535,20190123:0710,0.0,0.0,-4.49,1.93,0.0
536,20190123:0810,35.78,6.92,-4.29,1.86,0.0
537,20190123:0910,38.3,13.31,-2.94,2.14,0.0
538,20190123:1010,25.99,17.88,-1.8,2.34,0.0
539,20190123:1110,45.6,20.2,-0.92,2.34,0.0
540,20190123:1210,46.06,20.05,-0.35,2.48,0.0
541,20190123:1310,39.67,17.43,-0.18,2.76,0.0
542,20190123:1410,35.11,12.61,-0.41,2.76,0.0
543,20190123:1510,12.77,6.02,-0.98,2.14,0.0
544,20190123:1610,0.0,0.0,-1.81,1.79,0.0
545,20190123:1710,0.0,0.0,-2.3,1.66,0.0
546,20190123:1810,0.0,0.0,-2.66,1.59,0.0
547,20190123:1910,0.0,0.0,-3.1,1.72,0.0
548,20190123:2010,0.0,0.0,-3.33,1.72,0.0
549,20190123:2110,0.0,0.0,-3.49,1.66,0.0
550,20190123:2210,0.0,0.0,-3.63,1.72,0.0
551,20190123:2310,0.0,0.0,-3.93,1.72,0.0
552,20190124:0010,0.0,0.0,-4.34,1.79,0.0
553,20190124:0110,0.0,0.0,-4.58,1.72,0.0
554,20190124:0210,0.0,0.0,-4.67,1.59,0.0
555,20190124:0310,0.0,0.0,-4.93,1.52,0.0
556,20190124:0410,0.0,0.0,-5.37,1.59,0.0
557,20190124:0510,0.0,0.0,-5.8,1.52,0.0
558,20190124:0610,0.0,0.0,-6.01,1.52,0.0
559,20190124:0710,0.0,0.0,-6.08,1.72,0.0
560,20190124:0810,35.25,7.09,-5.17,1.66,0.0
561,20190124:0910,41.5,13.51,-3.95,1.52,0.0
562,20190124:1010,58.82,18.09,-3.11,1.38,0.0
563,20190124:1110,76.15,20.44,-2.18,1.24,0.0
564,20190124:1210,69.77,20.29,-1.43,1.1,0.0
565,20190124:1310,57.91,17.67,-1.29,1.24,0.0
566,20190124:1410,16.87,12.85,-1.38,1.45,0.0
567,20190124:1510,10.94,6.26,-1.65,1.45,0.0
568,20190124:1610,0.0,0.0,-2.08,1.17,0.0
569,20190124:1710,0.0,0.0,-2.46,0.83,0.0
570,20190124:1810,0.0,0.0,-2.94,0.83,0.0
571,20190124:1910,0.0,0.0,-2.95,0.28,0.0
572,20190124:2010,0.0,0.0,-3.19,0.48,0.0
573,20190124:2110,0.0,0.0,-3.59,0.62,0.0
574,20190124:2210,0.0,0.0,-3.55,0.55,0.0
575,20190124:2310,0.0,0.0,-4.13,0.69,0.0
576,20190125:0010,0.0,0.0,-4.66,0.9,0.0
577,20190125:0110,0.0,0.0,-4.59,0.9,0.0
578,20190125:0210,0.0,0.0,-4.19,0.76,0.0
579,20190125:0310,0.0,0.0,-4.22,0.83,0.0
580,20190125:0410,0.0,0.0,-4.14,0.76,0.0
581,20190125:0510,0.0,0.0,-4.13,0.69,0.0
582,20190125:0610,0.0,0.0,-4.01,0.69,0.0
583,20190125:0710,0.0,0.0,-4.26,0.97,0.0
584,20190125:0810,27.71,7.27,-3.38,1.03,0.0
585,20190125:0910,31.92,13.71,-2.57,1.24,0.0
586,20190125:1010,45.14,18.31,-1.58,1.72,0.0
587,20190125:1110,65.66,20.67,-0.65,1.86,0.0
588,20190125:1210,31.01,20.54,0.31,2.28,0.0
589,20190125:1310,35.11,17.92,1.0,2.48,0.0
590,20190125:1410,29.18,13.1,1.38,2.41,0.0
591,20190125:1510,19.61,6.49,1.24,2.07,0.0
592,20190125:1610,0.0,0.0,0.46,2.21,0.0
593,20190125:1710,0.0,0.0,-0.16,2.62,0.0
594,20190125:1810,0.0,0.0,-0.25,3.1,0.0
595,20190125:1910,0.0,0.0,-0.58,3.59,0.0
596,20190125:2010,0.0,0.0,-0.5,4.0,0.0
597,20190125:2110,0.0,0.0,-0.33,4.34,0.0
598,20190125:2210,0.0,0.0,-0.18,4.69,0.0
599,20190125:2310,0.0,0.0,0.01,4.69,0.0
600,20190126:0010,0.0,0.0,0.28,4.55,0.0
601,20190126:0110,0.0,0.0,0.62,4.41,0.0
602,20190126:0210,0.0,0.0,1.0,4.28,0.0
603,20190126:0310,0.0,0.0,1.31,4.28,0.0
604,20190126:0410,0.0,0.0,1.63,4.21,0.0
605,20190126:0510,0.0,0.0,1.89,4.21,0.0
606,20190126:0610,0.0,0.0,2.07,4.21,0.0
607,20190126:0710,0.0,0.0,1.84,4.14,0.0
608,20190126:0810,13.77,7.46,2.15,4.21,0.0
609,20190126:0910,25.54,13.91,2.65,4.34,0.0
610,20190126:1010,42.86,18.54,3.32,4.28,0.0
611,20190126:1110,36.48,20.92,3.9,4.34,0.0
612,20190126:1210,29.18,20.79,4.32,4.21,0.0
613,20190126:1310,37.39,18.18,4.52,4.07,0.0
614,20190126:1410,16.42,13.35,4.44,3.79,0.0
615,20190126:1510,10.49,6.74,4.14,3.66,0.0
616,20190126:1610,0.0,0.0,3.74,3.72,0.0
617,20190126:1710,0.0,0.0,3.53,3.79,0.0
618,20190126:1810,0.0,0.0,3.47,3.93,0.0
619,20190126:1910,0.0,0.0,3.2,4.07,0.0
620,20190126:2010,0.0,0.0,3.17,4.34,0.0
621,20190126:2110,0.0,0.0,3.26,4.48,0.0
622,20190126:2210,0.0,0.0,3.41,4.34,0.0
623,20190126:2310,0.0,0.0,3.57,4.41,0.0
624,20190127:0010,0.0,0.0,3.73,4.55,0.0
625,20190127:0110,0.0,0.0,3.88,4.76,0.0
626,20190127:0210,0.0,0.0,4.05,4.83,0.0
627,20190127:0310,0.0,0.0,4.24,4.97,0.0
628,20190127:0410,0.0,0.0,4.41,5.17,0.0
629,20190127:0510,0.0,0.0,4.53,5.24,0.0
630,20190127:0610,0.0,0.0,4.53,5.24,0.0
631,20190127:0710,0.0,0.0,4.88,5.17,0.0
632,20190127:0810,32.8,7.65,4.95,5.1,0.0
633,20190127:0910,19.15,14.13,5.14,5.17,0.0
634,20190127:1010,35.57,18.77,5.53,5.24,0.0
635,20190127:1110,32.38,21.17,5.92,5.24,0.0
636,20190127:1210,18.7,21.05,6.15,5.1,0.0
637,20190127:1310,31.92,18.44,6.31,4.97,0.0
638,20190127:1410,32.38,13.61,6.39,5.31,0.0
639,20190127:1510,19.15,6.98,6.05,4.48,0.0
640,20190127:1610,0.0,0.0,5.65,4.0,0.0
641,20190127:1710,0.0,0.0,5.12,4.07,0.0
642,20190127:1810,0.0,0.0,4.76,4.21,0.0
643,20190127:1910,0.0,0.0,4.57,4.0,0.0
644,20190127:2010,0.0,0.0,3.77,4.48,0.0
645,20190127:2110,0.0,0.0,2.66,4.21,0.0
646,20190127:2210,0.0,0.0,1.82,3.66,0.0
647,20190127:2310,0.0,0.0,1.54,3.66,0.0
648,20190128:0010,0.0,0.0,1.46,4.0,0.0
649,20190128:0110,0.0,0.0,1.42,4.28,0.0
650,20190128:0210,0.0,0.0,1.46,4.41,0.0
651,20190128:0310,0.0,0.0,1.36,4.48,0.0
652,20190128:0410,0.0,0.0,1.19,4.76,0.0
653,20190128:0510,0.0,0.0,1.0,5.1,0.0
654,20190128:0610,0.0,0.0,1.06,5.31,0.0
655,20190128:0710,0.0,0.0,1.28,5.17,0.0
656,20190128:0810,32.15,7.85,1.32,5.31,0.0
657,20190128:0910,24.17,14.35,1.39,5.38,0.0
658,20190128:1010,34.66,19.01,1.31,5.24,0.0
659,20190128:1110,57.91,21.43,1.7,4.62,0.0
660,20190128:1210,37.85,21.32,2.42,4.55,0.0
661,20190128:1310,38.76,18.7,2.81,4.62,0.0
662,20190128:1410,26.45,13.86,3.01,4.83,0.0
663,20190128:1510,13.22,7.23,2.77,5.1,0.0
664,20190128:1610,0.0,0.0,2.29,5.1,0.0
665,20190128:1710,0.0,0.0,1.9,4.76,0.0
666,20190128:1810,0.0,0.0,1.67,4.48,0.0
667,20190128:1910,0.0,0.0,1.7,4.28,0.0
668,20190128:2010,0.0,0.0,1.42,3.93,0.0
669,20190128:2110,0.0,0.0,0.98,3.66,0.0
670,20190128:2210,0.0,0.0,0.79,3.38,0.0
671,20190128:2310,0.0,0.0,0.5,3.03,0.0
672,20190129:0010,0.0,0.0,0.04,2.83,0.0
673,20190129:0110,0.0,0.0,-0.26,2.83,0.0
674,20190129:0210,0.0,0.0,-0.33,2.55,0.0
675,20190129:0310,0.0,0.0,-0.84,2.28,0.0
676,20190129:0410,0.0,0.0,-0.62,2.14,0.0
677,20190129:0510,0.0,0.0,-0.45,2.07,0.0
678,20190129:0610,0.0,0.0,-0.53,2.07,0.0
679,20190129:0710,0.0,0.0,-0.68,1.79,0.0
680,20190129:0810,58.94,8.05,-0.38,1.72,0.0
681,20190129:0910,51.98,14.57,0.19,2.55,0.0
682,20190129:1010,50.16,19.26,0.48,2.83,0.0
683,20190129:1110,75.7,21.69,0.79,2.97,0.0
684,20190129:1210,59.28,21.59,1.38,3.1,0.0
685,20190129:1310,66.58,18.97,1.63,2.9,0.0
686,20190129:1410,44.23,14.13,1.85,2.62,0.0
687,20190129:1510,21.89,7.49,1.65,2.14,0.0
688,20190129:1610,0.0,0.0,1.15,1.93,0.0
689,20190129:1710,0.0,0.0,0.67,1.72,0.0
690,20190129:1810,0.0,0.0,0.21,1.52,0.0
691,20190129:1910,0.0,0.0,-0.93,2.41,0.0
692,20190129:2010,0.0,0.0,-1.23,2.48,0.0
693,20190129:2110,0.0,0.0,-1.46,2.41,0.0
694,20190129:2210,0.0,0.0,-1.72,2.55,0.0
695,20190129:2310,0.0,0.0,-1.81,2.62,0.0
696,20190130:0010,0.0,0.0,-1.8,2.69,0.0
697,20190130:0110,0.0,0.0,-1.85,2.97,0.0
698,20190130:0210,0.0,0.0,-1.82,3.1,0.0
699,20190130:0310,0.0,0.0,-1.88,3.17,0.0
700,20190130:0410,0.0,0.0,-1.82,3.31,0.0
701,20190130:0510,0.0,0.0,-1.57,3.38,0.0
702,20190130:0610,0.0,0.0,-1.2,3.31,0.0
703,20190130:0710,0.0,0.0,-0.99,3.31,0.0
704,20190130:0810,17.36,8.26,-0.62,3.52,0.0
705,20190130:0910,21.89,14.8,0.08,3.17,0.0
706,20190130:1010,25.54,19.51,1.14,3.31,0.0
707,20190130:1110,24.62,21.95,2.99,3.72,0.0
708,20190130:1210,25.08,21.86,3.82,4.9,0.0
709,20190130:1310,22.34,19.25,3.39,5.45,0.0
710,20190130:1410,20.98,14.39,2.78,5.03,0.0
711,20190130:1510,19.15,7.74,2.29,5.03,0.0
712,20190130:1610,0.0,0.0,1.67,5.17,0.0
713,20190130:1710,0.0,0.0,1.32,5.03,0.0
714,20190130:1810,0.0,0.0,1.1,4.62,0.0
715,20190130:1910,0.0,0.0,0.8,4.07,0.0
716,20190130:2010,0.0,0.0,0.82,4.0,0.0
717,20190130:2110,0.0,0.0,0.44,3.72,0.0
718,20190130:2210,0.0,0.0,0.01,3.24,0.0
719,20190130:2310,0.0,0.0,-0.58,2.76,0.0
720,20190131:0010,0.0,0.0,-1.09,2.21,0.0
721,20190131:0110,0.0,0.0,-1.25,1.72,0.0
722,20190131:0210,0.0,0.0,-1.4,1.52,0.0
723,20190131:0310,0.0,0.0,-1.6,1.52,0.0
724,20190131:0410,0.0,0.0,-1.69,1.59,0.0
725,20190131:0510,0.0,0.0,-1.88,1.72,0.0
726,20190131:0610,0.0,0.0,-1.84,1.72,0.0
727,20190131:0710,0.0,0.0,-1.63,2.07,0.0
728,20190131:0810,39.33,8.48,-1.18,2.55,0.0
729,20190131:0910,29.18,15.04,-0.49,2.62,0.0
730,20190131:1010,60.19,19.77,0.29,3.03,0.0
731,20190131:1110,32.38,22.23,1.25,3.45,0.0
732,20190131:1210,29.64,22.14,2.01,3.72,0.0
733,20190131:1310,41.04,19.53,2.56,3.24,0.0
734,20190131:1410,16.87,14.66,2.55,2.55,0.0
735,20190131:1510,11.4,8.0,2.22,1.79,0.0
736,20190131:1610,0.0,0.0,1.09,1.86,0.0
737,20190131:1710,0.0,0.0,-0.15,1.86,0.0
738,20190131:1810,0.0,0.0,-0.88,2.0,0.0
739,20190131:1910,0.0,0.0,-1.38,2.28,0.0
740,20190131:2010,0.0,0.0,-1.69,2.48,0.0
741,20190131:2110,0.0,0.0,-1.61,2.48,0.0
742,20190131:2210,0.0,0.0,-1.17,2.69,0.0
743,20190131:2310,0.0,0.0,-0.69,2.76,0.0
744,20190201:0010,0.0,0.0,-0.09,3.03,0.0
745,20190201:0110,0.0,0.0,0.12,3.17,0.0
746,20190201:0210,0.0,0.0,0.24,3.24,0.0
747,20190201:0310,0.0,0.0,0.29,3.24,0.0
748,20190201:0410,0.0,0.0,0.65,3.1,0.0
749,20190201:0510,0.0,0.0,1.03,2.83,0.0
750,20190201:0610,0.0,0.0,1.31,2.41,0.0
751,20190201:0710,0.0,0.0,1.42,1.93,0.0
752,20190201:0810,7.18,8.7,1.56,1.72,0.0
753,20190201:0910,39.22,15.28,2.33,1.52,0.0
754,20190201:1010,58.37,20.03,3.41,1.45,0.0
755,20190201:1110,55.63,22.5,4.35,1.52,0.0
756,20190201:1210,73.42,22.43,4.95,1.31,0.0
757,20190201:1310,46.51,19.81,5.1,1.03,0.0
758,20190201:1410,30.1,14.94,5.35,1.03,0.0
759,20190201:1510,17.78,8.26,4.97,1.31,0.0
760,20190201:1610,0.0,0.0,3.63,1.93,0.0
761,20190201:1710,0.0,0.0,2.42,2.07,0.0
762,20190201:1810,0.0,0.0,1.86,2.28,0.0
763,20190201:1910,0.0,0.0,2.23,1.66,0.0
764,20190201:2010,0.0,0.0,1.85,1.66,0.0
765,20190201:2110,0.0,0.0,1.53,1.52,0.0
766,20190201:2210,0.0,0.0,1.27,1.52,0.0
767,20190201:2310,0.0,0.0,1.03,1.45,0.0
768,20190202:0010,0.0,0.0,0.49,1.31,0.0
769,20190202:0110,0.0,0.0,0.18,0.97,0.0
770,20190202:0210,0.0,0.0,0.26,0.62,0.0
771,20190202:0310,0.0,0.0,0.26,0.62,0.0
772,20190202:0410,0.0,0.0,0.15,0.83,0.0
773,20190202:0510,0.0,0.0,0.04,0.69,0.0
774,20190202:0610,0.0,0.0,0.16,0.07,0.0
775,20190202:0710,0.0,0.0,-0.01,0.76,0.0
776,20190202:0810,48.45,8.93,1.11,0.34,0.0
777,20190202:0910,27.36,15.53,1.99,0.48,0.0
778,20190202:1010,41.95,20.3,2.86,0.55,0.0
779,20190202:1110,50.16,22.79,3.74,0.55,0.0
780,20190202:1210,29.18,22.72,4.57,0.76,0.0
781,20190202:1310,28.27,20.09,5.25,1.1,0.0
782,20190202:1410,36.02,15.21,5.78,1.24,0.0
783,20190202:1510,25.08,8.53,5.69,0.48,0.0
784,20190202:1610,0.0,0.0,5.59,0.41,0.0
785,20190202:1710,0.0,0.0,5.43,0.14,0.0
786,20190202:1810,0.0,0.0,5.02,0.48,0.0
787,20190202:1910,0.0,0.0,2.38,1.31,0.0
788,20190202:2010,0.0,0.0,2.3,1.31,0.0
789,20190202:2110,0.0,0.0,2.49,0.97,0.0
790,20190202:2210,0.0,0.0,2.29,1.52,0.0
791,20190202:2310,0.0,0.0,2.3,1.86,0.0
792,20190203:0010,0.0,0.0,2.17,2.28,0.0
793,20190203:0110,0.0,0.0,1.81,3.1,0.0
794,20190203:0210,0.0,0.0,1.49,3.59,0.0
795,20190203:0310,0.0,0.0,1.15,3.66,0.0
796,20190203:0410,0.0,0.0,0.8,3.86,0.0
797,20190203:0510,0.0,0.0,0.56,4.21,0.0
798,20190203:0610,0.0,0.0,0.3,3.93,0.0
799,20190203:0710,0.0,0.0,0.71,3.79,0.0
800,20190203:0810,47.44,9.16,0.75,3.79,0.0
801,20190203:0910,46.51,15.79,1.12,3.59,0.0
802,20190203:1010,65.21,20.57,1.61,4.07,0.0
803,20190203:1110,64.3,23.08,2.34,4.76,0.0
804,20190203:1210,46.97,23.01,3.0,4.62,0.0
805,20190203:1310,46.51,20.39,3.25,4.62,0.0
806,20190203:1410,33.29,15.5,3.24,3.66,0.0
807,20190203:1510,8.21,8.8,3.23,3.52,0.0
808,20190203:1610,0.0,0.0,2.86,3.17,0.0
809,20190203:1710,0.0,0.0,1.93,2.83,0.0
810,20190203:1810,0.0,0.0,1.03,2.41,0.0
811,20190203:1910,0.0,0.0,1.17,2.21,0.0
812,20190203:2010,0.0,0.0,1.38,1.93,0.0
813,20190203:2110,0.0,0.0,1.24,1.66,0.0
814,20190203:2210,0.0,0.0,0.41,1.86,0.0
815,20190203:2310,0.0,0.0,0.0,1.72,0.0
816,20190204:0010,0.0,0.0,-0.72,1.66,0.0
817,20190204:0110,0.0,0.0,-1.64,1.59,0.0
818,20190204:0210,0.0,0.0,-1.68,1.59,0.0
819,20190204:0310,0.0,0.0,-1.85,1.45,0.0
820,20190204:0410,0.0,0.0,-1.98,1.45,0.0
821,20190204:0510,0.0,0.0,-2.36,1.45,0.0
822,20190204:0610,0.0,0.0,-2.19,1.38,0.0
823,20190204:0710,0.0,0.0,-2.96,1.72,0.0
824,20190204:0810,92.97,9.4,-2.14,1.52,0.0
825,20190204:0910,51.53,16.05,0.65,1.72,0.0
826,20190204:1010,36.94,20.85,2.21,2.41,0.0
827,20190204:1110,72.05,23.37,3.08,2.97,0.0
828,20190204:1210,79.34,23.31,3.64,3.03,0.0
829,20190204:1310,63.84,20.68,3.9,3.1,0.0
830,20190204:1410,21.43,15.78,3.88,2.69,0.0
831,20190204:1510,24.62,9.06,3.46,1.93,0.0
832,20190204:1610,0.0,0.0,2.43,1.93,0.0
833,20190204:1710,0.0,0.0,1.32,2.0,0.0
834,20190204:1810,0.0,0.0,0.87,2.07,0.0
835,20190204:1910,0.0,0.0,0.98,2.14,0.0
836,20190204:2010,0.0,0.0,0.9,2.21,0.0
837,20190204:2110,0.0,0.0,0.75,2.21,0.0
838,20190204:2210,0.0,0.0,0.59,2.14,0.0
839,20190204:2310,0.0,0.0,0.33,2.0,0.0
840,20190205:0010,0.0,0.0,0.36,2.0,0.0
841,20190205:0110,0.0,0.0,0.22,2.0,0.0
842,20190205:0210,0.0,0.0,-0.23,1.93,0.0
843,20190205:0310,0.0,0.0,-0.21,1.72,0.0
844,20190205:0410,0.0,0.0,-0.38,1.72,0.0
845,20190205:0510,0.0,0.0,-0.15,1.72,0.0
846,20190205:0610,0.0,0.0,0.03,1.79,0.0
847,20190205:0710,0.0,0.0,0.11,1.86,0.0
848,20190205:0810,52.96,9.65,0.68,1.72,0.0
849,20190205:0910,57.46,16.31,1.55,1.66,0.0
850,20190205:1010,72.96,21.14,2.45,1.79,0.0
851,20190205:1110,89.83,23.67,3.15,1.72,0.0
852,20190205:1210,77.52,23.61,3.59,1.52,0.0
853,20190205:1310,75.24,20.98,4.01,1.52,0.0
854,20190205:1410,57.0,16.06,4.16,1.45,0.0
855,20190205:1510,16.87,9.34,4.02,1.17,0.0
856,20190205:1610,0.0,0.0,3.57,1.31,0.0
857,20190205:1710,0.0,0.0,3.08,1.45,0.0
858,20190205:1810,0.0,0.0,2.41,1.59,0.0
859,20190205:1910,0.0,0.0,1.8,1.45,0.0
860,20190205:2010,0.0,0.0,1.13,1.52,0.0
861,20190205:2110,0.0,0.0,0.56,1.45,0.0
862,20190205:2210,0.0,0.0,0.25,1.38,0.0
863,20190205:2310,0.0,0.0,-0.53,1.45,0.0
864,20190206:0010,0.0,0.0,-0.79,1.31,0.0
865,20190206:0110,0.0,0.0,-1.3,1.24,0.0
866,20190206:0210,0.0,0.0,-1.35,1.1,0.0
867,20190206:0310,0.0,0.0,-0.96,0.97,0.0
868,20190206:0410,0.0,0.0,-2.0,1.17,0.0
869,20190206:0510,0.0,0.0,-2.43,1.24,0.0
870,20190206:0610,0.0,0.0,-2.8,1.45,0.0
871,20190206:0710,0.0,0.0,-3.08,1.86,0.0
872,20190206:0810,75.69,9.9,-1.63,1.72,0.0
873,20190206:0910,55.63,16.58,0.75,1.79,0.0
874,20190206:1010,40.58,21.43,2.57,2.14,0.0
875,20190206:1110,43.78,23.97,4.08,2.41,0.0
876,20190206:1210,33.29,23.92,5.36,2.48,0.0
877,20190206:1310,57.91,21.28,6.24,2.28,0.0
878,20190206:1410,32.83,16.35,6.59,2.0,0.0
879,20190206:1510,26.9,9.61,6.28,1.52,0.0
880,20190206:1610,0.0,0.0,4.86,1.93,0.0
881,20190206:1710,0.0,0.0,2.89,2.21,0.0
882,20190206:1810,0.0,0.0,1.84,2.21,0.0
883,20190206:1910,0.0,0.0,0.33,2.14,0.0
884,20190206:2010,0.0,0.0,-0.52,2.14,0.0
885,20190206:2110,0.0,0.0,-1.23,2.0,0.0
886,20190206:2210,0.0,0.0,-1.69,1.79,0.0
887,20190206:2310,0.0,0.0,-1.75,1.59,0.0
888,20190207:0010,0.0,0.0,-2.09,1.66,0.0
889,20190207:0110,0.0,0.0,-2.23,1.72,0.0
890,20190207:0210,0.0,0.0,-1.91,1.86,0.0
891,20190207:0310,0.0,0.0,-1.28,2.0,0.0
892,20190207:0410,0.0,0.0,-0.61,2.0,0.0
893,20190207:0510,0.0,0.0,-0.02,2.28,0.0
894,20190207:0610,0.0,0.0,0.72,2.62,0.0
895,20190207:0710,0.0,0.0,0.83,3.1,0.0
896,20190207:0810,35.05,10.15,1.7,3.31,0.0
897,20190207:0910,55.63,16.86,2.48,3.72,0.0
898,20190207:1010,31.46,21.72,2.87,3.86,0.0
899,20190207:1110,25.99,24.28,3.51,3.93,0.0
900,20190207:1210,29.64,24.23,3.88,3.72,0.0
901,20190207:1310,26.45,21.58,4.46,3.52,0.0
902,20190207:1410,56.54,16.65,5.46,3.66,0.0
903,20190207:1510,28.73,9.89,5.55,3.45,0.0
904,20190207:1610,0.0,0.0,4.85,3.38,0.0
905,20190207:1710,0.0,0.0,4.05,3.38,0.0
906,20190207:1810,0.0,0.0,3.34,3.38,0.0
907,20190207:1910,0.0,0.0,3.13,3.52,0.0
908,20190207:2010,0.0,0.0,2.6,3.52,0.0
909,20190207:2110,0.0,0.0,2.23,3.52,0.0
910,20190207:2210,0.0,0.0,1.98,3.38,0.0
911,20190207:2310,0.0,0.0,1.73,3.38,0.0
912,20190208:0010,0.0,0.0,1.55,3.38,0.0
913,20190208:0110,0.0,0.0,1.62,3.31,0.0
914,20190208:0210,0.0,0.0,1.68,3.31,0.0
915,20190208:0310,0.0,0.0,1.82,3.31,0.0
916,20190208:0410,0.0,0.0,1.64,3.31,0.0
917,20190208:0510,0.0,0.0,1.55,3.24,0.0
918,20190208:0610,0.0,0.0,1.86,3.31,0.0
919,20190208:0710,0.0,0.0,1.86,3.59,0.0
920,20190208:0810,16.16,10.41,2.55,3.72,0.0
921,20190208:0910,28.73,17.14,3.54,3.93,0.0
922,20190208:1010,48.34,22.02,4.73,4.0,0.0
923,20190208:1110,90.74,24.59,5.79,5.31,0.0
924,20190208:1210,87.55,24.54,6.48,5.72,0.0
925,20190208:1310,64.3,21.89,6.99,5.38,0.0
926,20190208:1410,31.92,16.94,7.09,4.28,0.0
927,20190208:1510,31.46,10.17,7.21,3.93,0.0
928,20190208:1610,0.0,0.0,7.04,3.93,0.0
929,20190208:1710,0.0,0.0,6.46,3.86,0.0
930,20190208:1810,0.0,0.0,6.08,3.79,0.0
931,20190208:1910,0.0,0.0,5.97,4.28,0.0
932,20190208:2010,0.0,0.0,5.75,4.34,0.0
933,20190208:2110,0.0,0.0,5.5,4.34,0.0
934,20190208:2210,0.0,0.0,5.39,4.48,0.0
935,20190208:2310,0.0,0.0,5.44,4.76,0.0
936,20190209:0010,0.0,0.0,5.49,4.97,0.0
937,20190209:0110,0.0,0.0,5.53,5.1,0.0
938,20190209:0210,0.0,0.0,5.64,5.52,0.0
939,20190209:0310,0.0,0.0,6.03,6.14,0.0
940,20190209:0410,0.0,0.0,6.64,6.41,0.0
941,20190209:0510,0.0,0.0,6.99,6.48,0.0
942,20190209:0610,0.0,0.0,6.92,5.93,0.0
943,20190209:0710,5.39,2.6,6.63,5.45,0.0
944,20190209:0810,109.62,10.68,6.97,5.59,0.0
945,20190209:0910,62.02,17.42,7.32,5.79,0.0
946,20190209:1010,76.15,22.32,7.78,5.79,0.0
947,20190209:1110,90.74,24.91,8.43,6.0,0.0
948,20190209:1210,80.71,24.86,8.77,6.14,0.0
